idx,name,y_true,y_predict,feature
66,atlas,工具,库,apply architecture automatically base binary bridge build compile configuration contain documentation efficient good hardware implementation information interface libraries library linear make necessary obtain order package performance portable present project provide routine software source specific technique time variety
68,audit,工具,服务,application binding configure contain database directory dynamic event facility forward framework generate interface kernel later library libs like linux machine management need package plugin plugins provide python3 real record remote search server service space store subsystem thing time tool user utility
72,autoconf-archive,库,其它,archive cause collection free friendly internet macro software
74,autogen,工具,库,base command consist document eliminate library line option parser parsing powerful process template time
78,awscli,工具,其它,command environment interface line package provide services unified universal
79,babel,工具,库,access application build common data date display gettext interface library locale major message number provide python repository tool various work
85,bash,工具,服务,bash command compatible feature interpreter language modification script shell useful
86,bash-completion,工具,库,advantage bash collection completion feature function shell
88,bcc,工具,其它,analysis berkeley binding collection command compiler control create easy efficient example extend feature include instrumentation kernel know line linux make manipulation network packet performance program python python3 suit task tool toolkit trace traffic useful wrapper write
92,biosdevname,工具,服务,argument device directly form helper kernel label necessary return simple udev
93,bison,库,工具,able available binary change compatible complex contain context convert correctly depend description develop development ensure file free general generate generated generator grammar information install know language manual need package packages parse parser program programming purpose range runtime section simple support wide work write
94,bitmap-fonts,其它,服务,bitmap compatibility contain convert design encode family file font fonts instal intend location meta native number package provide select terminal xorg
96,bluez,工具,服务,adapter application automatically configuration connect contain content daemon device example exchange file function include instal install keyboard libraries like make manual mobile mode mouse need note object package pair regular require rule script share ship start support switch udev utilities utility want work
98,bogofilter,工具,库,algorithm analysis berkeley check code design directly email fast filter good include input list mail message mode normal operation process return site speed standard status text word
102,booth,工具,其它,cluster core distribute executables facilitate file locate location manage manager multi resource site support
103,bpftrace,工具,其它,available backend berkeley bytecode capability compile dynamic enhance exist filter high interact kernel language level linux make packet script trace user
104,brasero,工具,服务,application contain desktop easy extension gnome libraries library libs nautilus package runtime share simple
106,brltty,工具,库,access application background bind binding complete console daemon directly display documentation dracut drive driver functionality install interface java linux mode module package process programming provide python run screen support text time unix
107,brotli,库,工具,algorithm available best combination compress compression context currently data general generic lossless method modern offer order purpose similar speed variant
108,bubblewrap,库,服务,binary container core engine execution kernel tool user usr work
111,bzip2,工具,库,application available benefit best capability compress compression data decompression fast faster file format free freely high install libraries need quality speed technique time utility
113,c2esp,库,服务,driver filter printer
114,ca-certificates,工具,其它,bundle certificate choose contain foundation internet mozilla package root
119,cdrdao,工具,库,allow audio base complete content control description disk mode pre record single step track write
123,certmonger,工具,服务,certificate client monitor primarily service status
124,chan,工具,库,available buffer channel implementation pure
126,checkpolicy,工具,服务,access base based building compiler component concept contain control design develop enhanced feature functionality general improve include kernel kind level linux multi number operating originally package policy provide require role security selinux support type utility
127,cheese,工具,服务,application apply capture contain display effect gnome graphical interface library need package video want widget
129,chrome-gnome-shell,工具,其它,browser capable extension gnome google host http integration manage messaging native org provide repository shell support
131,chrpath,工具,其它,allow compile compiled currently dynamic library load modify path program remove support
132,cifs-utils,工具,其它,able allow authentication automatically client contain deploy file filesystem kernel linux login machine manage microsoft module mount need option package password protocol provide purpose session share standard support tool user utilities widely windows work
137,clevis,工具,库,allow automate automatic automatically basic bind block boot building commonly data desktop device directly dracut early enable encrypt encryption environment example framework gnome integration like package policy provide require root support systemd
138,cloud-init,其它,库,cloud install instance need retrieve script special user various
140,clufter,工具,服务,additional built capable cluster command common compiled configuration contain conversion data experimental extra file filter format framework generic include interface internal library line offer package plugin plugins primarily process product python3 reusable serve specific stack step target tool variety
141,clutter,库,服务,application center create example fast graphical interface library medium open rich software source type usage user
142,clutter-gst2,库,其它,create enable fast graphical gstreamer integration interface library open rich software source user
143,clutter-gst3,库,其它,create enable fast graphical gstreamer integration interface library open rich software source user
145,cmake,工具,库,base code common compilation compiler complex configuration contain control cross data directory environment file files generation gui independent macro make module native package platform possible process quite require simple software support template
146,cockpit,库,服务,authentication base bridge browser card certificate client command component configuration configure console contain dbus enable instal interactive interface line linux network offer package report selinux server service session shell smart user
147,cockpit-appstream,库,其它,archive component create instal install integration interface load machine manage metric package read storage support update user virt virtual
148,cockpit-composer,库,其它,cloud custom deploy frontend generate image integrate suitable
150,codemodel,库,其它,code compiler file generate generator java library program project provide schema source
152,color-filesystem,库,其它,color directory filesystem layout package provide required store used
155,compat-libtiff3,库,其它,compatibility current file format image library manipulate package provide version
156,conntrack-tools,工具,服务,addition available cluster collect command connection contain currently daemon delete deploy dump event high highly inspect interact interface kernel line linux list maintain manipulate message monitor multiple package program search selection setup state statistic subsystem table tools track userspace using
164,cpio,工具,服务,access archive automatically binary byte collection compatible contain copy create default different disk extract file following format information install kind machine manage need order pipe plus posix program read support tape
165,cppcheck,工具,库,analysis code compiler detect error goal normally primarily real static syntax tool type unlike zero
166,cppunit,工具,库,automatic base framework output port test testing unit
167,cracklib,库,工具,actually appropriate certain check checking choose contain creation determine dictionary easy entry exist function generate include instal install library match necessary need normally oriented package particular passwd password pattern perform program purpose replacement secure security share standard test user usr utility want word
169,crash-gcore-command,工具,其它,command core create dump extension file kernel module space task user utility
170,crash-ptdump-command,工具,库,buffer decode extension facility generate intel module processor retrieve trace utility
171,crash-trace-command,工具,库,command data extension module read trace utility
180,culmus-fonts,其它,服务,common consist contain display file font fonts package project
183,cups-pk-helper,库,其它,application available config configuration control helper interface make printer
185,cyrus-imapd,库,工具,access administration advantage allow base calendar compatible connection contain contains control convert database design email enterprise environment file filesystem high implementation instal internal internet large list mail message multiple node normally open package performance permit private program protocol provide read scalable server small software specification standards storage store support technology tool user utilities utility utils version wide write
187,dav1d,库,工具,cross decoder file focus library open platform source speed
188,dbus,其它,服务,access application bus common configuration contain dbus facility file implementation interact libraries library login message messaging package provide reference send service session setup tools user utilities utility wide
191,dbus-python,库,服务,binding bus python3
192,dbusmenu-qt,其它,库,application dbus export implementation import library make menu possible protocol provide
194,dconf,工具,服务,backend configuration glib level low main provide purpose
195,dconf-editor,工具,服务,configuration database edit editor graphical tool
196,dcraw,工具,库,camera command contain data decode digital download image line package tool
199,dde-api,库,服务,daemon
201,dde-clipboard,其它,库,good include integration multiple platform plugins provide theme
213,dde-qt5integration,其它,库,good include integration multiple platform plugins provide theme
214,dde-qt5platform-plugins,其它,库,platform plugins
215,dde-server-industry-config,其它,服务,configuration desktop file server special version
218,deepin-anything,其它,库,like really
226,deepin-devicemanager,其它,工具,device hardware information manage manager tool view
227,deepin-diskmanager,其它,工具,disk management tool utility
229,deepin-fcitxconfigtool-plugin,其它,工具,core currently desktop easily extension framework input light like linux method native provide requirement support unix
235,deepin-log-viewer,其它,工具,tool useful view viewer
236,deepin-manual,其它,库,application description design function help manual operating provide specific user
250,desktop-file-utils,工具,其它,application check contain desktop directory file freedesktop gnome http inclusion install manipulate menu optionally org package process specification standard standards utilities validate www
252,device-mapper-multipath,工具,其它,checker contain creation device fail internal kernel library libs manage manager mapper module package partition path provide scan share shared thing tool tools update
253,device-mapper-persistent-data,库,工具,cache check contains data device dump include manage mapper metadata persistent restore target tool tools
255,dialog,库,工具,allow contain create dialog following implement info input install interface like menu message mode script shell text utility
259,disomaster,工具,库,class library manipulate package provide wrapper
266,dmidecode,工具,库,accord data depend hardware include information level list memory model module number parallel port report serial socket standard status tool typically usage version
267,dnf,工具,服务,allow apply automate common configuration data download environment file group interface manage manager module package python support systemd unit user utility
268,dnf-plugins-core,工具,其它,action allow command compatibility complete config core debug define download enhance file implementation install interface layer lock manager package plugin plugins post provide python shell supply update utils version
269,dnssec-trigger,工具,服务,able base case change configuration create current daemon dialog dynamic input local need network package perform performs probe provide resolver result script server state test tool user validate validation window
270,docbook-dtds,库,工具,compliant contain definition develop docbook document documentation manual package page sgml syntax technical text type version xml
271,docbook-style-dsssl,库,工具,allow convert customizable docbook document example format highly html modular online postscript print
272,docbook-style-xsl,库,工具,allow customizable docbook document format highly html transform
275,docker,其它,服务,application apps backend binary block build building client cloud compute container daemon database depend deploy engine framework great hardware instance language large lightweight make mean open packaging particular platform product provider related require scale service ship source stack utility
278,dotconf,库,其它,configuration file handle libraries library parse
284,dovecot,库,工具,authentication contain driver format like linux mail mysql package plug primarily provide secure security server small support unix write
286,dpa-ext-gnomekeyring,工具,其它,agent automatically extension gnome thing
288,dracut,工具,服务,based build capability configuration contain create default dracut drive drop event file generate generation generator generic hard host image implementation kernel like linux little live local memory module need network package possible previous provide purpose reduce require result root runtime size small specific store support tool turn udev unlike usage various
290,dtkcore,工具,其它,core deepin module tool
291,dtkgui,工具,其它,deepin look module
292,dtkwidget,工具,其它,deepin desktop development graphical interface module tool user widget
296,dyninst,工具,服务,application change code creation debugging exist generation goal include independent interface machine monitoring package performance permit program provide remove run running subroutine support time tool useful variety
299,edk2,库,服务,contain enable firmware machine open package project sample support virtual
300,efi-rpm-macros,库,其它,basic contain directory filesystem layout machine package tool
304,elfutils,工具,服务,access address allow archive associate attach base binary build check client collection command communication compiled compress contain contains control data debug decompress default demand depend devel download dwarf dynamically enable enables file frontend function generate handle handling high http implement include internals introspection level libraries library libs like line list load look machine object package party process profile program provide query read reading remote search section server service setting share signal size specific stack strip structure symbol trace utility write
307,enchant,库,工具,backends check checking library spell wrap
310,environment-modules,库,其它,access application bash bundle clean collection command configure contain different dynamic dynamically entire environment include information instal interpret language load manage modification modify module modules need note package path perl popular provide provides replace script share shell suite support typically useful user variable version
314,epel-rpm-macros,库,服务,build contain enterprise extra linux macro package packages
315,esc,工具,服务,allow card client cryptographic enterprise manage security smart user
316,espeak-ng,工具,其它,base configure create default engine generation language natural open program sound source speech support text
319,evemu,库,工具,base capture device event input library program query simple stream tool utility virtual
322,evolution-data-server,工具,其它,backend calendar contain data develop information originally package program provide server task translation unified work
326,exiv2,工具,库,access accord allow class command comment data delete extract file image include info jpeg library line manipulation metadata method plain print read rename start support utility value write
327,expat,工具,库,discover document example kind library mean orient parse parser register start stream structure write
329,extra-cmake-modules,库,其它,additional build frameworks module need
333,fapolicyd,服务,其它,access allow application applications contain daemon determine file implement interface kernel know make package policy right selinux source
335,fcitx,工具,库,chinese contain core currently data desktop easily engine extension file framework input library libs light like linux method module native package provide requirement share shared support table unix
337,fcitx-qt5,库,工具,context input module package provide
339,fence-agents,工具,其它,access agent base based block capable collection common compute contain device executables file handle host http include intel interface library libvirt machine management mapper mean modular network node package persistent platform power program protocol pseudo python remote rest scsi series serve service similar storage support switch unified virtual
341,ffmpeg,库,工具,audio capture complete contain device digital encode format free include internet libraries library linux live package platform provide real server solution special specific stream time unix various video
344,fido-device-onboard,工具,服务,client device dracut implementation module server tool
349,fio,工具,服务,action file generation global load match number parameter particular process specify thread tool type typical user want write
351,firefox,工具,库,browser design mozilla open performance source standard
355,flatpak-builder,工具,服务,build http information org source tool
358,flute,库,其它,java parser simple style
359,fontawesome-fonts,其它,服务,color contain drop file font icon locally opentype package power scalable size truetype typically vector
360,fontconfig,工具,库,accord application configuration design font library locate requirement select specify
362,fontpackages,工具,服务,basic contain correct directory font include layout package
364,foomatic,服务,工具,account base capable command comprehensive configure contain database description driver file files generate generation http independent interface line manipulate option org package print printer queue read separately site tools utility www
365,foomatic-db,库,其它,base database directory driver http layout option org package printer site www
370,freeipmi,库,服务,base console daemon detection intelligent interface management monitoring node platform project provide provides remote software specification tool
371,freerdp,库,服务,application channel client code compatibility connect convenient core desktop embed environment equivalent extend free handle implement implementation instead library machine microsoft modify native non original plugins portable project protocol provide remote runtime server target windows
372,freetype,库,服务,advanced complete develop engine environment file font free glyph individual library load manage open platform portable provide render rendering server support text variety
378,fuse-overlayfs,工具,服务,nannan
379,fuse-sshfs,工具,服务,access base client easy file filesystem filesystems mount protocol remote server support transfer
382,fxload,工具,服务,able device download firmware helper intend original program script udev
383,gamin,库,服务,compatible daemon dependent file library mechanism monitor provide wide
387,gcab,库,服务,archive create gobject library manipulate
388,gcc,工具,库,address atomic behavior compliant contain dynamically exception fortran handle hardware instal library link memory need operation package plugin program real runtime separately share standard static support thread version
393,gcc-toolset-10-dyninst,工具,其它,application change code creation debugging exist generation goal include independent interface machine monitoring package performance permit program provide remove run running subroutine support time tool useful variety
395,gcc-toolset-10-gcc,工具,其它,collection compile compiler contain current documentation expression fortran generate include information library manual package plugin program provide specification standard support version
400,gcc-toolset-10-systemtap,工具,库,available base boot client collect compilation compile component contain contains copy data demand devel develop documentation dracut early execute include installation instrumentation kernel launch library linux local locally module need object operation package probe reference remote requires runtime sample script select server support time wide write
406,gcc-toolset-11-dyninst,工具,其它,application change code creation debugging exist generation goal include independent interface machine monitoring package performance permit program provide remove run running subroutine support time tool useful variety
408,gcc-toolset-11-gcc,工具,其它,address collection compile compiler contain current documentation embed end expression fortran generate include information inside library manual package plugin program provide runtime share specification standard support version
413,gcc-toolset-11-systemtap,工具,库,available base boot client collect compilation compile component contain contains copy data demand devel develop documentation dracut early execute include installation instrumentation kernel launch library linux local locally module need object operation package probe reference remote requires runtime sample script select server support time wide write
419,gcc-toolset-9-dyninst,工具,其它,application change code creation debugging exist generation goal include independent interface machine monitoring package performance permit program provide remove run running subroutine support time tool useful variety
420,gcc-toolset-9-elfutils,工具,库,allow archive build check collection compiled compress contains data decompress depend devel dwarf enables file generate handle handling high implement include internals level libraries library libs list machine object package party program provide read reading section size specific stack strip structure symbol utility write
421,gcc-toolset-9-gcc,工具,其它,collection compile compiler contain current documentation expression fortran generate include information library manual package plugin program provide specification standard support version
426,gcc-toolset-9-systemtap,工具,库,available base boot client collect compilation compile component contain contains copy data demand devel develop documentation dracut early execute include installation instrumentation kernel launch library linux local locally module need object operation package probe reference remote requires runtime sample script select server support time wide write
428,gcr,库,其它,access card certificate crypto desktop display file gnome library like module parsing pkcs provide smart store viewer
431,gdbm,库,工具,access application build database devel developer efficient extensible file include index install libraries library need program routine similar simple standard unix useful work write
436,gedit-plugins,工具,库,collection common data file plugin plugins require terminal translate
440,geoclue2,库,服务,access application bus client contain convenience create ensure goal information interact library libs location make package possible primary project provide service simple user
443,gfbgraph,库,其它,glib gnome gobject graph integrate online wrapper
446,ghc-srpm-macros,库,其它,building generate macro macros package source
449,gimp,其它,工具,build channel contain contains conversion create devel development edit effect expect extension extra extremely filter graphic helper image include large layer level library libs manipulation multi need operation package plug plugin powerful program provide share similar sub tool tools useful
451,git,工具,服务,access allow bring browser command common control core daemon dependency distributed email entire fast functionality graphical helper high include install integrate interact interface internals level local main meta minimal operation optionally package patch perl project protocol provide pull really repository rich scalable script send server simple small split support tool usually version
452,git-lfs,库,工具,audio content extension file graphic inside large remote replace sample server storage store text video
479,gnome-online-accounts,其它,库,access account application exchange framework gnome google interface kerberos library microsoft online provide provider sign single user
496,gnupg2,工具,库,additional advanced base card communication compliant create data design different digital encrypt encryption facility functionality include internet management mime module package provide secure sign signature signing smart split standard storage support tool utility version
497,gnuplot,工具,库,base command common contain data different driven especially expression format function graphics install interactive line need package point program provide representation suit terminal version
499,go-srpm-macros,库,工具,architecture build building golang macro package project provide various
500,gobject-introspection,库,其它,based binding create file generate gobject header introspection language library order provide scan source thing useful
502,golang-dbus,其它,服务,binding bus client
522,gom,其它,库,application complex data gobject help library make mapper need object provide query store write
523,google-api-python-client,其它,库,access apis client flexible google library powerful provide python small
529,gpac,库,工具,alternative ansi base clean contain content converter description develop development distribution feature file flexible framework goal integration library libs multimedia original package provide reference scratch single small software standard static tool
532,gpm,库,工具,allow application based console contain dynamic editor emacs file function include library like linux management menu mouse operation package program provide server support text
533,grafana,工具,其它,editor feature graph metric open rich source
537,greenboot,工具,库,check framework generic optional series systemd
539,grilo,库,工具,access contain content core different discovery element framework library multimedia package pluggable provide source
540,grilo-plugins,库,工具,access contain content different filesystem framework information local metadata multimedia music package pluggable plugins provide source store
545,gsettings-qt,库,其它,binding
552,gssproxy,库,服务,handling proxy
559,gtk2,库,工具,application complete contain create developer documentation graphical gtk input interface library method multi package platform project range ship small standalone suitable suite support tool toolkit user widget
560,gtk3,库,其它,allow application avoid cache complete contain create disk file format graphical gtk icon interface library memory multi multiple overhead package platform project range reduce seek share small start suitable suite support theme tool toolkit update user utility version widget
567,gupnp,库,服务,control create device easy efficient flexible framework gobject intend object open oriented point source write
571,gutenprint,库,工具,compatible contain dialog driver gtk high include library linux native necessary operate package plug print printer quality range support unix wide widget
572,gvfs,工具,服务,access application archive backend backends base camera client device file filesystems framework glib gnome image implementation include inside integration media medium mobile module music network online original package player protocol provide read reading service share support transfer window windows write
574,hardlink,工具,服务,create disk hard instal installation kernel link package reduce space tree
576,hdparm,工具,其它,disk display drive example hard parameter performance power useful utility
578,hexchat,工具,服务,allow channel client easy file graphical multiple popular possible private time transfer window
579,hicolor-icon-theme,工具,其它,basic contains directory file icon need requirement support theme
581,hostname,工具,服务,command display domain host package provide utility
582,hplip,工具,库,device driver files function graphical libraries library linux multi need printer printing project provide scanner tool
583,hspell,工具,库,analyzer checker dictionary follow hunspell input interface known language like list print provide spell standard string text word
586,httpd,其它,服务,abstract access apache authentication backends basic complete contain contains content correct data directory docs documentation efficient extensible filesystem filter html http include information interface layer layout ldap manual modify module org package powerful protocol provide reference secure security server session store support tool tools transform transport user
661,hunspell-no,库,工具,dictionary hunspell hyphenation rule thesaurus
710,hwinfo,工具,库,generate hardware information later present probe support tool
711,hwloc,库,服务,abstraction application architecture attribute bind cache compute contain convenient core display format hardware help include information interface library memory modern multiple node offer package portable powerful primarily process processor programming provide share socket software thread time unit various version
759,i2c-tools,工具,库,access application collection connect contain decode device helper interact level library linux offer package perl probe register script tool write
767,ibus-table,工具,服务,engine ibus platform table
770,icedtea-web,库,工具,additional base browser component contain deployment documentation implementation java manage originally package plug plugin project provide setting start tool
772,icu,库,工具,character compute current develop environment extend featured flexibility great important libraries library need offer performance platform produce provide result robust service software standard supplementary support tools unicode utility variety various version wide
773,iio-sensor-proxy,工具,服务,device input proxy
775,ima-evm-utils,库,工具,architecture attribute change compatibility computing executables execute extend extended file group hash list maintain module package provide read run store support time utility utils value
776,imlib2,工具,其它,apps arbitrary architecture capable complete contain easily fast file flexible highly image intelligent late library link load loader loading make manipulation modular operation option package parse plugin program render rendering save separately series simple speed support version write
777,imsettings,工具,库,application apply change configuration contain core daemon dbus desktop effect framework general gnome input libraries library method module need package require service setting shared support utility work
778,iniparser,工具,库,ansi application configuration file hold information library parse style
781,intel-cmt-cat,工具,服务,access allocation basic cache class code command configure data execute file interface level line linux manage memory model monitoring obtain package provide provides read register require root service software space specific standard support technology thread user virtual write
784,ipcalc,工具,服务,address check format generate host human information network option parse private provide random readable resolve script simple specify suitable
785,ipmitool,工具,服务,capture command communicate communication configuration contain content control daemon data define device display driver enabled event exchange field functionality host info information intelligent interface kernel machine management message open package pass platform power print protocol provide read reading remote repository send serial specification standard support unit utility value
786,iproute,库,服务,action advanced capability class configuration configure contain control design device example filter kernel linux manage network networking package queue standard tool traffic utility
789,iptables,工具,服务,active administration base based basic bridge capability code component contain control currently database default documentation drop ethernet filter frame high html http information inspect install ipv4 ipv6 issue kernel known layer legacy library like limit link linux look maintain manage need network note org package packet pass provide real replacement rule service space split stable table tool tools traffic user userspace utility utils variant version www
791,iptstate,工具,库,build color customizable display easily entry feature field filter hold implement include information like manner open option originally rate single sort source state table write
792,iputils,工具,库,basic command contain daemon discover host include information ipv6 machine monitor monitoring network node package protocol query receive send series specify target tool traffic utility
794,irssi,工具,库,client currently frontend gnome gtk maintain mode modular perl script support text
795,iscsi-initiator-utils,工具,服务,access binding command configuration contain daemon disk distributed hardware help interact interface internet manage network package program protocol provide python python3 require scsi send server userspace utility utils
800,istack-commons,库,工具,commons contain package runtime tool
804,jack-audio-connection-kit,库,服务,allow application audio bus client connect connection design device different example execution focus linux low mean normal number operating operation plugin primarily process server share small start suitable work write
812,java-atk-wrapper,其它,库,access bridge change communication convert event implementation java mechanism project replace send wrapper
820,jdeparser,其它,库,accept code com fork generation generator instead java library project source
822,jigawatts,库,工具,allow convenient helper java linux make org package read utility
827,jq,工具,库,command data dependency ease expect filter flexible format json lightweight like line little play portable processor program runtime short simple structure text transform want write zero
832,kabi-dw,工具,库,build change compare detect dump dwarf file information kernel later linux section specific symbol text type
833,kata-containers,工具,其它,advantage build community container http implementation lightweight like open perform project provide repository security source standard version virtual work
834,kbd,工具,服务,behavior configure console contain data file font include keyboard legacy linux manage note original package screen terminal tool tools virtual
838,kdump-anaconda-addon,工具,其它,addon configuration
839,keepalived,工具,服务,accord achieve addition base build checker dynamically facility framework high hook implement infrastructure kernel known level linux load low machine maintain manage module monitor protocol provide robust server service simple speed state virtual widely
842,keybinder3,工具,服务,application based binding contains global gobject gtk introspection keyboard library register window work
843,keycloak-httpd-client-install,工具,其它,apache authentication automate client configure contain library module package perform program provider rest server simplify support tool tools utilize variety
862,kf5-kdelibs4support,其它,库,class code ease framework frameworks functionality include library macro module port provide replace runtime tier utility
874,kf5-kirigami2,其它,库,base build interface plugins user
897,kmod,工具,服务,application automatic device driver example filesystems handle kernel later libraries library libs linux load loading management module need package program provide runtime utility various wish
903,kscreenlocker,库,其它,architecture component library lock screen secure
905,kyotocabinet,库,工具,application client essential interface libraries library libs package program provide shared
907,langtable,工具,其它,contain data default example information keyboard know language layout locale module package python query
913,ledmon,库,服务,application associate control design drive fail locate root space status type user utilities
917,libEMF,库,工具,device driver enhanced generate graphic graphics implement intend interface library limited program subset support
918,libICE,库,服务,client exchange library org runtime
919,libSM,库,服务,library management org runtime session
920,libX11,库,其它,client common core data library protocol
921,libXNVCtrl,库,工具,application communicate contain control driver include library package provide tool xorg
923,libXau,库,服务,access block client connection core data display exist hook individual know library mechanism protocol provide sample server setup simple specific specify window
925,libXcomposite,库,其它,extension library
926,libXcursor,库,其它,automatically best common design exist file help library load locate management memory simple size standard
927,libXdamage,库,其它,extension library org runtime
928,libXdmcp,库,其它,control display library manager protocol
929,libXext,库,服务,library org runtime
930,libXfixes,库,其它,library
931,libXfont2,库,服务,library org runtime
932,libXft,库,服务,library org runtime
933,libXi,库,服务,library org runtime
934,libXinerama,库,服务,library org runtime
940,libXres,库,工具,allow client extension library query resource server usage various
942,libXtst,库,其它,library org runtime
953,libarchive,库,服务,archive contain create different format handle image include library manipulate package popular program read regular split standalone stream tape utility variant write
961,libblockdev,库,服务,binding block configuration contain core create crypto dbus dependency device encrypt enhancement file function functionality gobject information introspection kernel level library like loop low manipulation mapper meta operation package partition plugin plugins provide pull python3 relate related serve standalone storage support time utility utilize utils wrapper
962,libbpf,库,服务,directory file header library linux package plus support tools tree version
965,libcacard,库,服务,access card certificate common compatible container guest implement library machine provide read reader separate smart standard virtual
966,libcanberra,库,其它,binding event gtk html http implementation library lightweight portable public small sound spec specification theme
968,libcap-ng,库,工具,analyze application base binding capability contain file library make package posix program python3 utilities utils
969,libcdio,库,工具,access application control device independent input interface library need provide
972,libcgroup,库,服务,administrator allow authentication command contain control daemon group help infrastructure library line linux login manipulate module monitor package pluggable pre process program service user utility
976,libconfig,库,服务,application code configuration file format library manipulate necessary parse readable simple string structure type unlike
977,libcroco,库,工具,gnome library manipulation parsing
978,libdaemon,库,服务,compatible consist correct daemon ease file following fork library lightweight output pipe process select signal unix usage wrapper write writing
984,libdmapsharing,库,工具,client implement include library protocol server support
988,libdv,库,其它,accord codec decoder develop digital encode format ieee interface link official software standard support typically video
992,libeasyfc,库,其它,configuration contain demand easy generate generator gobject interface package provide
995,libepoxy,库,工具,function handle library management opengl runtime
1001,libev,库,服务,code contain correct event faster feature good high loop model module package performance perl scale small source
1002,libevdev,库,服务,device interact kernel library proper provide wrap wrapper
1013,libfprint,库,服务,device offer reader scanner support toolkit
1016,libgdata,库,其它,access apis asynchronous based common glib google library online protocol provide service support
1020,libgit2,库,工具,allow application binding core custom implementation language library method native portable provide pure speed write
1023,libgnomekbd,库,其它,configuration contain gnome keyboard library manage offer package relate various widget
1025,libgpg-error,库,其它,agent common component daemon define error future library value
1029,libgtop2,库,其它,information library memory obtain process usage version
1030,libgudev,库,服务,based easily gobject introspection javascript language library make possible program support wrapper
