idx,name,y_true,y_predict,feature
41,ansible-core,工具,服务,automatically based configuration daemon deployment driven execution extension instal language machine manage management model module multi node remote require simple software task transfer work write
43,ant,其它,库,allow apache application build built command compile core dependent drive extension file generally instance java known library line main number point process supply target task term test tool type usage
44,aom,库,工具,capable consistent contain content decoder device file flexible focus footprint format free generated generation hardware include internet library media modern non open optimize package quality real reference scalable time user video
46,apache-commons-codec,其它,库,attempt codec common commonly commons decoder implementation include provide
47,apache-commons-collections,其它,工具,access adapter apis array certain class collection commons component container core create custom data development easy fast feature implementation interface java method need object package powerful programming property provides purpose quick reduce special structure style test typical utility
49,apache-commons-io,其它,库,class commons contains develop file filter functionality implementation library stream utilities utility
50,apache-commons-jxpath,其它,库,context expression graph include interpreter kind language object simple xpath
52,apache-commons-logging,其它,库,abstraction addition allow apache basic choose commons component developer difference implementation interface logging mean number org orient package particular provide runtime simple small standalone user want wrapper
54,appstream-data,库,其它,center distribution gnome metadata package provide require software specific
55,apr,库,服务,apache data form free include layer library operate portable possible provide routine runtime structure win32
57,arpwatch,工具,服务,address automatically build certain change contain database device email ethernet install ip monitor monitoring need network package pair report tool track traffic utility
60,aspell-en,工具,库,dictionary english following list provides word
61,at,工具,服务,allows command control drop execute file input install instead level load need note oriented package particular read shell specify standard time tool user utility
64,atk,库,工具,alternative application device graphical input interface interfaces library provide reader screen support tool toolkit user
66,atlas,工具,库,apply architecture automatically base binary bridge build compile configuration contain documentation efficient good hardware implementation information interface libraries library linear make necessary obtain order package performance portable present project provide routine software source specific technique time variety
67,attr,工具,服务,attribute command compatible contain dynamic extend filesystem function library manage manipulate object package particular provide support tool utilities
68,audit,工具,服务,application binding configure contain database directory dynamic event facility forward framework generate interface kernel later library libs like linux machine management need package plugin plugins provide python3 real record remote search server service space store subsystem thing time tool user utility
70,authselect,工具,服务,administrator approach authentication build case command common configuration configure design different feature file instead library line package profile replacement ship source stack support test time tool use utility
72,autoconf-archive,库,其它,archive cause collection free friendly internet macro software
74,autogen,工具,库,base command consist document eliminate library line option parser parsing powerful process template time
78,awscli,工具,服务,command environment interface line package provide services unified universal
80,babeltrace,工具,服务,allow common conversion converter create format library plugin project provide read trace write
86,bash-completion,工具,其它,advantage bash collection completion feature function shell
88,bcc,工具,库,analysis berkeley binding collection command compiler control create easy efficient example extend feature include instrumentation kernel know line linux make manipulation network packet performance program python python3 suit task tool toolkit trace traffic useful wrapper write
91,binutils,工具,库,address archive binary collection content convert create data detailed display extract family file generate graph include index information line list modify object profile section size string strip symbol translate utility
92,biosdevname,工具,服务,argument device directly form helper kernel label necessary return simple udev
93,bison,库,工具,able available binary change compatible complex contain context convert correctly depend description develop development ensure file free general generate generated generator grammar information install know language manual need package packages parse parser program programming purpose range runtime section simple support wide work write
94,bitmap-fonts,其它,服务,bitmap compatibility contain convert design encode family file font fonts instal intend location meta native number package provide select terminal xorg
95,blktrace,工具,服务,block collect data detailed event format include information install kernel layer linux mechanism need operation package pattern perform provide queue request space trace user utilities utility
96,bluez,工具,服务,adapter application automatically configuration connect contain content daemon device example exchange file function include instal install keyboard libraries like make manual mobile mode mouse need note object package pair regular require rule script share ship start support switch udev utilities utility want work
98,bogofilter,工具,库,algorithm analysis berkeley check code design directly email fast filter good include input list mail message mode normal operation process return site speed standard status text word
100,boom-boot,工具,服务,boot compatible configuration entry file function integration library linux loader manage manager module package patch project provide python3 require script specification support systemd tool
101,boost,库,工具,additional advanced allow application atomic base buffer callback class code command compiler component concept configurable configuration container context copy core data date define developer directory draft easy entry execution exist expression extend extension facility feature file filesystem filter flexible framework free function functionality future generic graph handling highly implement implementation include inclusion individual interface known language late library line little locale logging long make manage manipulate memory method micro multiple obtain offer operate operation option order pair path point portable present program programming provide public query random range reference regular require run runtime separate serialization signal single sort source specific standard standards stream style subroutine suitable support switch template thread time tool type unicode useful user utility value variable wide work
102,booth,工具,服务,cluster core distribute executables facilitate file locate location manage manager multi resource site support
103,bpftrace,工具,其它,available backend berkeley bytecode capability compile dynamic enhance exist filter high interact kernel language level linux make packet script trace user
104,brasero,工具,库,application contain desktop easy extension gnome libraries library libs nautilus package runtime share simple
107,brotli,库,工具,algorithm available best combination compress compression context currently data general generic lossless method modern offer order purpose similar speed variant
108,bubblewrap,库,服务,binary container core engine execution kernel tool user usr work
111,bzip2,工具,服务,application available benefit best capability compress compression data decompression fast faster file format free freely high install libraries need quality speed technique time utility
113,c2esp,库,服务,driver filter printer
114,ca-certificates,工具,其它,bundle certificate choose contain foundation internet mozilla package root
116,cairo,库,工具,advantage available binding buffer cairo consistent contain currently design display file functionality gnome gobject graphic hardware high image include integrate library make medium memory object output package postscript print produce provide quality support target window
119,cdrdao,工具,库,allow audio base complete content control description disk mode pre record single step track write
122,ceph,服务,工具,access allow application block client cluster develop device distribute distributed file interface library like manage multiple object reliable shared simple storage store strip
123,certmonger,工具,服务,certificate client monitor primarily service status
124,chan,工具,库,available buffer channel implementation pure
126,checkpolicy,工具,库,access base based building compiler component concept contain control design develop enhanced feature functionality general improve include kernel kind level linux multi number operating originally package policy provide require role security selinux support type utility
128,chkconfig,工具,服务,administrator basic command configure current directly edit information instead interface line link maintain manipulate page provide query service simple specify start tool update utility various
129,chrome-gnome-shell,工具,其它,browser capable extension gnome google host http integration manage messaging native org provide repository shell support
131,chrpath,工具,服务,allow compile compiled currently dynamic library load modify path program remove support
132,cifs-utils,工具,服务,able allow authentication automatically client contain deploy file filesystem kernel linux login machine manage microsoft module mount need option package password protocol provide purpose session share standard support tool user utilities widely windows work
134,cjose,库,工具,nannan
138,cloud-init,其它,库,cloud install instance need retrieve script special user various
140,clufter,工具,服务,additional built capable cluster command common compiled configuration contain conversion data experimental extra file filter format framework generic include interface internal library line offer package plugin plugins primarily process product python3 reusable serve specific stack step target tool variety
141,clutter,库,工具,application center create example fast graphical interface library medium open rich software source type usage user
142,clutter-gst2,库,其它,create enable fast graphical gstreamer integration interface library open rich software source user
143,clutter-gst3,库,其它,create enable fast graphical gstreamer integration interface library open rich software source user
144,clutter-gtk,库,工具,allow application basic embed gtk inside library widget
146,cockpit,库,服务,authentication base bridge browser card certificate client command component configuration configure console contain dbus enable instal interactive interface line linux network offer package report selinux server service session shell smart user
147,cockpit-appstream,库,工具,archive component create instal install integration interface load machine manage metric package read storage support update user virt virtual
148,cockpit-composer,库,工具,cloud custom deploy frontend generate image integrate suitable
149,cockpit-session-recording,库,其它,allow component configuration generate module provide record session terminal view
150,codemodel,库,其它,code compiler file generate generator java library program project provide schema source
151,cogl,库,工具,able advantage apis backends component design developer different draw easy extension future good graphic hardware help implement implementation library like machine make mean need open opengl option place pretty provide render single small software source specification state step style utility write
152,color-filesystem,库,其它,color directory filesystem layout package provide required store used
156,conntrack-tools,工具,服务,addition available cluster collect command connection contain currently daemon delete deploy dump event high highly inspect interact interface kernel line linux list maintain manipulate message monitor multiple package program search selection setup state statistic subsystem table tools track userspace using
162,corosync,库,服务,cluster contain engine libraries library package
164,cpio,工具,服务,access archive automatically binary byte collection compatible contain copy create default different disk extract file following format information install kind machine manage need order pipe plus posix program read support tape
165,cppcheck,工具,库,analysis code compiler detect error goal normally primarily real static syntax tool type unlike zero
166,cppunit,工具,库,automatic base framework output port test testing unit
167,cracklib,库,服务,actually appropriate certain check checking choose contain creation determine dictionary easy entry exist function generate include instal install library match necessary need normally oriented package particular passwd password pattern perform program purpose replacement secure security share standard test user usr utility want word
168,crash,工具,库,analysis core create dump kernel linux live offer package patch self suite tool utility
169,crash-gcore-command,工具,其它,command core create dump extension file kernel module space task user utility
170,crash-ptdump-command,工具,库,buffer decode extension facility generate intel module processor retrieve trace utility
171,crash-trace-command,工具,库,command data extension module read trace utility
175,crontabs,工具,服务,basic check command contains daemon directory execute execution file function handle instal install mainly need package particular program root
177,cryptsetup,工具,服务,contain disk encrypt encryption kernel library module package share utility
183,cups-pk-helper,库,其它,application available config configuration control helper interface make printer
185,cyrus-imapd,库,服务,access administration advantage allow base calendar compatible connection contain contains control convert database design email enterprise environment file filesystem high implementation instal internal internet large list mail message multiple node normally open package performance permit private program protocol provide read scalable server small software specification standards storage store support technology tool user utilities utility utils version wide write
187,dav1d,库,工具,cross decoder file focus library open platform source speed
188,dbus,其它,服务,access application bus common configuration contain dbus facility file implementation interact libraries library login message messaging package provide reference send service session setup tools user utilities utility wide
191,dbus-python,库,服务,binding bus python3
193,dbxtool,工具,服务,boot contain package secure update
194,dconf,工具,服务,backend configuration glib level low main provide purpose
196,dcraw,工具,库,camera command contain data decode digital download image line package tool
199,dde-api,库,其它,daemon
204,dde-device-formatter,其它,库,block create device file graphical interface simple
214,dde-qt5platform-plugins,其它,库,platform plugins
218,deepin-anything,其它,库,like really
226,deepin-devicemanager,其它,服务,device hardware information manage manager tool view
227,deepin-diskmanager,其它,工具,disk management tool utility
229,deepin-fcitxconfigtool-plugin,其它,库,core currently desktop easily extension framework input light like linux method native provide requirement support unix
235,deepin-log-viewer,其它,工具,tool useful view viewer
236,deepin-manual,其它,服务,application description design function help manual operating provide specific user
245,deepin-terminal,其它,工具,application built console deepin default emulator enabled library share terminal unicode widget
248,dejagnu,工具,服务,allow base development easy expect format framework host integrate make output portable program purpose software target test write
250,desktop-file-utils,工具,其它,application check contain desktop directory file freedesktop gnome http inclusion install manipulate menu optionally org package process specification standard standards utilities validate www
252,device-mapper-multipath,工具,其它,checker contain creation device fail internal kernel library libs manage manager mapper module package partition path provide scan share shared thing tool tools update
253,device-mapper-persistent-data,库,服务,cache check contains data device dump include manage mapper metadata persistent restore target tool tools
255,dialog,库,工具,allow contain create dialog following implement info input install interface like menu message mode script shell text utility
256,diffstat,工具,服务,base change command commonly compare complex diff display file install large line modification need output patch program provide read statistic utility
259,disomaster,工具,其它,class library manipulate package provide wrapper
265,dlm,库,服务,application contain library need package
266,dmidecode,工具,服务,accord data depend hardware include information level list memory model module number parallel port report serial socket standard status tool typically usage version
267,dnf,工具,服务,allow apply automate common configuration data download environment file group interface manage manager module package python support systemd unit user utility
268,dnf-plugins-core,工具,其它,action allow command compatibility complete config core debug define download enhance file implementation install interface layer lock manager package plugin plugins post provide python shell supply update utils version
269,dnssec-trigger,工具,服务,able base case change configuration create current daemon dialog dynamic input local need network package perform performs probe provide resolver result script server state test tool user validate validation window
271,docbook-style-dsssl,库,工具,allow convert customizable docbook document example format highly html modular online postscript print
272,docbook-style-xsl,库,工具,allow customizable docbook document format highly html transform
275,docker,其它,服务,application apps backend binary block build building client cloud compute container daemon database depend deploy engine framework great hardware instance language large lightweight make mean open packaging particular platform product provider related require scale service ship source stack utility
276,dos2unix,工具,服务,convert converter file format line text unix
277,dosfstools,工具,服务,check drive filesystems hard include linux make package utilities utility
278,dotconf,库,服务,configuration file handle libraries library parse
284,dovecot,库,工具,authentication contain driver format like linux mail mysql package plug primarily provide secure security server small support unix write
285,doxygen,工具,库,browser class code configuration configure create directly document documentation edit extract file generate html latex manual online output produce reference source structure support
286,dpa-ext-gnomekeyring,工具,其它,agent automatically extension gnome thing
288,dracut,工具,服务,based build capability configuration contain create default dracut drive drop event file generate generation generator generic hard host image implementation kernel like linux little live local memory module need network package possible previous provide purpose reduce require result root runtime size small specific store support tool turn udev unlike usage various
289,drpm,库,工具,apply compatible library make original package provide reading
290,dtkcore,工具,其它,core deepin module tool
291,dtkgui,工具,其它,deepin look module
292,dtkwidget,工具,其它,deepin desktop development graphical interface module tool user widget
294,dvd+rw-tools,工具,其它,collection http information linux master medium tool
295,dwz,工具,服务,attempt compilation contain create debug dwarf equivalent executables import information library need optimize package possible program reduce replace representation share size small standard technique tool unit
297,e2fsprogs,工具,服务,access attempt case check command common compile contain contains core correct create description directly error extend file generate handling include install interface internal library libs line manage mechanism modify need number originally package parameter parse parser partition performance present second share simple space specific structure subsystem table test tool user utilities utility
299,edk2,库,工具,contain enable firmware machine open package project sample support virtual
300,efi-rpm-macros,库,服务,basic contain directory filesystem layout machine package tool
301,efibootmgr,工具,服务,additional allow boot com developer display edit extensible firmware http information intel interface manager org technology user variable
303,egl-wayland,库,其它,external library platform
304,elfutils,工具,服务,access address allow archive associate attach base binary build check client collection command communication compiled compress contain contains control data debug decompress default demand depend devel download dwarf dynamically enable enables file frontend function generate handle handling high http implement include internals introspection level libraries library libs like line list load look machine object package party process profile program provide query read reading remote search section server service setting share signal size specific stack strip structure symbol trace utility write
307,enchant,库,工具,backends check checking library spell wrap
310,environment-modules,库,服务,access application bash bundle clean collection command configure contain different dynamic dynamically entire environment include information instal interpret language load manage modification modify module modules need note package path perl popular provide provides replace script share shell suite support typically useful user variable version
311,eog,工具,库,collection desktop extensible file format gnome image large official plugin single variety view viewer
314,epel-rpm-macros,库,服务,build contain enterprise extra linux macro package packages
316,espeak-ng,工具,库,base configure create default engine generation language natural open program sound source speech support text
317,eth-tools,工具,服务,basic compute contains level manage management necessary node script tool
318,ethtool,工具,服务,allow auto change device especially ethernet location network port query setting speed tool utility
319,evemu,库,服务,base capture device event input library program query simple stream tool utility virtual
322,evolution-data-server,工具,其它,backend calendar contain data develop information originally package program provide server task translation unified work
326,exiv2,工具,库,access accord allow class command comment data delete extract file image include info jpeg library line manipulation metadata method plain print read rename start support utility value write
327,expat,工具,服务,discover document example kind library mean orient parse parser register start stream structure write
328,expect,工具,服务,application automate contain control easy expect interact interactive make package passwd program script test utility
329,extra-cmake-modules,库,其它,additional build frameworks module need
335,fcitx,工具,其它,chinese contain core currently data desktop easily engine extension file framework input library libs light like linux method module native package provide requirement share shared support table unix
337,fcitx-qt5,库,工具,context input module package provide
341,ffmpeg,库,工具,audio capture complete contain device digital encode format free include internet libraries library linux live package platform provide real server solution special specific stream time unix various video
344,fido-device-onboard,工具,服务,client device dracut implementation module server tool
346,file-roller,工具,其它,application archive create file tool view
348,findutils,工具,服务,argument build certain command contains directory file generate help include input install line list locate look match package pattern program search standard thing tool useful usually utility version
349,fio,工具,服务,action file generation global load match number parameter particular process specify thread tool type typical user want write
350,fipscheck,库,工具,binary contain creation file helper library module package provide validate
355,flatpak-builder,工具,服务,build http information org source tool
357,fltk,库,工具,built cross functionality graphic interface modern opengl platform provide support toolkit user
358,flute,库,其它,java parser simple style
364,foomatic,服务,工具,account base capable command comprehensive configure contain database description driver file files generate generation http independent interface line manipulate option org package print printer queue read separately site tools utility www
365,foomatic-db,库,其它,base database directory driver http layout option org package printer site www
368,freeglut,库,工具,allow alternative application available completely contain context create free freely function highly keyboard library license manage mouse open opengl originally platform portable program range read sample second simple software source support toolkit user utility variety wide window write
370,freeipmi,库,服务,base console daemon detection intelligent interface management monitoring node platform project provide provides remote software specification tool
372,freetype,库,工具,advanced complete develop engine environment file font free glyph individual library load manage open platform portable provide render rendering server support text variety
374,fribidi,库,工具,algorithm arabic data display example handle implement library order proper script text unicode write
376,fstrm,库,服务,allow binary byte clean data encode encoding format frame implementation json light minimal overhead produce protocol sequence serialization specify transport yaml
377,fuse,工具,服务,common contain devel file filesystem fully functional implement library mount package possible program tool userspace utility
378,fuse-overlayfs,工具,其它,nannan
379,fuse-sshfs,工具,其它,access base client easy file filesystem filesystems mount protocol remote server support transfer
381,fwupdate,工具,服务,allow binary command firmware interface library line manage manipulation provide simple tools update
382,fxload,工具,服务,able device download firmware helper intend original program script udev
383,gamin,库,服务,compatible daemon dependent file library mechanism monitor provide wide
387,gcab,库,服务,archive create gobject library manipulate
388,gcc,工具,库,address atomic behavior compliant contain dynamically exception fortran handle hardware instal library link memory need operation package plugin program real runtime separately share standard static support thread version
391,gcc-toolset-10-binutils,工具,服务,address archive binary collection content convert create data detailed display extract family file generate graph include index information line list modify object profile section size string strip symbol translate utility
394,gcc-toolset-10-elfutils,工具,服务,allow archive associate build check client collection command compiled compress contains data decompress depend devel dwarf dynamically enables file frontend generate handle handling high http implement include internals introspection level libraries library libs line list load look machine object package party process program provide read reading section server service share size specific stack strip structure symbol utility write
395,gcc-toolset-10-gcc,工具,其它,collection compile compiler contain current documentation expression fortran generate include information library manual package plugin program provide specification standard support version
401,gcc-toolset-10-valgrind,工具,库,analysis automatically build cache currently default detect distribution dynamic error framework graph include instrumentation management memory profile program quality thread tool
404,gcc-toolset-11-binutils,工具,服务,address archive binary collection content convert create data detailed display extract family file generate graph include index information line list modify object profile section size string strip symbol translate utility
407,gcc-toolset-11-elfutils,工具,服务,allow archive associate build check client collection command compiled compress contains data decompress depend devel dwarf dynamically enables file frontend generate handle handling high http implement include internals introspection level libraries library libs line list load look machine object package party process program provide read reading section server service share size specific stack strip structure symbol utility write
408,gcc-toolset-11-gcc,工具,其它,address collection compile compiler contain current documentation embed end expression fortran generate include information inside library manual package plugin program provide runtime share specification standard support version
414,gcc-toolset-11-valgrind,工具,库,analysis automatically build cache currently default detect distribution dynamic error framework graph include instrumentation management memory profile program quality thread tool
417,gcc-toolset-9-binutils,工具,服务,address archive binary collection content convert create data detailed display extract family file generate graph include index information line list modify object profile section size string strip symbol translate utility
420,gcc-toolset-9-elfutils,工具,服务,allow archive build check collection compiled compress contains data decompress depend devel dwarf enables file generate handle handling high implement include internals level libraries library libs list machine object package party program provide read reading section size specific stack strip structure symbol utility write
421,gcc-toolset-9-gcc,工具,其它,collection compile compiler contain current documentation expression fortran generate include information library manual package plugin program provide specification standard support version
427,gcc-toolset-9-valgrind,工具,库,analysis automatically build cache currently default detect distribution dynamic error framework graph include instrumentation management memory profile program quality thread tool
428,gcr,库,工具,access card certificate crypto desktop display file gnome library like module parsing pkcs provide smart store viewer
430,gdb,工具,服务,allow command compile data debug debugger different execute fortran install java language level machine package plugin print program provide server source standalone write
431,gdbm,库,工具,access application build database devel developer efficient extensible file include index install libraries library need program routine similar simple standard unix useful work write
432,gdisk,工具,服务,ability command convert deal direct disk feature format help interface like line manipulation partition structure table tool
434,gdm,其它,服务,authentication backend case display functionality gnome graphical handle local lock manager protocol provide related remote server session start time user
436,gedit-plugins,工具,库,collection common data file plugin plugins require terminal translate
439,genwqe-tools,工具,服务,adapter card configure contain hardware manage package provide suite test tool userspace utilities utility
440,geoclue2,库,服务,access application bus client contain convenience create ensure goal information interact library libs location make package possible primary project provide service simple user
443,gfbgraph,库,服务,glib gnome gobject graph integrate online wrapper
445,gfs2-utils,工具,服务,check contain correct create file global manage number package utilities utility utils
446,ghc-srpm-macros,库,其它,building generate macro macros package source
449,gimp,其它,工具,build channel contain contains conversion create devel development edit effect expect extension extra extremely filter graphic helper image include large layer level library libs manipulation multi need operation package plug plugin powerful program provide share similar sub tool tools useful
453,gjs,库,工具,allow base engine framework gnome gobject introspection javascript library mozilla
457,glibc,库,服务,access application available based binary build cache caching code common compatibility contain create custom daemon data develop development disk easy executables file function group hash header help host important improve include install instead ipv6 language ldap legacy library linux locale make memory module multiple necessary need order pack package particular performance place program provide save service share source space speed standard support switch user version
464,gnome-bluetooth,其它,工具,application contain device display gnome graphical gtk library monitor need package selection setup utility want widget
479,gnome-online-accounts,其它,库,access account application exchange framework gnome google interface kerberos library microsoft online provide provider sign single user
496,gnupg2,工具,服务,additional advanced base card communication compliant create data design different digital encrypt encryption facility functionality include internet management mime module package provide secure sign signature signing smart split standard storage support tool utility version
497,gnuplot,工具,库,base command common contain data different driven especially expression format function graphics install interactive line need package point program provide representation suit terminal version
498,gnutls,库,服务,access apis application communication implement implementation interface language library parse pkcs program protocol provide required secure simple structure technology write
499,go-srpm-macros,库,其它,architecture build building golang macro package project provide various
500,gobject-introspection,库,工具,based binding create file generate gobject header introspection language library order provide scan source thing useful
501,golang,其它,工具,compiler core enable golang language library programming source tool tree
502,golang-dbus,其它,服务,binding bus client
522,gom,其它,工具,application complex data gobject help library make mapper need object provide query store write
523,google-api-python-client,其它,库,access apis client flexible google library powerful provide python small
532,gpm,库,工具,allow application based console contain dynamic editor emacs file function include library like linux management menu mouse operation package program provide server support text
533,grafana,工具,其它,editor feature graph metric open rich source
534,grafana-pcp,库,其它,include live metric performance plugin scalable script series time
535,graphite2,服务,工具,behavior capability capable complex create development display encoding font group handle implementation language model non project provide render rendering script smart software text various write
537,greenboot,工具,库,check framework generic optional series systemd
541,groff,工具,服务,base contain default device display format manual necessary package page postscript require
543,grubby,工具,服务,command compatibility exist file legacy line manage mean package provide script tool update user
545,gsettings-qt,库,其它,binding
549,gspell,库,工具,application checking flexible gtk implement library provide spell
551,gssntlmssp,库,其它,implement mechanism
552,gssproxy,库,服务,handling proxy
559,gtk2,库,工具,application complete contain create developer documentation graphical gtk input interface library method multi package platform project range ship small standalone suitable suite support tool toolkit user widget
560,gtk3,库,工具,allow application avoid cache complete contain create disk file format graphical gtk icon interface library memory multi multiple overhead package platform project range reduce seek share small start suitable suite support theme tool toolkit update user utility version widget
566,guile,库,工具,application building develop execution extensible extension implementation independent install intelligent language library like link machine package platform program programming provide write
567,gupnp,库,服务,control create device easy efficient flexible framework gobject intend object open oriented point source write
570,gupnp-igd,库,其它,handle library mapping port
571,gutenprint,库,工具,compatible contain dialog driver gtk high include library linux native necessary operate package plug print printer quality range support unix wide widget
572,gvfs,工具,服务,access application archive backend backends base camera client device file filesystems framework glib gnome image implementation include inside integration media medium mobile module music network online original package player protocol provide read reading service share support transfer window windows write
573,gzip,工具,服务,commonly compression contain data extension file instal package popular program
574,hardlink,工具,服务,create disk hard instal installation kernel link package reduce space tree
575,harfbuzz,库,工具,contain engine implementation layout library opentype package support text
576,hdparm,工具,服务,disk display drive example hard parameter performance power useful utility
579,hicolor-icon-theme,工具,其它,basic contains directory file icon need requirement support theme
580,highlight,工具,库,ansi based capability code configurable convert converter create definition description easily expression format highlighting html language latex markup offer possible programming regular sequence source support syntax text theme universal utility
581,hostname,工具,服务,command display domain host package provide utility
582,hplip,工具,服务,device driver files function graphical libraries library linux multi need printer printing project provide scanner tool
586,httpd,其它,服务,abstract access apache authentication backends basic complete contain contains content correct data directory docs documentation efficient extensible filesystem filter html http include information interface layer layout ldap manual modify module org package powerful protocol provide reference secure security server session store support tool tools transform transport user
587,hunspell,库,工具,analyzer character checker complex design encoding hunspell interface language library like module pipe program rich spell terminal word
711,hwloc,库,服务,abstraction application architecture attribute bind cache compute contain convenient core display format hardware help include information interface library memory modern multiple node offer package portable powerful primarily process processor programming provide share socket software thread time unit various version
712,hyphen,库,工具,english high hyphenation library quality rule text
759,i2c-tools,工具,库,access application collection connect contain decode device helper interact level library linux offer package perl probe register script tool write
770,icedtea-web,库,其它,additional base browser component contain deployment documentation implementation java manage originally package plug plugin project provide setting start tool
772,icu,库,服务,character compute current develop environment extend featured flexibility great important libraries library need offer performance platform produce provide result robust service software standard supplementary support tools unicode utility variety various version wide
776,imlib2,工具,其它,apps arbitrary architecture capable complete contain easily fast file flexible highly image intelligent late library link load loader loading make manipulation modular operation option package parse plugin program render rendering save separately series simple speed support version write
777,imsettings,工具,库,application apply change configuration contain core daemon dbus desktop effect framework general gnome input libraries library method module need package require service setting shared support utility work
778,iniparser,工具,库,ansi application configuration file hold information library parse style
781,intel-cmt-cat,工具,服务,access allocation basic cache class code command configure data execute file interface level line linux manage memory model monitoring obtain package provide provides read register require root service software space specific standard support technology thread user virtual write
784,ipcalc,工具,服务,address check format generate host human information network option parse private provide random readable resolve script simple specify suitable
785,ipmitool,工具,服务,capture command communicate communication configuration contain content control daemon data define device display driver enabled event exchange field functionality host info information intelligent interface kernel machine management message open package pass platform power print protocol provide read reading remote repository send serial specification standard support unit utility value
786,iproute,库,服务,action advanced capability class configuration configure contain control design device example filter kernel linux manage network networking package queue standard tool traffic utility
788,ipset,工具,服务,active address base benefit collection complex contain currently default dynamically ensure entry express framework functionality inside kernel library linux manage match multiple number package performance port proper provide rule service shared single speed split store tcp tool type update utility version want
792,iputils,工具,服务,basic command contain daemon discover host include information ipv6 machine monitor monitoring network node package protocol query receive send series specify target tool traffic utility
795,iscsi-initiator-utils,工具,服务,access binding command configuration contain daemon disk distributed hardware help interact interface internet manage network package program protocol provide python python3 require scsi send server userspace utility utils
798,iso-codes,工具,库,code format gettext language list package provide sub translation
800,istack-commons,库,其它,commons contain package runtime tool
802,iw,工具,服务,base configuration configure currently device driver tool utility write
803,jabberpy,库,工具,application base binding code contain deal develop libs messaging module parsing programmer protocol py python python3 quality socket
804,jack-audio-connection-kit,库,服务,allow application audio bus client connect connection design device different example execution focus linux low mean normal number operating operation plugin primarily process server share small start suitable work write
805,jansson,库,服务,data decode document encode json library manipulate parse small write
808,java-1.8.0-openjdk,其它,工具,allow archive audio base based bundle class code compatible complete compress contain debugger documentation enables environment feature install issue java know library need note package program really runtime single source sub support video work wrapper
812,java-atk-wrapper,其它,服务,access bridge change communication convert event implementation java mechanism project replace send wrapper
813,javapackages-tools,其它,服务,basic content directory filesystem install java layout macro macros package packaging provide script support
819,jboss-logging-tools,其它,工具,annotation contain logging processor
823,jimtcl,工具,服务,array built class collection command feature footprint functional implement implementation interpreter language large like object oriented programming reference small subset support utf
824,jna,库,其它,access code design ease easy generate java library native natural performance program provide pure require share windows write
825,jolokia-jvm-agent,服务,其它,agent
826,jose,库,服务,command contain crypto encryption generation implement include json library line object operation package perform provide sign signing stack task tools utility various
827,jq,工具,库,command data dependency ease expect filter flexible format json lightweight like line little play portable processor program runtime short simple structure text transform want write zero
832,kabi-dw,工具,库,build change compare detect dump dwarf file information kernel later linux section specific symbol text type
833,kata-containers,工具,服务,advantage build community container http implementation lightweight like open perform project provide repository security source standard version virtual work
834,kbd,工具,服务,behavior configure console contain data file font include keyboard legacy linux manage note original package screen terminal tool tools virtual
838,kdump-anaconda-addon,工具,其它,addon configuration
839,keepalived,工具,服务,accord achieve addition base build checker dynamically facility framework high hook implement infrastructure kernel known level linux load low machine maintain manage module monitor protocol provide robust server service simple speed state virtual widely
