idx,name,y_true,y_predict
58,gcc-toolset-10-gdb,系统工具,系统工具
59,gcc-toolset-10-strace,系统工具,系统工具
60,gdbm,系统库,核心工具
61,glib2,系统库,系统服务
62,glibc,核心库,系统服务
63,gmp,核心库,系统服务
64,gnome-calculator,其它,应用库
65,gnome-characters,其它,编程语言
66,gnuplot,应用工具,应用工具
67,gnutls,核心库,系统服务
68,golang-dbus,编程语言,编程语言
69,golang-github-axgle-mahonia,编程语言,编程语言
70,golang-github-cryptix-wav,编程语言,编程语言
71,golang-github-davecgh-go-spew,编程语言,编程语言
72,golang-github-disintegration-imaging,编程语言,编程语言
73,golang-github-fogleman-gg,编程语言,编程语言
74,golang-github-fsnotify-fsnotify,编程语言,编程语言
75,golang-github-gosexy-gettext,编程语言,编程语言
76,golang-github-kelvins-sunrisesunset,编程语言,编程语言
77,golang-github-lofanmi-pinyin,编程语言,编程语言
78,golang-github-mattn-go-sqlite3,编程语言,编程语言
79,golang-github-mozillazg-pinyin,编程语言,编程语言
80,golang-github-msteinert-pam,编程语言,编程语言
81,golang-github-nfnt-resize,编程语言,编程语言
82,golang-github-rickb777-date,编程语言,编程语言
83,golang-github-stretchr-testify,编程语言,编程语言
84,golang-gopkg-alecthomas-kingpin,编程语言,编程语言
85,golang-x-image,编程语言,编程语言
86,golang-x-text,编程语言,编程语言
87,golang-x-xerrors,编程语言,编程语言
88,gom,编程语言,系统服务
89,gperf,系统工具,核心工具
90,grep,核心工具,系统服务
91,grub2,系统服务,系统服务
92,hunspell-csb,应用库,应用库
93,hunspell-sk,应用库,应用库
94,hunspell-sv,应用库,应用库
95,hwdata,基础环境,系统服务
96,hyphen-cy,应用工具,应用工具
97,hyphen-it,应用工具,应用工具
98,hyphen-ku,应用工具,应用工具
99,ibus-table-chinese,应用工具,系统工具
100,initscripts,系统服务,系统服务
101,iptstate,应用工具,系统库
102,irqbalance,系统服务,系统服务
103,jose,系统库,系统服务
104,json-glib,应用库,应用库
105,kexec-tools,核心工具,核心工具
106,kf5-kio,其它,编程语言
107,kmod,核心工具,核心工具
108,kmod-kvdo,系统库,系统库
109,krb5,系统服务,系统服务
110,langtable,系统工具,系统工具
111,libXfont2,应用库,系统服务
112,libappstream-glib,系统库,系统库
113,libassuan,系统库,系统库
114,libburn,系统库,系统库
115,libcap,核心库,核心工具
116,libcap-ng,核心库,系统服务
117,libconfig,应用库,应用库
118,libdnf,系统库,系统库
119,libfonts,系统库,系统库
120,libgcrypt,核心库,系统服务
121,libgpg-error,核心库,系统库
122,libidn2,核心库,系统工具
123,libisoburn,系统库,系统库
124,libmng,应用库,应用库
125,libmspub,应用库,系统库
126,libndp,应用库,应用库
127,libnetfilter_conntrack,系统库,系统库
128,libnetfilter_queue,系统库,系统库
129,libnumbertext,应用库,应用库
130,libproxy,应用库,应用库
131,libqtxdg,系统库,系统库
132,libseccomp,核心库,系统服务
133,libselinux,核心库,核心工具
134,libserializer,应用库,应用库
135,libtirpc,系统库,系统工具
136,libtool,系统工具,系统服务
137,liburing,系统库,系统库
138,libutempter,系统库,系统服务
139,libxcrypt,核心库,核心工具
140,lightdm-gtk,系统库,系统库
141,linux-firmware,核心工具,系统服务
142,lldpd,应用服务,系统服务
143,logrotate,系统服务,系统服务
144,lorax-templates-anolis,基础环境,系统服务
145,luajit,系统库,系统库
146,lz4,核心工具,系统服务
147,mc,应用工具,应用工具
148,microcode_ctl,核心工具,核心工具
149,mingw-gettext,系统工具,系统工具
150,mingw-pkg-config,应用工具,应用库
151,mod_fcgid,应用服务,系统服务
152,mod_intercept_form_submit,应用服务,应用服务
153,mod_wsgi,应用服务,应用服务
154,modulemd-tools,应用工具,应用工具
155,mythes-ga,应用库,编程语言
156,nodejs,编程语言,核心工具
157,nodejs-nodemon,编程语言,编程语言
158,nodejs-packaging,编程语言,编程语言
159,open-vm-tools,应用工具,应用工具
160,openldap,系统工具,系统工具
161,openssh,系统工具,系统服务
162,openssl,核心工具,核心工具
163,pam,核心工具,系统服务
164,passwd,应用工具,系统服务
165,pcre2,核心库,系统服务
166,pcs,应用服务,应用服务
167,perl-File-Fetch,应用库,应用库
168,perl-File-HomeDir,应用库,系统服务
169,perl-HTTP-Message,其它,编程语言
170,perl-List-MoreUtils-XS,应用库,系统库
171,perl-Mozilla-LDAP,应用库,应用库
172,perl-NTLM,其它,编程语言
173,perl-Scalar-List-Utils,系统库,系统服务
174,perl-Text-Diff,应用库,系统工具
175,perl-Unicode-Normalize,系统库,系统库
176,pipewire0.2,应用服务,应用服务
177,plasma-breeze,其它,应用库
178,plymouth,系统服务,系统服务
179,polkit,系统服务,系统服务
180,procps-ng,系统工具,系统工具
181,pulseaudio,系统服务,系统服务
182,python-botocore,应用库,应用库
183,python-dbus-signature-pyparsing,系统库,系统库
184,python-flask,应用库,应用库
185,python-gssapi,应用库,应用库
186,python-py,系统库,系统库
187,python-pycurl,系统库,系统服务
188,python-qt5,系统库,系统库
189,python3,系统工具,系统服务
190,qemu-kvm,系统服务,编程语言
191,rdma-core,核心工具,系统服务
192,redhat-lsb,应用工具,系统工具
193,rootfiles,基础环境,系统服务
194,rpm,系统工具,核心工具
195,rsyslog,系统服务,系统服务
196,sed,核心工具,系统服务
197,setup,基础环境,系统服务
198,shim,系统服务,系统服务
199,spice-streaming-agent,应用服务,应用服务
200,sssd,系统服务,系统工具
201,startdde,其它,编程语言
202,stratisd,应用服务,系统服务
203,system-lsb,基础环境,系统工具
204,systemd,系统服务,系统服务
205,texinfo,核心工具,核心工具
206,thermald,应用服务,系统库
207,tzdata,基础环境,系统服务
208,unicode-ucd,应用服务,系统服务
209,util-linux,核心工具,系统工具
210,xdelta,应用工具,核心工具
211,xorg-x11-drv-dummy,应用服务,应用服务
212,xorg-x11-server-Xwayland,应用服务,应用服务
213,xorg-x11-util-macros,应用服务,应用服务
214,xorg-x11-xauth,应用服务,应用服务
215,xorg-x11-xbitmaps,应用服务,应用服务
216,xz,核心工具,核心工具
217,yajl,应用库,应用库
218,zlib,核心库,系统服务
