idx,name,y_true,y_predict,feature
45,apache-commons-cli,其它,工具,argument command easy interface java library line option provide simple work
46,apache-commons-codec,其它,库,attempt base64 codec common commonly commons decoder encoders examples implementation include phonetic provide urls
47,apache-commons-collections,其它,工具,accelerate access adapter apis array certain class closure collection commons component container core create custom data development easy effective enumeration fast feature fulfill hole implementation interface intersection jakarta java leave lists maps method need object package powerful programming property provides purpose quick ready reduce set significantly special strive structure style sun test theory typical union utility
49,apache-commons-io,其它,库,assist class commons contains develop endian file filter functionality implementation io library stream utilities utility
50,apache-commons-jxpath,其它,库,applies context defines expression graph include interpreter javabeans kind language maps object servlet simple xpath
52,apache-commons-logging,其它,服务,abstraction addition allow apache basic choose commons component developer difference heavily implementation influence interface log log4j logging mean minimize number org orient package particular provide runtime simple small standalone user want wrapper
54,appstream-data,库,其它,appstream center distribution gnome metadata package provide require software specific
55,apr,库,服务,apache data form free include layer library mission operate os portability portable possible provide routine runtime structure win32
57,arpwatch,工具,服务,address automatically build certain change contain database device email ethernet fddi install ip monitor monitoring need network package pair report tool track traffic utility
60,aspell-en,工具,库,aspell british canadian dictionaries dictionary english following list provides word
61,at,工具,服务,allows batch command control crontab drop execute file input install instead level load need note oriented package particular read recur shell specify standard time tool user utility
64,atk,库,工具,accessibility alternative application device graphical input interface interfaces library magnifier provide reader screen support tool toolkit toolkits user
66,atlas,工具,库,algebra apply architecture automatically base binary blas bridge build compile compromise configuration contain cpus customized documentation efficient effort good hardware implementation improvement information interface ivy lapack largely libraries library linear make necessarily necessary obtain ongoing optimal optimization order package performance portable portably present project provide research routine software source specific technique tend time tuned variety x86_64
68,audit,工具,服务,application audit auditing binding configure contain database directory dispatcher dynamic event facility forward framework generate happen incoming interface kernel later library libs like linux machine management need os package plugin plugins provide python3 real record relay remote search server service space store subsystem thing time tool user utility
70,authselect,工具,服务,administrator approach authentication build case command common configuration configure configures design different ends feature file identity instead library line obsolete package potential potentially profile replacement ship solve source stack support test time tool use utility
72,autoconf-archive,库,其它,archive autoconf cause collection contribute free friendly internet macro software
74,autogen,工具,库,automated base command consist document eliminate hassle library line nearly option parser parsing powerful process template time
78,awscli,工具,服务,amazon command environment interface line package provide services unified universal
80,babeltrace,工具,服务,allow babel common conversion converter create format library plugin project provide read trace write
86,bash-completion,工具,其它,advantage bash collection completion feature function programmable shell
88,bcc,工具,其它,analysis berkeley binding collection command compiler control create easy ebpf efficient ends example extend feature filters include instrumentation kernel know line linux llvm make manipulation network packet performance program python python3 suit task tool toolkit trace traffic useful wrapper write
91,binutils,工具,其它,addr2line address archive assembler binary binutils collection content convert copying create data detailed discard display extract family file generate gprof graph include index information line linker list modify objcopy objdump object printable profile ranlib readelf section size string strip symbol translate utility
92,biosdevname,工具,服务,argument bios chassis device directly form given helper kernel label necessary return simple udev
93,bison,库,工具,able available binary bison calculator change compatible complex contain context convert correctly depend description desk develop development ensure file free general generate generated generator grammar information install internationalization know lalr language manual need package packages parse parser program programming purpose range runtime section simple support trouble wide work write yacc
94,bitmap-fonts,其它,服务,anaconda bitmap cjk compatibility contain convert design encode family file font fonts instal intend location meta native number package provide select selected terminal xorg
95,blktrace,工具,服务,block collect data detailed event format gather include information install kernel layer linux mechanism need operation package pattern perform provide queue request space trace tracing user utilities utility
96,bluez,工具,服务,adapter application automatically bluetooth button called configuration connect contact contain content daemon device example exchange file function include instal install keyboard libraries like make manual mobile mode mouse need note object package pair phone proxying regular require rule script share ship start support switch udev utilities utility want wire work
100,boom-boot,工具,服务,boot bootloader compatible configuration entry file function grub2 integration library linux loader manage manager module package patch project provide python3 require script specification support systemd tool
101,boost,库,工具,03 11 additional advanced allow answer application atomic base boost box buffer callback class code command compiler comply component concept configurable configuration conforming constraint container context conventional coordinate copy core coroutine data date define developer diagnostics directory draft easy emphasis entry establish execution exist expression extend extension facility feature file filesystem filter flexible framework free function functionality functions future generalize generic graph handling highly hope implement implementation include inclusion individual interface known language late library line little locale localization log logging long make manage mandate manipulate math memory method micro multiple obtain offer operate operation option order pair path peer persistence point portable portably portion practice preprocessor present program programming propose provide public query question random range reference regular require resume run runtime schedule sense separate serialization signal significantly single slot sort source specific standard standards stream style subroutine suitable support suspend switch synchronize template thread threads time timer tool type unicode useful user userland utility value variable wave wide work
102,booth,工具,服务,authorize cluster clusters core distribute executables facilitate file locate location manage manager multi pacemaker resource site support
103,bpftrace,工具,其它,available backend berkeley bpf bpftrace bytecode capability compile dynamic ebpf enhance exist filter high inspire interact kernel language level linux llvm make packet predecessor recent script systemtap trace tracer tracing user
104,brasero,工具,库,application burn cd contain desktop dvd easy extension gnome libraries library libs nautilus package runtime share simple
107,brotli,库,工具,algorithm available best brotli combination comparable compress compression context currently data dense general generic lossless method modeling modern offer order purpose ratio similar speed variant
108,bubblewrap,库,服务,bin binary container core engine execution kernel namespaces tool unprivileged user usr work
113,c2esp,库,服务,cups driver filter printer
114,ca-certificates,工具,其它,bundle certificate choose contain foundation internet mozilla package root
116,cairo,库,工具,acceleration advantage available binding buffer cairo consistent contain currently design display file functionality gnome gobject graphic hardware high image include integrate library make medium memory object output package postscript print produce provide quality support target window
119,cdrdao,工具,库,allow area audio base cd complete content control description disc disk lead length mode pause pre record recording rs single step textual track write writes
123,certmonger,工具,服务,authority certificate client concern enrol enrollment monitor primarily service status
124,chan,工具,库,available buffer channel implementation pure
127,cheese,工具,服务,application apply capture contain display effect fancy gnome graphical inspired interface library movie need package picture video want widget
128,chkconfig,工具,服务,administrator basic command configure current directly edit hierarchy information instead interface line link maintain manipulate manually numerous page provide query rc service simple specify start stop symbolic tool unless update utility various
129,chrome-gnome-shell,工具,服务,browser capable connector corresponding extension extensions firefox gnome google host http integration manage messaging native org provide repository shell support
131,chrpath,工具,服务,allow compile compiled currently dynamic library load modify path program remove support
132,cifs-utils,工具,服务,able allow authentication automatically cifs client conjunction contain credential deploy establish file filesystem kernel keyring krb5 linux login machine manage microsoft module mount need ntlm option package password protocol provide purpose session share smb standard support tool user username utilities widely windows work
134,cjose,库,服务,nannan
138,cloud-init,其它,库,cloud init initialization install instance need retrieve script special user various
140,clufter,工具,服务,additional agnostic arch built capable cluster command common compiled configuration contain conversion corosync data experimental extra file filter format framework generic include interface internal internally library line offer overall pacemaker package plugin plugins primarily process product python3 reusable rgmanager rhel serve specific stack step target tool trend underlying unused usable variety xslt
141,clutter,库,工具,application center clutter create example fast graphical hope interface library medium obvious open potential rich software source type usage user visually
142,clutter-gst2,库,其它,animated clutter create enable fast graphical gstreamer integration interface library open rich software source user visually
143,clutter-gst3,库,其它,animated clutter create enable fast graphical gstreamer integration interface library open rich software source user visually
144,clutter-gtk,库,工具,allow application basic clutter embed embedding gtk inside library stage widget
146,cockpit,库,服务,admin administer authenticate authentication base behalf bridge browser card certificate client cockpit command component configuration configure console contain dbus diagnostic enable freeipa gnu inspection instal interactive interface line linux listen network offer package report selinux server service session shell smart sssd troubleshoot user
147,cockpit-appstream,库,工具,add archive cockpit component create instal install integration interface load machine manage metric package packagekit read storage support udisks update user virt virtual
148,cockpit-composer,库,工具,cloud cockpit composer custom deploy frontend generate image integrate osbuild suitable upload
149,cockpit-session-recording,库,其它,allow cockpit component configuration generate journal module playback provide record recording session terminal tlog view
150,codemodel,库,其它,code codemodel compiler file generate generator java jaxb library nicer program project provide schema source spin
151,cogl,库,工具,able advantage apis backends centralized component design developer different draw easy extension future good graphic hardware having help implement implementation inconsistency interested library like machine make mean mention myriad need nice open opengl oppose option paper picture place position pretty provide render risk single small software source specification state step style think utility write
152,color-filesystem,库,其它,color directory filesystem layout package provide required store used
156,conntrack-tools,工具,服务,addition availability available cluster collect command connection conntrack contain currently daemon delete deploy dump establish event firewall gnu high highly inspect interact interface kernel line linux list maintain manipulate message monitor multiple netfilter newly package program search selection setup state statistic subsystem synchronize table tools track userspace using
157,container-exception-logger,工具,服务,able container design exception host input inside logger logging outside tool
162,corosync,库,服务,cluster contain corosync engine libraries library package
164,cpio,工具,服务,access archive ascii automatically binary byte collection compatible contain copy cpio create creates default different disk extract file following format information install kind machine magnetic manage need order owner permission pipe plus posix program read recognize support tape
165,cppcheck,工具,库,analysis code compiler detect error false goal normally positive primarily real static syntax tool type unlike zero
166,cppunit,工具,服务,automatic base famous framework junit output port test testing unit
167,cracklib,库,工具,actually appropriate certain characteristic check checking choose conjunction contain cracklib creation determine dict dictionary dicts easy entry exist function generate guess include instal install library match minimally necessary need normally oriented package particular passwd password pattern perform program purpose replacement secure security share standard stop test user username users usr utility want word
168,crash,工具,库,analysis core create critical dump investigate kdump kernel linux live mission offer package patch self suite tool utility
170,crash-ptdump-command,工具,库,buffer crash decode extension facility generate intel module processor retrieve trace utility
171,crash-trace-command,工具,库,command crash data dumpfile extension ftrace module read trace utility
177,cryptsetup,工具,服务,contain crypt disk encrypt encrypted encryption integrity kernel library luks module offline package protection share utility verification volume
183,cups-pk-helper,库,其它,application available config configuration control cups helper interface make policykit printer
185,cyrus-imapd,库,服务,access administration administrative advantage allow base board bulletin calendar compatible concurrent connection contact contain contains control convert cyrus database design differ efficiency email enterprise environment file filesystem hierarchy high icalendar imap imapd imaps implementation instal internal internet kpop large list mail mailbox message multiple news nntp node normally olson open package performance permit personal pop3 private program protocol provide quota read scalability scalable seamless server small software specification standards storage store support technology timezone tool user utilities utility utils version wide write
187,dav1d,库,工具,correctness cross decoder file focus library open platform source speed
188,dbus,其它,服务,access application bus common configuration contain dbus facility file implementation interact libraries library login lowlevel message messaging package provide reference send service session setup tools user utilities utility wide
193,dbxtool,工具,服务,boot contain package secure uefi update updater
194,dconf,工具,服务,backend configuration dconf glib gsettings level low main provide purpose
196,dcraw,工具,库,camera command contain data dcraw decode digital download image line package tool
199,dde-api,库,其它,daemon dde lang
214,dde-qt5platform-plugins,其它,库,platform plugins
226,deepin-devicemanager,其它,服务,device handy hardware information manage manager tool view
229,deepin-fcitxconfigtool-plugin,其它,库,core currently customize desktop easily extension fcitx feeling framework freebsd input light like linux method native provide requirement support unix weight
235,deepin-log-viewer,其它,工具,tool useful view viewer
236,deepin-manual,其它,库,application description design function help instruction learn manual operating provide specific summary user
245,deepin-terminal,其它,工具,application built console deepin default embeddable emulation emulator enabled library share terminal unicode widget
248,dejagnu,工具,服务,allow base development easy expect format framework host integrate make output portable program purpose software standardize target tcl test write
250,desktop-file-utils,工具,其它,application check contain desktop directory file freedesktop gnome http inclusion install manipulate menu optionally org package process specification standard standards utilities validate www
252,device-mapper-multipath,工具,其它,assemble checker contain creation detects device execs fail instruct internal kernel library libs manage manager mapper module multipath package partition path provide removal scan share shared thing tool tools update
253,device-mapper-persistent-data,库,服务,cache check contains data device dump include manage mapper metadata persistent provision provisioning repair restore snapshot target tool tools
255,dialog,库,工具,allow contain create dialog following implement info input install interface like menu message mode question script shell text utility
256,diffstat,工具,服务,base change command commonly compare complex deletion diff display file histogram insertion install large line modification need output patch program provide read statistic summary utility
259,disomaster,工具,库,burning class disc libisoburn library manipulate package provide wrapper
265,dlm,库,服务,application contain lib library need package userland
266,dmidecode,工具,服务,accord analyse asset bios data depend dmi dmidecode expansion hardware include information level list manufacturer memory model module number parallel port reliability report serial slot smbios socket standard status tool typically usage vary version
267,dnf,工具,服务,allow apply automate common comp configuration data download environment file group interface manage manager module package periodically python rpms support systemd unit upgrade user utility
268,dnf-plugins-core,工具,其它,action additionally allow changelog cleanup command compatibility complete config core debug debuginfo define download enhance file implementation install interface layer lock manager package plugin plugins post protect provide python shell shim supply transaction update utils version versions
269,dnssec-trigger,工具,服务,able applet base case change configuration configures create current daemon dialog dnssec dynamic input interaction local need network networkmanager package panel perform performs probe provide resolver result script server state test tool trigger unbound user validate validation window
270,docbook-dtds,库,工具,article book compliant consortium contain definition develop docbook document documentation manual oasis package page sgml syntax technical text type version xml
271,docbook-style-dsssl,库,工具,allow convert customizable docbook document dsssl example format highly html modular norman online postscript print stylesheets walsh
272,docbook-style-xsl,库,工具,allow customizable docbook document format highly html norman stylesheets transform walsh
275,docker,其它,服务,agnostic application apps backend binary block build building client cloud compute container daemon database depend deploy docker engine framework great hardware instance language laptop large lightweight make mean open packaging particular platform product provider related require scale service ship source stack utility
276,dos2unix,工具,服务,convert converter ending file format line text unix versa vice
277,dosfstools,工具,服务,check dos drive filesystems floppy hard include linux make ms package respectively utilities utility
278,dotconf,库,服务,configuration file handle libraries library parse
284,dovecot,库,工具,auth authentication contain driver format imap like linux mail maildir mind mysql package plug pop3 primarily provide secure security server small subpackages support unix write
286,dpa-ext-gnomekeyring,工具,其它,agent automatically dde extension gnome keyring polkit thing
288,dracut,工具,服务,assemble based bootable build capability codes configuration contain create default dracut drive drop event fcoe file generate generation generator generic hard having host image implementation initramfs initrd iscsi kernel like linux little live local luks lvm2 memory module need network package possible previous provide purpose reduce require rescue result root runtime size small specific squashfs store support tool turn udev unlike usage various
289,drpm,库,工具,apply compatible library make original package provide reading
290,dtkcore,工具,其它,core deepin module tool
291,dtkgui,工具,其它,deepin feel look module
292,dtkwidget,工具,其它,deepin desktop development graphical interface module tool user widget
294,dvd+rw-tools,工具,服务,collection dvd http information linux master medium rw tool toolchain
295,dwz,工具,服务,appendix attempt compilation contain create debug duplicate duplication dw_tag_imported_unit dw_tag_partial_unit dwarf equivalent executables import information library need optimization optimize package possible program reduce removal replace representation share size small standard technique tool unit
297,e2fsprogs,工具,服务,access attempt case check command common compile contain contains core correct corrupt create debugfs description directly error examine ext2 ext3 ext4 extend file generate handling include inconsistency initialize inspire install interface internal library libs line manage manually mechanism modify modifying need number originally package parameter parse parser partition performance present repair second share shutdown simple space specific structure subsystem table test tool user utilities utility
299,edk2,库,工具,contain enable firmware machine machines open package project qemu sample support uefi virtual x86_64
300,efi-rpm-macros,库,服务,basic bootloaders contain directory efi filesystem layout machine package tool
303,egl-wayland,库,其它,external library platform wayland
304,elfutils,工具,服务,access address allow archive associate attach backtraces base binary build check client collection command communication compiled compress contain contains control data debug debuginfo debuginfod decompress default demand depend devel discard download dsos dwarf dynamically elf elfcompress elflint elfutils enable enables file formed frontend function generate handle handling high http id identification implement include internals interprocess introspection level libelf libraries library libs like line list load look machine object package party proc process process_vm_readv profile program provide query read readelf reading remote scope search section server service setting share signal size specific stack strip structure symbol synchronisation syscall syscalls trace utility write
307,enchant,库,工具,backends check checking enchanting library spell wrap
308,enchant2,库,工具,backends check checking enchanting library spell wrap
310,environment-modules,库,工具,access alias alter application atomically bash basis bundle clean collection command configure contain different dynamic dynamically entire environment fashion include information initialize instal instruct interpret language load manage manpath modification modify module modules need note package path perl popular provide provides replace script share shell suite supplement support tcsh typically unload useful user variable version
314,epel-rpm-macros,库,服务,build contain enterprise epel extra linux macro package packages
317,eth-tools,工具,服务,basic compute contains fabric level manage management necessary node script tool
318,ethtool,工具,服务,allow auto change checksum device especially ethernet location negotiation network nics offload port query setting settings speed tool utility
319,evemu,库,服务,base capture device emulation event input library program query replay simple stream tool utility virtual
322,evolution-data-server,工具,其它,backend calendar contact contain data develop evolution information originally package program provide server task translation translations unified work
326,exiv2,工具,库,access accord adjust allow class command comment data delete exif extract file image include info insert interpreted iptc jpeg library line manipulation metadata method plain print read rename start summary support thumbnail timestamp utility value write
327,expat,工具,服务,associated clark discover document example expat handler james kind library mean orient parse parser prior register start stream structure write
328,expect,工具,服务,application automate contain control easy expect interact interaction interactive make package passwd program rlogin script telnet test utility
329,extra-cmake-modules,库,其它,additional build cmake frameworks module need
333,fapolicyd,服务,其它,access allow application applications contain daemon decide determine file implement interface kernel know make package policy right selinux source unknown whitelisting
335,fcitx,工具,其它,chinese contain core currently customize data desktop easily engine extension fcitx feeling file framework freebsd gtk2 gtk3 input library libs light like linux method module native package pinyin provide requirement share shared support table unix weight
337,fcitx-qt5,库,其它,context fcitx input module package provide
339,fence-agents,工具,服务,access affect agent agents base based block capable catch cisco collection common compute contain crash death dell device executables fence fencing file handle host http include intel interface ipmi isolation kdump library libvirt lpar machine man management mapper mean modular multipath network node package persistent ping platform possibly power program protocol pseudo python recovery redfish remote reservation rest rhev scsi series serve service similar snmp soap storage support switch telnet unified v4 virtual vmware ws
341,ffmpeg,库,工具,audio capture complementary complete contain device digital encode ffmpeg flash format free grab h263 include internet libraries library linux live mpeg1 mpeg4 package platform playback provide real server solution special specific stream time unix various video
344,fido-device-onboard,工具,服务,admin client device dracut implementation initialization module owner rendezvous server tool
346,file-roller,工具,其它,application archive create file tool view
348,findutils,工具,服务,argument build certain command contains criterion directory file generate help hierarchy include input install line list locate look match package pattern program search standard thing tool useful usually utility version
349,fio,工具,服务,action file generation global inherit load match multithreaded number override parameter particular process simulate spawn specify thread tool type typical unless user want write
350,fipscheck,库,工具,binary checksum contain creation file fips helper hmac integrity library module package provide validate verification
355,flatpak-builder,工具,服务,build builder flatpak http information org source tool
357,fltk,库,工具,bloat built cross emulation functionality glut graphic interface modern opengl platform pronounce provide support toolkit user
365,foomatic-db,库,服务,base database directory driver foomatic http layout manufacturer openprinting option org package printer site www
368,freeglut,库,工具,allow alternative application approve available completely contain context create edition free freely function glut highly joystick keyboard library license licensed manage mark mouse open opengl originally platform portable practical program range read sample second simple software source support toolkit universally user utility variety wide window write
370,freeipmi,库,服务,band base console daemon detection intelligent interface ipmi management monitoring node platform project provide provides recovery remote software specification syslog tool watchdog
371,freerdp,库,工具,application channel client code compatibility connect convenient core desktop embed environment equivalent extend free handle implement implementation instead kbd library machine microsoft modify native non original plugins portable project protocol provide remote runtime server target virtualbox windows
372,freetype,库,工具,advanced complete develop efficiently engine environment file font free freetype glyph individual library load manage open platform portable provide render rendering server support text variety
374,fribidi,库,工具,algorithm arabic bidirectional data display example handle hebrew implement library logical order proper script text unicode write
376,fstrm,库,服务,allow arbitrarily binary buffers byte clean data encode encoding format frame implementation json light minimal overhead payload produce protocol sequence serialization specify transport weight yaml
377,fuse,工具,服务,common contain devel file filesystem fully functional fuse implement library mount package possible program tool userspace utility
378,fuse-overlayfs,工具,其它,nannan
379,fuse-sshfs,工具,其它,access base client easy file filesystem filesystems fuse mount protocol remote server support transfer
381,fwupdate,工具,服务,allow binary command firmware interface library line manage manipulation provide simple tools uefi update
382,fxload,工具,服务,able appear conveniently device download ez firmware helper intend invoke original program script udev usb
383,gamin,库,服务,alteration compatible daemon dependent file library mechanism monitor provide wide
384,gavl,库,服务,audio available compile configuration conversion convert data format function handle library multiple option provide select standardized store structure support time user version video
387,gcab,库,服务,archive cabinet create gobject library manipulate
388,gcc,工具,库,address atomic behavior compliant contain dynamically exception fortran handle hardware instal instrument instrumented leak library link math memory need nvidia offload openmp operation package plugin program real runtime sanitizer separately share standard static support thread transactional v4 version
389,gcc-toolset-10,工具,其它,10 application basic build collection compiler configuration debugger essential gcc handle install macro main package performance script ship software systemtap tool toolchain toolset work
391,gcc-toolset-10-binutils,工具,服务,addr2line address archive assembler binary binutils collection content convert copying create data detailed discard display extract family file generate gprof graph include index information line linker list modify objcopy objdump object printable profile ranlib readelf section size string strip symbol translate utility
394,gcc-toolset-10-elfutils,工具,服务,allow archive associate backtraces build check client collection command compiled compress contains data debuginfo debuginfod decompress depend devel discard dsos dwarf dynamically elf elfcompress elflint elfutils enables file formed frontend generate handle handling high http id implement include internals introspection level libelf libraries library libs line list load look machine object package party process program provide read readelf reading section server service share size specific stack strip structure symbol utility write
401,gcc-toolset-10-valgrind,工具,库,analysis automatically branch build cache cachegrind callgrind currently default detect detector distribution dynamic error framework generating graph heap helgrind include instrumentation management massif memcheck memory prediction production profile profiler program quality thread tool valgrind
402,gcc-toolset-11,工具,其它,11 application basic build collection compiler configuration debugger essential gcc handle install macro main package performance script ship software systemtap tool toolchain toolset work
404,gcc-toolset-11-binutils,工具,服务,addr2line address archive assembler binary binutils collection content convert copying create data detailed discard display extract family file generate gprof graph include index information line linker list modify objcopy objdump object printable profile ranlib readelf section size string strip symbol translate utility
407,gcc-toolset-11-elfutils,工具,服务,allow archive associate backtraces build check client collection command compiled compress contains data debuginfo debuginfod decompress depend devel discard dsos dwarf dynamically elf elfcompress elflint elfutils enables file formed frontend generate handle handling high http id implement include internals introspection level libelf libraries library libs line list load look machine object package party process program provide read readelf reading section server service share size specific stack strip structure symbol utility write
408,gcc-toolset-11-gcc,工具,其它,11 address asked collection compile compiler contain current documentation doxygen embed end evaluation expression fortran frequently gcc generate gfortran include information inside instrument library manual package plugin program provide questions runtime sanitizer share specification standard support toolset upcoming version
414,gcc-toolset-11-valgrind,工具,库,analysis automatically branch build cache cachegrind callgrind currently default detect detector distribution dynamic error framework generating graph heap helgrind include instrumentation management massif memcheck memory prediction production profile profiler program quality thread tool valgrind
415,gcc-toolset-9,工具,其它,application basic build collection compiler configuration debugger essential gcc handle install macro main package performance script ship software systemtap tool toolchain toolset work
417,gcc-toolset-9-binutils,工具,服务,addr2line address archive assembler binary binutils collection content convert copying create data detailed discard display extract family file generate gprof graph include index information line linker list modify objcopy objdump object printable profile ranlib readelf section size string strip symbol translate utility
420,gcc-toolset-9-elfutils,工具,服务,allow archive backtraces build check collection compiled compress contains data decompress depend devel discard dsos dwarf elfcompress elflint elfutils enables file formed generate handle handling high implement include internals level libelf libraries library libs list machine object package party program provide read readelf reading section size specific stack strip structure symbol utility write
427,gcc-toolset-9-valgrind,工具,库,analysis automatically branch build cache cachegrind callgrind currently default detect detector distribution dynamic error framework generating graph heap helgrind include instrumentation management massif memcheck memory prediction production profile profiler program quality thread tool valgrind
428,gcr,库,工具,access card certificate crypto desktop display file gnome library like module parsing pkcs provide smart store viewer
429,gd,库,工具,accept allows application browser code color complete creation draw file format graphic image inline jpeg library line multiple note paint particularly paste program quick quickly result text useful write
431,gdbm,库,工具,access application build database devel developer efficient extensible file hashing include index install libraries library need program routine similar simple standard unix useful work write
432,gdisk,工具,服务,ability command convert corrupt deal direct disk fairly fdisk feature format help interface like line manipulation partition partitioning recovery structure table tool
434,gdm,其它,服务,authentication backend behalf case display functionality gnome graphical handle initiate local lock manager protocol provide related remote server session start switching time unlock user
436,gedit-plugins,工具,库,bookmark bookmarks collection commander common data file gedit plugin plugins require terminal translate
439,genwqe-tools,工具,服务,accelerate adapter card configure contain hardware manage package provide suite test tool userspace utilities utility
440,geoclue2,库,服务,access application aware bus client contain convenience create demo demos ensure explicit geolocation goal information interact library libs location make package permission possible primary project provide secondary service simple user
442,gettext,工具,服务,catalog contain convention create directory documentation easy file gettext handle include internationalization internationalize language libraries library lingual message method modify multi natural organization package powerful produce program provide retrieval runtime simple stand string support tool tools translatable translate utility write
443,gfbgraph,库,服务,accounts facebook glib gnome gobject graph integrate online wrapper
445,gfs2-utils,工具,服务,check contain correct create file gfs2 global inconsistency manage modifying number package utilities utility utils
446,ghc-srpm-macros,库,其它,building generate haskell macro macros package source
449,gimp,其它,工具,aliasing anti build channel commercial composition contain contains conversion create devel development edit effect expect extension extra extremely filter gimp graphic helper image imaging include interesting large layer level library libs logo manipulation multi need offering operation package pixel plug plugin powerful program provide share similar sub tool toolbox tools undo useful webpage
451,git,工具,其它,access allow bring browse browser command common control core credential daemon dependency distributed dummy email entire fast functionality graphical helper high history include install installs integrate interact interface internals level libsecret local main merge meta minimal operation optionally package patch perl project protocol provide pull really repository revision rich scalable scms script send server simple small split subdirectory subpackages subproject subprojects subtrees subversion support tool usually version
