idx,name,y_true,y_predict
206,avahi-compat-howl,应用,核心
207,avahi-compat-libdns_sd,应用,应用
208,avahi-glib,应用,应用
209,avahi-gobject,应用,应用
210,avahi-libs,应用,核心
211,avahi-ui,应用,应用
212,avahi-ui-gtk3,应用,应用
213,python3-avahi,应用,应用
214,awscli,应用,应用
215,babassl,系统,核心
216,babel,应用,系统
217,python2-babel,应用,系统
218,python3-babel,应用,系统
219,python38-babel,应用,系统
220,libbabeltrace,系统,应用
221,babl,应用,应用
222,babl-devel-docs,应用,系统
223,bacula-client,应用,核心
224,bacula-common,应用,应用
225,bacula-console,应用,应用
226,bacula-director,应用,系统
227,bacula-libs,应用,核心
228,bacula-libs-sql,应用,系统
229,bacula-logwatch,应用,系统
230,bacula-storage,应用,应用
231,baobab,应用,应用
232,basesystem,核心,应用
233,bash,核心,系统
234,bash-completion,核心,应用
235,batik-css,应用,应用
236,batik-util,应用,应用
237,bc,系统,系统
238,bcc,应用,应用
239,bcc-tools,应用,系统
240,python3-bcc,应用,应用
241,bcel,应用,应用
242,bcel-javadoc,应用,应用
243,bea-stax-api,应用,应用
244,beust-jcommander,应用,应用
245,beust-jcommander-javadoc,应用,应用
246,bind,系统,系统
247,bind-chroot,系统,系统
248,bind-export-libs,系统,系统
249,bind-libs,系统,系统
250,bind-libs-lite,系统,应用
251,bind-license,系统,应用
252,bind-pkcs11,系统,系统
253,bind-pkcs11-libs,系统,系统
254,bind-pkcs11-utils,系统,应用
255,bind-sdb,系统,应用
256,bind-sdb-chroot,系统,应用
257,bind-utils,系统,系统
258,python3-bind,系统,应用
259,bind9.16,系统,系统
260,bind9.16-chroot,系统,应用
261,bind9.16-dnssec-utils,系统,应用
262,bind9.16-libs,系统,应用
263,bind9.16-license,系统,应用
264,bind9.16-utils,系统,系统
265,python3-bind9.16,系统,应用
266,bind-dyndb-ldap,系统,系统
267,binutils,系统,应用
268,biosdevname,系统,应用
269,bison,系统,系统
270,bison-runtime,系统,核心
271,bitmap-console-fonts,其它,其它
272,bitmap-fangsongti-fonts,其它,其它
273,bitmap-fixed-fonts,其它,其它
274,bitmap-fonts-compat,其它,其它
275,bitmap-lucida-typewriter-fonts,其它,其它
276,blktrace,系统,系统
277,iowatcher,系统,系统
278,bluez,系统,系统
279,bluez-cups,系统,应用
280,bluez-hid2hci,系统,系统
281,bluez-libs,系统,核心
282,bluez-obexd,系统,应用
283,blur-effect,应用,应用
284,bogofilter,应用,系统
285,bolt,应用,应用
286,boom-boot,系统,系统
287,boom-boot-conf,系统,核心
288,boom-boot-grub2,系统,核心
289,python3-boom,系统,系统
290,boost,应用,应用
291,boost-atomic,应用,系统
292,boost-build,应用,应用
293,boost-chrono,应用,应用
294,boost-container,应用,应用
295,boost-context,应用,应用
296,boost-coroutine,应用,应用
297,boost-date-time,应用,应用
298,boost-examples,应用,应用
299,boost-fiber,应用,应用
300,boost-filesystem,应用,应用
301,boost-graph,应用,应用
302,boost-graph-mpich,应用,应用
303,boost-graph-openmpi,应用,应用
304,boost-iostreams,应用,应用
305,boost-jam,应用,应用
306,boost-locale,应用,应用
307,boost-log,应用,应用
308,boost-math,应用,应用
309,boost-mpich,应用,应用
310,boost-mpich-python3,应用,系统
311,boost-numpy3,应用,系统
312,boost-openmpi,应用,应用
313,boost-openmpi-python3,应用,系统
314,boost-program-options,应用,应用
315,boost-python3,应用,系统
316,boost-random,应用,应用
317,boost-regex,应用,应用
318,boost-serialization,应用,应用
319,boost-signals,应用,应用
320,boost-stacktrace,应用,应用
321,boost-static,应用,核心
322,boost-system,应用,应用
323,boost-thread,应用,应用
324,boost-timer,应用,应用
325,boost-type_erasure,应用,应用
326,boost-wave,应用,应用
327,booth,应用,应用
328,booth-arbitrator,应用,应用
329,booth-core,应用,应用
330,booth-site,应用,应用
331,bpftrace,应用,应用
332,bpg-algeti-fonts,其它,其它
333,bpg-chveulebrivi-fonts,其它,其它
334,bpg-classic-fonts,其它,其它
335,bpg-courier-fonts,其它,其它
336,bpg-courier-s-fonts,其它,其它
337,bpg-dedaena-block-fonts,其它,其它
338,bpg-dejavu-sans-fonts,其它,其它
339,bpg-elite-fonts,其它,其它
340,bpg-excelsior-caps-fonts,其它,其它
341,bpg-excelsior-condenced-fonts,其它,其它
342,bpg-excelsior-fonts,其它,其它
343,bpg-fonts-common,其它,其它
344,bpg-glaho-fonts,其它,其它
345,bpg-gorda-fonts,其它,其它
346,bpg-ingiri-fonts,其它,其它
347,bpg-irubaqidze-fonts,其它,其它
348,bpg-mikhail-stephan-fonts,其它,其它
349,bpg-mrgvlovani-caps-fonts,其它,其它
350,bpg-mrgvlovani-fonts,其它,其它
351,bpg-nateli-caps-fonts,其它,其它
352,bpg-nateli-condenced-fonts,其它,其它
353,bpg-nateli-fonts,其它,其它
354,bpg-nino-medium-cond-fonts,其它,其它
355,bpg-nino-medium-fonts,其它,其它
356,bpg-sans-fonts,其它,其它
357,bpg-sans-medium-fonts,其它,其它
358,bpg-sans-modern-fonts,其它,其它
359,bpg-sans-regular-fonts,其它,其它
360,bpg-serif-fonts,其它,其它
361,bpg-serif-modern-fonts,其它,其它
362,bpg-ucnobi-fonts,其它,其它
363,brasero,应用,系统
364,brasero-libs,应用,应用
365,brasero-nautilus,应用,应用
366,breeze-icon-theme,应用,系统
367,breeze-icon-theme-rcc,应用,系统
368,brlapi,应用,核心
369,brlapi-java,应用,核心
370,brltty,应用,系统
371,brltty-at-spi2,应用,应用
372,brltty-docs,应用,系统
373,brltty-dracut,应用,核心
374,brltty-espeak-ng,应用,应用
375,brltty-xw,应用,应用
376,python3-brlapi,应用,系统
377,tcl-brlapi,应用,核心
378,brotli,应用,核心
379,python3-brotli,应用,系统
380,bsf,应用,应用
381,bsf-javadoc,应用,应用
382,bsh,应用,应用
383,bsh-javadoc,应用,应用
384,bsh-manual,应用,系统
385,bubblewrap,应用,应用
386,buildah,应用,应用
387,byacc,应用,系统
388,byaccj,应用,应用
389,byteman,应用,应用
390,byteman-javadoc,应用,应用
391,byzanz,应用,应用
392,bzip2,核心,核心
393,bzip2-libs,核心,核心
394,c2esp,应用,系统
395,ca-certificates,系统,应用
396,cachefilesd,系统,应用
397,cairo,系统,应用
398,cairo-gobject,系统,应用
399,cairomm,系统,应用
400,cal10n,应用,应用
401,cal10n-javadoc,应用,应用
402,maven-cal10n-plugin,应用,应用
403,c-ares,应用,应用
404,cdi-api,应用,应用
405,cdi-api-javadoc,应用,应用
406,cdparanoia,应用,应用
407,cdparanoia-libs,应用,应用
408,cdrdao,应用,应用
409,dirsplit,应用,系统
410,genisoimage,应用,系统
411,icedax,应用,应用
412,libusal,应用,核心
413,wodim,应用,应用
414,celt051,应用,应用
415,libcephfs2,系统,应用
416,librados2,系统,应用
417,libradosstriper1,系统,应用
418,librbd1,系统,应用
419,certmonger,应用,系统
420,cgdcbxd,应用,应用
421,cglib,应用,应用
422,cglib-javadoc,应用,应用
423,chan,应用,应用
424,check,应用,应用
425,checkpolicy,系统,核心
426,cheese,应用,应用
427,cheese-libs,应用,应用
428,chkconfig,系统,核心
429,ntsysv,系统,核心
430,chrome-gnome-shell,应用,应用
431,chrony,系统,系统
432,chrpath,应用,应用
433,cifs-utils,系统,应用
434,pam_cifscreds,系统,应用
435,cim-schema,应用,应用
436,cjose,应用,系统
437,clang,系统,系统
438,clang-analyzer,系统,系统
439,clang-libs,系统,应用
440,clang-resource-filesystem,系统,应用
441,clang-tools-extra,系统,应用
442,git-clang-format,系统,应用
443,python3-clang,系统,应用
444,cldr-emoji-annotation,系统,应用
445,clevis,系统,系统
446,clevis-dracut,系统,核心
447,clevis-luks,系统,系统
448,clevis-systemd,系统,系统
449,clevis-udisks2,系统,应用
450,cloud-init,系统,系统
451,cloud-utils-growpart,系统,系统
452,clucene-contribs-lib,应用,应用
453,clucene-core,应用,应用
454,clufter-bin,系统,应用
455,clufter-cli,系统,系统
456,clufter-common,系统,应用
457,clufter-lib-ccs,系统,应用
458,clufter-lib-general,系统,应用
459,clufter-lib-pcs,系统,系统
460,python3-clufter,系统,应用
461,clutter,系统,应用
462,clutter-gst2,系统,应用
463,clutter-gst3,系统,应用
464,clutter-gtk,系统,应用
465,cmake,应用,系统
466,cmake-data,应用,系统
467,cmake-filesystem,应用,应用
468,cmake-gui,应用,应用
469,cmake-rpm-macros,应用,应用
470,libcmocka,应用,应用
471,cockpit,应用,应用
472,cockpit-bridge,应用,应用
473,cockpit-system,应用,系统
474,cockpit-ws,应用,应用
475,cockpit-machines,应用,应用
476,cockpit-packagekit,应用,应用
477,cockpit-pcp,应用,应用
478,cockpit-storaged,应用,应用
479,cockpit-composer,应用,应用
480,cockpit-podman,应用,应用
481,cockpit-session-recording,应用,系统
482,codemodel,应用,应用
483,cogl,应用,应用
484,colord,应用,应用
485,colord-devel-docs,应用,系统
486,colord-libs,应用,应用
487,colord-gtk,应用,应用
488,color-filesystem,应用,其它
489,compat-exiv2-026,应用,应用
490,compat-guile18,应用,系统
491,compat-libgfortran-48,应用,应用
492,compat-libtiff3,应用,应用
493,compat-openssl10,应用,系统
494,compiler-rt,系统,应用
495,conmon,应用,应用
496,conntrack-tools,应用,系统
497,containerd,应用,应用
498,containerd-stress,应用,应用
499,container-exception-logger,应用,应用
500,containernetworking-plugins,应用,应用
501,aardvark-dns,应用,系统
502,containers-common,应用,核心
503,netavark,应用,系统
504,container-selinux,应用,系统
505,convmv,应用,系统
506,copy-jdk-configs,应用,系统
507,coreos-installer,应用,核心
508,coreos-installer-bootinfra,应用,核心
509,coreos-installer-dracut,应用,核心
510,coreutils,系统,核心
511,coreutils-common,系统,系统
512,coreutils-single,系统,核心
513,corosync,应用,应用
514,corosynclib,应用,应用
515,corosync-vqsim,应用,应用
516,spausedd,应用,应用
517,corosync-qdevice,应用,应用
518,corosync-qnetd,应用,应用
519,cpio,系统,核心
520,cppcheck,应用,核心
521,cppunit,应用,应用
522,cracklib,系统,系统
523,cracklib-dicts,系统,应用
524,crash,应用,应用
525,crash-gcore-command,应用,应用
526,crash-ptdump-command,应用,核心
527,crash-trace-command,应用,系统
528,crda,应用,应用
529,createrepo_c,应用,应用
530,createrepo_c-libs,应用,核心
531,python3-createrepo_c,应用,系统
532,cri-tools,应用,应用
533,crit,应用,系统
534,criu,应用,核心
535,python3-criu,应用,系统
536,criu-libs,应用,核心
537,cronie,系统,系统
538,cronie-anacron,系统,系统
539,cronie-noanacron,系统,系统
540,crontabs,系统,系统
541,crun,应用,核心
542,crypto-policies,系统,系统
543,crypto-policies-scripts,系统,系统
544,cryptsetup,核心,应用
545,cryptsetup-libs,核心,核心
546,cryptsetup-reencrypt,核心,应用
547,integritysetup,核心,核心
548,veritysetup,核心,应用
549,cscope,应用,应用
550,ctags,应用,应用
551,ctags-etags,应用,系统
552,culmus-aharoni-clm-fonts,其它,其它
553,culmus-caladings-clm-fonts,其它,其它
554,culmus-david-clm-fonts,其它,其它
555,culmus-drugulin-clm-fonts,其它,其它
556,culmus-ellinia-clm-fonts,其它,其它
557,culmus-fonts-common,其它,其它
558,culmus-frank-ruehl-clm-fonts,其它,其它
559,culmus-hadasim-clm-fonts,其它,其它
560,culmus-keteryg-fonts,其它,其它
561,culmus-miriam-clm-fonts,其它,其它
562,culmus-miriam-mono-clm-fonts,其它,其它
563,culmus-nachlieli-clm-fonts,其它,其它
564,culmus-shofar-fonts,其它,其它
565,culmus-simple-clm-fonts,其它,其它
566,culmus-stamashkenaz-clm-fonts,其它,其它
567,culmus-stamsefarad-clm-fonts,其它,其它
568,culmus-yehuda-clm-fonts,其它,其它
569,CUnit,应用,应用
570,cups,应用,系统
571,cups-client,应用,系统
572,cups-filesystem,应用,系统
573,cups-ipptool,应用,系统
574,cups-libs,应用,核心
575,cups-lpd,应用,系统
576,cups-filters,应用,系统
577,cups-filters-libs,应用,核心
578,cups-pk-helper,应用,应用
579,curl,系统,核心
580,libcurl,系统,系统
581,libcurl-minimal,系统,系统
582,custodia,应用,应用
583,python3-custodia,应用,系统
584,cyrus-imapd,应用,系统
585,cyrus-imapd-utils,应用,系统
586,cyrus-imapd-vzic,应用,应用
587,cyrus-sasl,应用,系统
588,cyrus-sasl-gs2,应用,系统
589,cyrus-sasl-gssapi,应用,系统
590,cyrus-sasl-ldap,应用,系统
591,cyrus-sasl-lib,应用,系统
592,cyrus-sasl-md5,应用,系统
593,cyrus-sasl-ntlm,应用,系统
594,cyrus-sasl-plain,应用,系统
595,cyrus-sasl-scram,应用,系统
596,cyrus-sasl-sql,应用,系统
597,python3-Cython,系统,系统
598,python2-Cython,系统,系统
599,python38-Cython,系统,系统
600,python39-Cython,系统,系统
601,dav1d,应用,应用
602,libdav1d,应用,核心
603,dblatex,应用,应用
604,dbus,其它,应用
605,dbus-common,其它,应用
606,dbus-daemon,其它,其它
607,dbus-libs,核心,核心
608,dbus-tools,核心,应用
609,dbus-x11,核心,核心
610,dbus-c++,系统,应用
611,dbus-c++-glib,系统,应用
612,dbus-glib,核心,应用
613,dbusmenu-qt5,应用,应用
614,python3-dbus,系统,应用
615,dbxtool,系统,核心
616,dconf,系统,系统
617,dconf-editor,系统,应用
618,dcraw,应用,应用
619,dde,应用,应用
620,dde-account-faces,应用,应用
621,dde-api,应用,应用
622,dde-calendar,应用,应用
623,dde-clipboard,应用,应用
624,dde-control-center,应用,应用
625,dde-daemon,应用,应用
626,dde-device-formatter,应用,应用
627,dde-dock,应用,应用
628,dde-dock-onboard-plugin,应用,应用
629,dde-desktop,应用,应用
630,dde-disk-mount-plugin,应用,应用
631,dde-file-manager,应用,应用
632,libdde-file-manager,应用,应用
633,dde-kwin,应用,应用
634,dde-launcher,应用,应用
635,dde-network-utils,应用,应用
636,dde-polkit-agent,应用,应用
637,dde-printer,应用,应用
638,dde-qt5integration,应用,应用
639,dde-qt5wayland-plugin,应用,应用
640,dde-qt5xcb-plugin,应用,应用
641,dde-qt-dbus-factory,应用,应用
642,dde-server-industry-config,应用,应用
643,dde-session-shell,应用,应用
644,dde-session-ui,应用,应用
645,deepin-anything-dkms,应用,系统
646,deepin-anything-libs,应用,系统
647,deepin-anything-server,应用,应用
648,deepin-authenticate,应用,应用
649,deepin-boot-maker,应用,应用
650,deepin-calculator,应用,应用
651,deepin-compressor,应用,应用
652,deepin-default-settings,应用,应用
653,deepin-default-settings-tuning,应用,应用
654,deepin-desktop-server,应用,应用
655,deepin-desktop-schemas,应用,系统
656,deepin-devicemanager,应用,应用
657,deepin-diskmanager,应用,应用
658,deepin-editor,应用,应用
659,deepin-fcitxconfigtool-plugin,应用,应用
660,deepin-font-manager,应用,应用
661,deepin-gettext-tools,应用,系统
662,deepin-gtk-theme,应用,应用
663,deepin-icon-theme,应用,应用
664,deepin-image-viewer,应用,应用
665,deepin-log-viewer,应用,应用
666,deepin-manual,应用,应用
667,deepin-menu,应用,应用
668,deepin-network-proxy,应用,应用
669,deepin-picker,应用,应用
670,deepin-pw-check,应用,应用
671,deepin-reader,应用,应用
672,deepin-screen-recorder,应用,应用
673,deepin-shortcut-viewer,应用,应用
674,deepin-sound-theme,应用,核心
675,deepin-system-monitor,应用,应用
676,deepin-terminal,应用,应用
677,libqtermwidget5,应用,应用
678,libqtermwidget5-data,应用,应用
679,deepin-turbo,应用,应用
680,deepin-wallpapers,应用,应用
681,dejagnu,应用,系统
682,dejavu-fonts-common,其它,其它
683,dejavu-lgc-sans-fonts,其它,其它
684,dejavu-sans-fonts,其它,其它
685,dejavu-sans-mono-fonts,其它,其它
686,dejavu-serif-fonts,其它,其它
687,delve,应用,应用
688,desktop-file-utils,应用,应用
689,devhelp,应用,应用
690,devhelp-libs,应用,应用
691,device-mapper-multipath,系统,应用
692,device-mapper-multipath-libs,系统,核心
693,kpartx,系统,系统
694,libdmmp,系统,核心
695,device-mapper-persistent-data,系统,应用
696,dhcp-client,系统,系统
697,dhcp-common,系统,系统
698,dhcp-libs,系统,应用
699,dhcp-relay,系统,系统
700,dhcp-server,系统,系统
701,dialog,应用,应用
702,diffstat,应用,应用
703,diffutils,系统,应用
704,libbasicobjects,应用,应用
705,libcollection,应用,应用
706,libdhash,应用,系统
707,libini_config,应用,应用
708,libpath_utils,应用,应用
709,libref_array,应用,应用
710,directory-maven-plugin,应用,应用
711,directory-maven-plugin-javadoc,应用,应用
712,disomaster,应用,应用
713,disruptor,应用,应用
714,djvulibre,应用,应用
715,djvulibre-libs,应用,应用
716,dleyna-connector-dbus,应用,应用
717,dleyna-core,应用,应用
718,dleyna-renderer,应用,应用
719,dleyna-server,应用,应用
720,dlm-lib,系统,系统
721,dmidecode,系统,核心
722,dnf,系统,系统
723,dnf-automatic,系统,应用
724,dnf-data,系统,应用
725,python3-dnf,系统,系统
726,yum,系统,核心
727,dnf-plugin-releasever-adapter,系统,核心
728,dnf-plugins-core,系统,应用
729,python3-dnf-plugin-modulesync,系统,应用
730,python3-dnf-plugin-post-transaction-actions,系统,系统
731,python3-dnf-plugins-core,系统,系统
732,python3-dnf-plugin-versionlock,系统,系统
733,yum-utils,系统,应用
734,dnsmasq,系统,应用
735,dnsmasq-utils,系统,应用
736,dnssec-trigger,系统,应用
737,dnssec-trigger-panel,系统,应用
738,docbook2X,应用,系统
739,docbook5-schemas,应用,系统
740,docbook-dtds,应用,应用
741,docbook-style-dsssl,应用,系统
742,docbook-style-xsl,应用,应用
743,docbook-utils,应用,系统
744,docker,应用,系统
745,docker-client,应用,应用
746,docker-engine,应用,系统
747,dos2unix,应用,应用
748,dosfstools,应用,核心
749,dotconf,应用,系统
750,dotnet-host-fxr-2.1,应用,应用
751,dotnet-runtime-2.1,应用,应用
752,dotnet-sdk-2.1.5xx,应用,应用
753,dotnet-sdk-2.1,应用,应用
754,aspnetcore-runtime-3.0,应用,应用
755,aspnetcore-targeting-pack-3.0,应用,应用
756,dotnet-apphost-pack-3.0,应用,应用
757,dotnet-hostfxr-3.0,应用,应用
758,dotnet-runtime-3.0,应用,应用
759,dotnet-sdk-3.0,应用,应用
760,dotnet-targeting-pack-3.0,应用,应用
761,dotnet-templates-3.0,应用,应用
762,aspnetcore-runtime-3.1,应用,应用
763,aspnetcore-targeting-pack-3.1,应用,应用
764,dotnet-apphost-pack-3.1,应用,应用
765,dotnet-hostfxr-3.1,应用,应用
766,dotnet-runtime-3.1,应用,应用
767,dotnet-sdk-3.1,应用,应用
768,dotnet-sdk-3.1-source-built-artifacts,应用,应用
769,dotnet-targeting-pack-3.1,应用,应用
770,dotnet-templates-3.1,应用,应用
771,aspnetcore-runtime-5.0,应用,应用
772,aspnetcore-targeting-pack-5.0,应用,应用
773,dotnet-apphost-pack-5.0,应用,应用
774,dotnet-hostfxr-5.0,应用,应用
775,dotnet-runtime-5.0,应用,应用
776,dotnet-sdk-5.0,应用,应用
777,dotnet-sdk-5.0-source-built-artifacts,应用,系统
778,dotnet-targeting-pack-5.0,应用,应用
779,dotnet-templates-5.0,应用,应用
780,dotnet5.0-build-reference-packages,应用,应用
781,aspnetcore-runtime-6.0,应用,应用
782,aspnetcore-targeting-pack-6.0,应用,应用
783,dotnet,应用,应用
784,dotnet-apphost-pack-6.0,应用,应用
785,dotnet-host,应用,应用
786,dotnet-hostfxr-6.0,应用,应用
787,dotnet-runtime-6.0,应用,应用
788,dotnet-sdk-6.0,应用,应用
789,dotnet-targeting-pack-6.0,应用,应用
790,dotnet-templates-6.0,应用,应用
791,netstandard-targeting-pack-2.1,应用,应用
792,dotnet-sdk-6.0-source-built-artifacts,应用,系统
793,dotnet-build-reference-packages,应用,应用
794,dovecot,应用,系统
795,dovecot-mysql,应用,应用
796,dovecot-pgsql,应用,应用
797,dovecot-pigeonhole,应用,应用
798,doxygen,应用,应用
799,doxygen-doxywizard,应用,应用
800,doxygen-latex,应用,应用
801,dpa-ext-gnomekeyring,应用,应用
802,dpdk,系统,系统
803,dpdk-tools,系统,系统
804,dracut,核心,核心
805,dracut-caps,核心,核心
806,dracut-config-generic,核心,核心
807,dracut-config-rescue,核心,核心
808,dracut-live,核心,核心
809,dracut-network,核心,核心
810,dracut-squash,核心,核心
811,dracut-tools,核心,核心
812,Dragonfly-client,应用,应用
813,Dragonfly-supernode,应用,应用
814,driverctl,系统,应用
815,dropwatch,应用,应用
816,drpm,应用,核心
817,dtc,应用,应用
818,libfdt,应用,应用
819,dtkcommon,应用,应用
820,dtkcore,应用,应用
821,dtkgui,应用,应用
822,dtkwidget,应用,应用
823,dump,应用,系统
824,dvd+rw-tools,应用,应用
825,dwarves,应用,系统
826,libdwarves1,应用,核心
827,dwz,应用,核心
828,dyninst,应用,应用
829,dyninst-static,应用,核心
830,dyninst-testsuite,应用,应用
831,e2fsprogs,系统,系统
832,e2fsprogs-libs,系统,系统
833,libcom_err,系统,核心
834,libss,系统,系统
835,easymock,应用,应用
836,easymock-javadoc,应用,应用
837,eclipse-equinox-osgi,应用,应用
838,eclipse-jdt,应用,应用
839,eclipse-p2-discovery,应用,应用
840,eclipse-pde,应用,应用
