idx,name,y_true,y_predict,feature
165,cppcheck,工具,库,analysis code compiler detect error goal primarily real static syntax tool type unlike
166,cppunit,工具,库,automatic base framework output port test unit
167,cracklib,库,工具,certain check contain creation determine dictionary easy entry exist function generate include instal install library match necessary need oriented package particular password pattern perform program purpose replacement secure security share standard test user utility want word
170,crash-ptdump-command,工具,库,buffer decode extension facility generate intel module processor retrieve trace utility
171,crash-trace-command,工具,库,command data extension module read trace utility
177,cryptsetup,工具,服务,contain disk kernel library module package share utility
180,culmus-fonts,其它,服务,common consist contain display file font fonts package project
183,cups-pk-helper,库,其它,application available configuration control helper interface make printer
185,cyrus-imapd,库,工具,access allow base compatible connection contain contains control convert database design environment file filesystem high implementation instal internet large list mail message multiple node open package performance program protocol provide read server small software specification storage store support technology tool user utilities utility utils version wide write
187,dav1d,库,工具,cross file library open platform source speed
188,dbus,其它,服务,access application bus common configuration contain dbus facility file implementation interact libraries library login message package provide reference send service session setup tools user utilities utility wide
191,dbus-python,库,服务,binding bus python3
192,dbusmenu-qt,其它,库,application dbus export implementation import library make menu possible protocol provide
193,dbxtool,工具,服务,boot contain package secure update
194,dconf,工具,其它,backend configuration glib level low main provide purpose
195,dconf-editor,工具,服务,configuration database edit editor graphical tool
196,dcraw,工具,库,command contain data decode digital image line package tool
199,dde-api,库,服务,daemon
204,dde-device-formatter,其它,服务,block create device file graphical interface simple
208,dde-launcher,其它,库,desktop environment module
214,dde-qt5platform-plugins,其它,服务,platform plugins
218,deepin-anything,其它,服务,like
221,deepin-calculator,其它,服务,easy user
226,deepin-devicemanager,其它,服务,device hardware information manage manager tool view
227,deepin-diskmanager,其它,工具,disk management tool utility
229,deepin-fcitxconfigtool-plugin,其它,工具,core currently desktop easily extension framework input like linux method native provide support unix
235,deepin-log-viewer,其它,工具,tool useful view
236,deepin-manual,其它,库,application description design function help manual operating provide specific user
250,desktop-file-utils,工具,其它,application check contain desktop directory file gnome http install manipulate menu org package process specification standard utilities www
252,device-mapper-multipath,工具,其它,contain creation device kernel library libs manage manager module package path provide share shared thing tool tools update
253,device-mapper-persistent-data,库,服务,cache check contains data device dump include manage metadata target tool tools
255,dialog,库,工具,allow contain create following implement input install interface like menu message mode script shell text utility
257,diffutils,工具,其它,change character collection command common contain file include independent install line make need number original produce text utility
259,disomaster,工具,库,class library manipulate package provide wrapper
266,dmidecode,工具,库,accord data depend hardware include information level list memory model module number port report socket standard tool usage version
267,dnf,工具,服务,allow common configuration data environment file group interface manage manager module package python support unit user utility
270,docbook-dtds,库,其它,compliant contain definition develop document documentation manual package page syntax text type version
271,docbook-style-dsssl,库,工具,allow convert document example format html modular print
272,docbook-style-xsl,库,工具,allow document format html
275,docker,其它,服务,application backend binary block build building client compute container daemon database depend engine framework hardware instance language large lightweight make mean open particular platform provider related require service source stack utility
278,dotconf,库,其它,configuration file handle libraries library parse
284,dovecot,库,工具,authentication contain driver format like linux mail package plug primarily provide secure security server small support unix write
286,dpa-ext-gnomekeyring,工具,其它,agent automatically extension gnome thing
288,dracut,工具,服务,based build capability configuration contain create default drive drop event file generate generation generator generic host image implementation kernel like linux local memory module need network package possible provide purpose reduce require result root runtime size small specific store support tool unlike usage various
290,dtkcore,工具,其它,core deepin module tool
291,dtkgui,工具,其它,deepin look module
292,dtkwidget,工具,其它,deepin desktop development graphical interface module tool user widget
296,dyninst,工具,库,application change code creation debugging exist generation goal include independent interface machine monitoring package performance program provide remove run subroutine support time tool useful variety
299,edk2,库,服务,contain enable machine open package project sample support virtual
300,efi-rpm-macros,库,其它,basic contain directory filesystem layout machine package tool
307,enchant,库,服务,check library wrap
310,environment-modules,库,其它,access application bundle collection command configure contain different dynamic dynamically environment include information instal language load manage modify module need note package path perl popular provide provides replace script share shell suite support useful user variable version
314,epel-rpm-macros,库,服务,build contain extra linux macro package
315,esc,工具,服务,allow card client manage security smart user
316,espeak-ng,工具,其它,base configure create default engine generation language open program sound source support text
317,eth-tools,工具,服务,basic compute contains level manage management necessary node script tool
319,evemu,库,工具,base device event input library program query simple stream tool utility virtual
326,exiv2,工具,库,access accord allow class command data extract file image include library line manipulation metadata method plain print read start support utility value write
327,expat,工具,库,document example kind library mean parse parser start stream structure write
329,extra-cmake-modules,库,其它,additional build frameworks module need
333,fapolicyd,服务,工具,access allow application applications contain daemon determine file implement interface kernel know make package policy right selinux source
337,fcitx-qt5,库,工具,context input module package provide
339,fence-agents,工具,其它,access agent base based block capable collection common compute contain device executables file handle host http include intel interface library machine management mean modular network node package platform power program protocol python remote series service similar storage support switch virtual
341,ffmpeg,库,工具,audio complete contain device digital encode format free include internet libraries library linux package platform provide real server solution special specific stream time unix various video
344,fido-device-onboard,工具,服务,client device implementation module server tool
349,fio,工具,服务,file generation load match number parameter particular process specify thread tool type user want write
351,firefox,工具,库,browser design open performance source standard
353,flac,库,工具,audio command consist contain decode editor encode file form format free input libraries library line metadata package plugins program project reference similar stand stream various
355,flatpak-builder,工具,服务,build http information org source tool
362,fontpackages,工具,服务,basic contain correct directory font include layout package
364,foomatic,服务,工具,base capable command configure contain database description driver file generate generation http independent interface line manipulate option org package print printer read tools utility www
365,foomatic-db,库,其它,base database directory driver http layout option org package printer www
370,freeipmi,库,服务,base console daemon interface management monitoring node platform project provide provides remote software specification tool
371,freerdp,库,服务,application client code compatibility connect convenient core desktop embed environment equivalent extend free handle implement implementation instead library machine microsoft modify native non original plugins portable project protocol provide remote runtime server target windows
372,freetype,库,工具,advanced complete develop engine environment file font free library load manage open platform portable provide render server support text variety
373,frei0r-plugins,库,服务,computer control filter framework host implementation issue parameter plugin plugins simple source standard video
378,fuse-overlayfs,工具,服务,
379,fuse-sshfs,工具,服务,access base client easy file filesystem filesystems protocol remote server support transfer
382,fxload,工具,服务,able device helper intend original program script
383,gamin,库,工具,compatible daemon file library mechanism monitor provide wide
387,gcab,库,服务,archive create gobject library manipulate
388,gcc,工具,库,address compliant contain dynamically exception handle hardware instal library link memory need operation package plugin program real runtime share standard static support thread version
389,gcc-toolset-10,工具,服务,application basic build collection compiler configuration debugger handle install macro main package performance script software tool work
395,gcc-toolset-10-gcc,工具,其它,collection compile compiler contain current documentation expression generate include information library manual package plugin program provide specification standard support version
402,gcc-toolset-11,工具,服务,application basic build collection compiler configuration debugger handle install macro main package performance script software tool work
408,gcc-toolset-11-gcc,工具,其它,address collection compile compiler contain current documentation embed end expression generate include information inside library manual package plugin program provide runtime share specification standard support version
415,gcc-toolset-9,工具,服务,application basic build collection compiler configuration debugger handle install macro main package performance script software tool work
420,gcc-toolset-9-elfutils,工具,库,allow archive build check collection compress contains data depend devel file generate handle handling high implement include level libraries library libs list machine object package party program provide read reading section size specific stack structure symbol utility write
421,gcc-toolset-9-gcc,工具,其它,collection compile compiler contain current documentation expression generate include information library manual package plugin program provide specification standard support version
429,gd,库,工具,application browser code color complete creation file format graphic image library line multiple note program result text useful write
431,gdbm,库,工具,access application build database devel developer efficient extensible file include index install libraries library need program routine similar simple standard unix useful work write
440,geoclue2,库,服务,access application bus client contain create goal information interact library libs make package possible project provide service simple user
446,ghc-srpm-macros,库,其它,building generate macro package source
449,gimp,其它,工具,build contain contains conversion create devel development edit extension extra filter graphic helper image include large layer level library libs manipulation multi need operation package plug plugin powerful program provide share similar sub tool tools useful
451,git,工具,其它,access allow browser command common control core daemon dependency fast functionality graphical helper high include install integrate interact interface level local main minimal operation package perl project protocol provide repository rich script send server simple small support tool version
452,git-lfs,库,工具,audio content extension file graphic inside large remote replace sample server storage store text video
453,gjs,库,工具,allow base engine framework gnome gobject library
455,glib-networking,库,服务,based contain extend glib implementation module package particular support
456,glib2,库,服务,contain core data dynamic event file form function functionality glib gnome gtk handling interface level library low module monitor monitoring object package project provide runtime structure thread utility wrapper
457,glibc,库,服务,access application available based binary build cache code common compatibility contain create custom daemon data develop development disk easy executables file function group hash header help host improve include install instead language legacy library linux make memory module multiple necessary need order package particular performance program provide save service share source space speed standard support switch user version
462,gnome-abrt,其它,工具,allow application convenient detect gnome manage problem provide user utility view
464,gnome-bluetooth,其它,工具,application contain device display gnome graphical gtk library monitor need package setup utility want widget
477,gnome-logs,其它,服务,
479,gnome-online-accounts,其它,库,access application framework gnome google interface library microsoft provide provider sign single user
496,gnupg2,工具,库,additional advanced base card communication compliant create data design different digital facility functionality include internet management module package provide secure sign smart standard storage support tool utility version
499,go-srpm-macros,库,工具,architecture build building macro package project provide various
500,gobject-introspection,库,其它,based binding create file generate gobject header language library order provide source thing useful
502,golang-dbus,其它,服务,binding bus client
511,golang-github-lofanmi-pinyin,其它,服务,
513,golang-github-mozillazg-pinyin,其它,服务,
522,gom,其它,库,application complex data gobject help library make need object provide query store write
523,google-api-python-client,其它,库,access apis client flexible google library powerful provide python small
526,google-droid-fonts,其它,工具,application block browser communication create design display extend family font form goal google interface menu open platform provide quality reading render screen serif small suitable text user
529,gpac,库,工具,alternative base contain content description develop development distribution feature file flexible framework goal integration library libs original package provide reference single small software standard static tool
532,gpm,库,工具,allow application based console contain dynamic editor file function include library like linux management menu operation package program provide server support text
533,grafana,工具,其它,editor feature graph open rich source
534,grafana-pcp,库,服务,include performance plugin script series time
537,greenboot,工具,库,check framework generic series
539,grilo,库,工具,access contain content core different framework library package provide source
540,grilo-plugins,库,工具,access contain content different filesystem framework information local metadata package plugins provide source store
545,gsettings-qt,库,服务,binding
547,gsm,库,服务,algorithm application compatibility compress compression contains fast form good implementation interface library long model offer pattern quality runtime sample share shared standard test unix
551,gssntlmssp,库,服务,implement mechanism
552,gssproxy,库,服务,handling proxy
559,gtk2,库,工具,application complete contain create developer documentation graphical gtk input interface library method multi package platform project range small standalone suitable suite support tool toolkit user widget
560,gtk3,库,其它,allow application cache complete contain create disk file format graphical gtk interface library memory multi multiple package platform project range reduce share small start suitable suite support theme tool toolkit update user utility version widget
566,guile,库,工具,application building develop execution extensible extension implementation independent install language library like link machine package platform program programming provide write
567,gupnp,库,服务,control create device easy efficient flexible framework gobject intend object open oriented point source write
571,gutenprint,库,工具,compatible contain driver gtk high include library linux native necessary operate package plug print printer quality range support unix wide widget
572,gvfs,工具,服务,access application archive backend base client device file filesystems framework glib gnome image implementation include inside integration medium module network original package protocol provide read reading service share support transfer window windows write
574,hardlink,工具,库,create disk instal installation kernel link package reduce space tree
575,harfbuzz,库,服务,contain engine implementation layout library opentype package support text
578,hexchat,工具,服务,allow client easy file graphical multiple popular possible time transfer window
579,hicolor-icon-theme,工具,库,basic contains directory file need support theme
582,hplip,工具,服务,device driver function graphical libraries library linux multi need printer project provide tool
583,hspell,工具,库,dictionary follow hunspell input interface language like list print provide standard string text word
586,httpd,其它,服务,access apache authentication basic complete contain contains content correct data directory documentation efficient extensible filesystem filter html http include information interface layer layout manual modify module org package powerful protocol provide reference secure security server session store support tool tools transport user
661,hunspell-no,库,工具,dictionary hunspell hyphenation rule thesaurus
710,hwinfo,工具,服务,generate hardware information present support tool
711,hwloc,库,服务,abstraction application architecture attribute bind cache compute contain convenient core display format hardware help include information interface library memory modern multiple node offer package portable powerful primarily process processor programming provide share socket software thread time unit various version
759,i2c-tools,工具,库,access application collection connect contain decode device helper interact level library linux offer package perl script tool write
760,ibus,工具,服务,contain framework input library linux mean module package setup utility
767,ibus-table,工具,服务,engine platform table
770,icedtea-web,库,工具,additional base browser component contain documentation implementation java manage originally package plug plugin project provide setting start tool
772,icu,库,工具,character compute current develop environment extend libraries library need offer performance platform produce provide result service software standard support tools unicode utility variety various version wide
773,iio-sensor-proxy,工具,服务,device input proxy
775,ima-evm-utils,库,工具,architecture attribute change compatibility executables execute extend file group hash list maintain module package provide read run store support time utility utils value
776,imlib2,工具,其它,arbitrary architecture capable complete contain easily fast file flexible image library link load make manipulation modular operation option package parse plugin program render save series simple speed support version write
778,iniparser,工具,库,application configuration file information library parse style
781,intel-cmt-cat,工具,服务,access basic cache class code command configure data execute file interface level line linux manage memory model monitoring package provide provides read require root service software space specific standard support technology thread user virtual write
784,ipcalc,工具,服务,address check format generate host information network option parse provide resolve script simple specify suitable
785,ipmitool,工具,服务,command communication configuration contain content control daemon data define device display driver event functionality host information interface kernel machine management message open package pass platform power print protocol provide read reading remote repository send specification standard support unit utility value
786,iproute,库,服务,advanced capability class configuration configure contain control design device example filter kernel linux manage network package standard tool utility
789,iptables,工具,库,base based basic capability code component contain control currently database default documentation drop filter high html http information install issue kernel layer legacy library like link linux look maintain manage need network note org package packet pass provide real replacement rule service space table tool tools user userspace utility utils variant version www
791,iptstate,工具,库,build color display easily entry feature filter implement include information like open option originally single source state table write
792,iputils,工具,服务,basic command contain daemon host include information machine monitor monitoring network node package protocol query send series specify target tool utility
800,istack-commons,库,工具,contain package runtime tool
804,jack-audio-connection-kit,库,服务,allow application audio bus client connect connection design device different example execution linux low mean normal number operating operation plugin primarily process server share small start suitable work write
812,java-atk-wrapper,其它,服务,access change communication convert event implementation java mechanism project replace send wrapper
818,jboss-logging,其它,服务,contain framework package
819,jboss-logging-tools,其它,服务,contain processor
821,jemalloc,库,服务,distribution general implementation portable purpose stand
822,jigawatts,库,工具,allow convenient helper java linux make org package read utility
824,jna,库,其它,access code design ease easy generate java library native performance program provide pure require share windows write
827,jq,工具,库,command data dependency ease filter flexible format json lightweight like line play portable processor program runtime simple structure text want write
831,jxrlib,库,服务,format image implementation open source standard
832,kabi-dw,工具,服务,build change detect dump file information kernel linux section specific symbol text type
833,kata-containers,工具,其它,build container http implementation lightweight like open perform project provide repository security source standard version virtual work
838,kdump-anaconda-addon,工具,服务,addon configuration
839,keepalived,工具,库,accord addition base build dynamically facility framework high implement kernel level linux load low machine maintain manage module monitor protocol provide server service simple speed state virtual
842,keybinder3,工具,服务,application based binding contains gobject gtk library window work
845,kf5,其它,服务,build filesystem frameworks macro package
863,kf5-kdesignerplugin,其它,工具,allow description display file framework frameworks generate integration module plugins provide style tier utility various widget
874,kf5-kirigami2,其它,库,base build interface plugins user
897,kmod,工具,服务,application automatic device driver example filesystems handle kernel libraries library libs linux load management module need package program provide runtime utility various
900,krb5,服务,工具,allow authentication basic certificate client contain data directory distribution instal install interface library libs module need network non object package plugin program related server share shared storage store word
901,kronosnet,库,服务,abstraction application case core design fast high implement implementation information layer library network org protocol security switch
902,ksc,工具,服务,code kernel module source symbol usage
903,kscreenlocker,库,其它,architecture component library screen secure
905,kyotocabinet,库,工具,application client interface libraries library libs package program provide shared
906,lame,库,服务,encode library
909,lasso,库,服务,allow base binding handle implement include language library multiple provide sign single specification standard
913,ledmon,库,服务,application control design drive root space type user utilities
917,libEMF,库,工具,device driver generate graphic implement intend interface library program support
918,libICE,库,其它,client library org runtime
919,libSM,库,服务,library management org runtime session
920,libX11,库,其它,client common core data library protocol
921,libXNVCtrl,库,工具,application contain control driver include library package provide tool
923,libXau,库,服务,access block client connection core data display exist know library mechanism protocol provide sample server setup simple specific specify window
926,libXcursor,库,其它,automatically common design exist file help library load management memory simple size standard
927,libXdamage,库,其它,extension library org runtime
928,libXdmcp,库,其它,control display library manager protocol
929,libXext,库,服务,library org runtime
930,libXfixes,库,其它,library
931,libXfont2,库,工具,library org runtime
933,libXi,库,服务,library org runtime
934,libXinerama,库,其它,library org runtime
939,libXrender,库,服务,library org runtime
940,libXres,库,工具,allow client extension library query resource server usage various
942,libXtst,库,其它,library org runtime
950,libao,库,服务,audio cross currently library output platform support
951,libappindicator,库,工具,allow application available based contain export generic library menu package support version work
953,libarchive,库,服务,archive contain create different format handle image include library manipulate package popular program read regular standalone stream utility variant write
954,libass,库,工具,library portable render
957,libatasmart,库,服务,disk library lightweight monitoring parser small
961,libblockdev,库,服务,binding block configuration contain core create dbus dependency device file function functionality gobject information kernel level library like low manipulation operation package plugin plugins provide python3 related standalone storage support time utility utils wrapper
962,libbpf,库,工具,directory file header library linux package support tools tree version
965,libcacard,库,服务,access card certificate common compatible container implement library machine provide read reader separate smart standard virtual
966,libcanberra,库,服务,binding event gtk html http implementation library lightweight portable public small sound specification theme
967,libcap,库,服务,capability library posix
968,libcap-ng,库,工具,application base binding capability contain file library make package posix program python3 utilities utils
969,libcdio,库,工具,access application control device independent input interface library need provide
971,libcdr,库,工具,ability application import library provide various
972,libcgroup,库,服务,allow authentication command contain control daemon group help library line linux login manipulate module monitor package process program service user utility
974,libcmis,库,工具,allow application client connect content drive example google interface library management open server source support work
976,libconfig,库,工具,application code configuration file format library manipulate necessary parse simple string structure type unlike
977,libcroco,库,工具,gnome library manipulation parsing
978,libdaemon,库,服务,compatible consist correct daemon ease file following library lightweight output process select unix usage wrapper write
980,libdazzle,库,工具,applications collection development drive feature generic glib gtk inside library project widget
981,libdb,库,服务,access apis application client command database include instal java library line manage memory method perl provide python record server share support tool toolkit traditional tree variable
982,libdbusmenu,库,工具,build dbus design development easy file gtk library make menu pass shared simple small structure version work
984,libdmapsharing,库,工具,client implement include library protocol server support
988,libdv,库,其它,accord develop digital encode format interface link software standard support video
992,libeasyfc,库,服务,configuration contain easy generate generator gobject interface package provide
995,libepoxy,库,工具,function handle library management runtime
1009,libffi,库,其它,allow argument certain code compile compiler conversion description entry exist feature follow fully function generate handle high instance interface interpreter know language layer level library machine make necessary number pass popular portable program programmer provide return run separate specify stand time type value various work write
1013,libfprint,库,服务,device offer reader support toolkit
1015,libgcrypt,库,服务,base code development general library purpose version
1020,libgit2,库,工具,allow application binding core custom implementation language library method native portable provide pure speed write
1023,libgnomekbd,库,工具,configuration contain gnome library manage offer package various widget
1024,libgovirt,库,其它,allow application connection gobject instance interact library list make manage need parameter
1025,libgpg-error,库,其它,agent common component daemon define error library value
1030,libgudev,库,服务,based easily gobject language library make possible program support wrapper
1031,libguestfs,其它,工具,able access additional alternative application archive basic binding block build capable change code collection com command compatible configuration contain contains content convert copy core debug depend dependency determine devel develop developer device different directly directory disk display documentation driver edit editor exist extract feature file filesystem filesystems follow format free fully gobject header host http image include inside instal install interactive java javadoc kernel language library like line linux list look machine make modify need network non note operate org package page perform perl popular problem process program provide python python3 reduce replace replacement require script secure separate shell software space support tool tools type unlike utility various version virtual want windows work write
1034,libgxim,库,工具,application based client contain directly gobject help implement input library main method package protocol server shared
1035,libgxps,库,工具,base document gobject handle library render
1036,libhangul,库,其它,common feature input library method program provide
1040,libical,库,服务,data format implementation reference type
1046,libijs,库,工具,able alternative application connect develop image instead library print printer protocol server transport useful
1048,libindicator,库,工具,build function gtk symbol
1049,libinput,库,服务,abstraction application code common contain custom deal debug device directly display event functionality handle handling hardware input library need package processing provide server tool user utilities utils
1050,libipt,库,工具,decode fully implementation integrate intel library processor reference standalone tool trace
1051,libiptcdata,库,工具,command data edit encode file header image include inside library line metadata modify parsing save standard store utility
1053,libisofs,库,其它,addition allow attribute change compression create disk editor extension feature file filesystem filesystems image include library like link modify store support
1054,libjpeg-turbo,库,工具,access client compress contain display file format function image include library manipulate package perform program regular share simple text useful utilities utils various
1055,libkcapi,库,服务,access algorithm allow apis developer drop easy export handling implement interface kernel level library linux low need package process processing provide provides replacement request return send space tool user
1056,libkeepalive,库,其它,base binary change dynamic enable executables feature library original program
1058,libkkc-data,库,服务,contain data language model package time
1066,liblouis,库,工具,application base binding computer dictionary easily example feature hyphenation language library linux open package program provide python reader reading routine rule screen source support table technology translation
1069,libmaxminddb,库,工具,contain file format library package
1073,libmemcached,库,工具,access available check client cluster code command compatibility contain content copy data design dump error generate http implement library line load memory method option org output package parse provide remove server standard string test tool translate usage value version
1078,libmnl,库,工具,allow code common developer easy header helper library parsing provide simple space task user
1080,libmodplug,库,工具,file format library
1081,libmodulemd,库,工具,com compatibility file http library manipulate manipulation metadata module package
1084,libmspub,库,工具,ability application content document import library microsoft provide various
1085,libmtp,库,工具,audio library medium package protocol provide software transfer video
1086,libmusicbrainz5,库,工具,access allow application audio client create data disk generate index library make metadata server
1097,libnl3,库,服务,additional bind binding command contain depend interface kernel library line linux manipulation network package python simplify socket utils various
1098,libnma,库,工具,contain integrate library package tool
1099,libnotify,库,服务,daemon define desktop display event form information library org send user
1100,libnsl2,库,工具,able client code contain interface library link package public standalone support
1103,libodfgen,库,工具,base directly document example filter generate generator input library
1107,libosinfo,库,工具,allow determine device information library manage operating setting tool
1109,libpagemaker,库,工具,ability application document import library provide various
1110,libpaper,库,工具,application base basic file function handle integrate intend kind library minimal provide purpose release simple size tool user
1113,libpeas,库,工具,application based glib implementation library make plug support
1115,libpinyin,库,工具,algorithm based compatibility contain core data deal file input library method package project provide
1117,libplist,库,服务,binary library manipulate property
1118,libpng,库,工具,algorithm compression contain create data file format function graphic image instal library manipulate need network package portable replace similar
1119,libpng12,库,工具,binary current file format image library manipulate need network package portable provide version
1120,libpq,库,服务,client connect install interface library need package postgresql program provide server share
1123,libpsm2,库,服务,communication enable environment family high implement intel interface level libraries library link low mechanism necessary support user version
