idx,name,y_true,y_predict
193,dbusmenu-qt,其它,系统
194,dbxtool,系统,系统
195,dconf,系统,应用
196,dconf-editor,应用,其它
197,dcraw,应用,系统
198,dde,其它,其它
199,dde-account-faces,其它,其它
200,dde-api,其它,其它
201,dde-calendar,其它,应用
202,dde-clipboard,其它,其它
203,dde-control-center,其它,其它
204,dde-daemon,其它,其它
205,dde-device-formatter,其它,系统
206,dde-dock,其它,其它
207,dde-file-manager,其它,其它
208,dde-kwin,其它,其它
209,dde-launcher,其它,其它
210,dde-network-utils,其它,其它
211,dde-polkit-agent,其它,其它
212,dde-printer,其它,其它
213,dde-qt-dbus-factory,其它,其它
214,dde-qt5integration,其它,其它
215,dde-qt5platform-plugins,其它,其它
216,dde-server-industry-config,其它,其它
217,dde-session-shell,其它,其它
218,dde-session-ui,其它,其它
219,deepin-anything,其它,其它
220,deepin-authenticate,其它,其它
221,deepin-boot-maker,其它,应用
222,deepin-calculator,其它,其它
223,deepin-compressor,其它,应用
224,deepin-default-settings,其它,其它
225,deepin-desktop-base,其它,其它
226,deepin-desktop-schemas,其它,其它
227,deepin-devicemanager,其它,其它
228,deepin-diskmanager,其它,应用
229,deepin-editor,其它,其它
230,deepin-fcitxconfigtool-plugin,其它,其它
231,deepin-font-manager,其它,其它
232,deepin-gettext-tools,其它,其它
233,deepin-gtk-theme,其它,其它
234,deepin-icon-theme,其它,其它
235,deepin-image-viewer,其它,其它
236,deepin-log-viewer,其它,其它
237,deepin-manual,其它,其它
238,deepin-menu,其它,其它
239,deepin-picker,其它,其它
240,deepin-pw-check,其它,其它
241,deepin-reader,其它,应用
242,deepin-screen-recorder,其它,其它
243,deepin-shortcut-viewer,其它,其它
244,deepin-sound-theme,其它,其它
245,deepin-system-monitor,其它,应用
246,deepin-terminal,其它,其它
247,deepin-turbo,其它,其它
248,deepin-wallpapers,其它,其它
249,dejagnu,应用,应用
250,dejavu-fonts,其它,其它
251,desktop-file-utils,其它,其它
252,devhelp,应用,应用
253,device-mapper-multipath,应用,系统
254,device-mapper-persistent-data,应用,系统
255,dhcp,系统,系统
256,dialog,应用,核心
257,diffstat,应用,系统
258,diffutils,系统,系统
259,ding-libs,系统,应用
260,disomaster,应用,应用
261,djvulibre,应用,应用
262,dleyna-connector-dbus,应用,其它
263,dleyna-core,应用,应用
264,dleyna-renderer,应用,应用
265,dleyna-server,应用,应用
266,dlm,应用,核心
267,dmidecode,系统,系统
268,dnf,系统,核心
269,dnf-plugins-core,系统,系统
270,dnssec-trigger,应用,应用
271,docbook-dtds,应用,其它
272,docbook-style-dsssl,应用,应用
273,docbook-style-xsl,应用,应用
274,docbook-utils,应用,其它
275,docbook2X,应用,系统
276,docker,其它,其它
277,dos2unix,应用,系统
278,dosfstools,应用,核心
279,dotconf,应用,应用
280,dotnet,应用,系统
281,dotnet3.0,应用,系统
282,dotnet3.1,应用,系统
283,dotnet5.0,应用,系统
284,dotnet6.0,应用,系统
285,dovecot,其它,应用
286,doxygen,应用,系统
287,dpa-ext-gnomekeyring,应用,其它
288,dpdk,系统,系统
289,dracut,系统,核心
290,drpm,应用,核心
291,dtkcore,应用,其它
292,dtkgui,应用,其它
293,dtkwidget,应用,其它
294,dump,应用,系统
295,dvd+rw-tools,应用,应用
296,dwz,应用,系统
297,dyninst,应用,系统
298,e2fsprogs,系统,系统
299,ed,应用,系统
300,edk2,应用,核心
301,efi-rpm-macros,系统,核心
302,efibootmgr,核心,核心
303,efivar,系统,系统
304,egl-wayland,应用,应用
305,elfutils,核心,核心
306,elinks,应用,应用
307,emacs,应用,系统
308,enchant,应用,应用
309,enchant2,应用,应用
310,enscript,应用,系统
311,environment-modules,应用,系统
312,eog,其它,其它
313,epel-aliyuncs-release,核心,核心
314,epel-release,核心,核心
315,epel-rpm-macros,系统,核心
316,esc,应用,系统
317,espeak-ng,应用,应用
318,eth-tools,应用,系统
319,ethtool,系统,系统
320,evemu,系统,系统
321,evince,应用,应用
322,evolution,其它,其它
323,evolution-data-server,其它,其它
324,evolution-ews,其它,其它
325,evolution-mapi,其它,其它
326,exempi,应用,系统
327,exiv2,应用,系统
328,expat,系统,系统
329,expect,应用,系统
330,extra-cmake-modules,应用,其它
331,f32-backgrounds,其它,其它
332,faad2,应用,应用
333,fabtests,应用,系统
334,fapolicyd,应用,系统
335,farstream02,应用,系统
336,fcitx,其它,其它
337,fcitx-configtool,其它,其它
338,fcitx-qt5,其它,其它
339,fcoe-utils,应用,系统
340,fence-agents,应用,核心
341,fence-virt,其它,其它
342,ffmpeg,应用,应用
343,ffmpegthumbnailer,应用,应用
344,fftw,应用,系统
345,fido-device-onboard,应用,其它
346,file,系统,系统
347,file-roller,应用,应用
348,filesystem,核心,核心
349,findutils,系统,核心
350,fio,应用,系统
351,fipscheck,应用,系统
352,firefox,应用,系统
353,firewalld,系统,系统
354,flac,应用,系统
355,flatpak,应用,核心
356,flatpak-builder,应用,应用
357,flex,系统,系统
358,fltk,应用,应用
359,flute,应用,应用
360,fontawesome-fonts,其它,其它
361,fontconfig,系统,核心
362,fontforge,应用,其它
363,fontpackages,应用,核心
364,fonts-tweak-tool,应用,其它
365,foomatic,应用,应用
366,foomatic-db,应用,应用
367,fpc-srpm-macros,系统,其它
368,fprintd,应用,系统
369,freeglut,应用,应用
370,freeimage,应用,应用
371,freeipmi,应用,核心
372,freerdp,应用,应用
373,freetype,系统,应用
374,frei0r-plugins,应用,系统
375,fribidi,应用,系统
376,frr,应用,其它
377,fstrm,应用,系统
378,fuse,系统,核心
379,fuse-overlayfs,系统,其它
380,fuse-sshfs,系统,系统
381,fwupd,系统,应用
382,fwupdate,系统,系统
383,fxload,应用,核心
384,gamin,应用,应用
385,gavl,应用,应用
386,gawk,核心,核心
387,gc,应用,系统
388,gcab,应用,应用
389,gcc,系统,系统
390,gcc-toolset-10,系统,其它
391,gcc-toolset-10-annobin,系统,应用
392,gcc-toolset-10-binutils,系统,应用
393,gcc-toolset-10-dwz,系统,系统
394,gcc-toolset-10-dyninst,系统,其它
395,gcc-toolset-10-elfutils,系统,系统
396,gcc-toolset-10-gcc,系统,系统
397,gcc-toolset-10-gdb,系统,系统
398,gcc-toolset-10-ltrace,系统,系统
399,gcc-toolset-10-make,系统,系统
400,gcc-toolset-10-strace,系统,系统
401,gcc-toolset-10-systemtap,系统,系统
402,gcc-toolset-10-valgrind,系统,应用
403,gcc-toolset-11,系统,其它
404,gcc-toolset-11-annobin,系统,系统
405,gcc-toolset-11-binutils,系统,应用
406,gcc-toolset-11-dwz,系统,系统
407,gcc-toolset-11-dyninst,系统,其它
408,gcc-toolset-11-elfutils,系统,系统
409,gcc-toolset-11-gcc,系统,系统
410,gcc-toolset-11-gdb,系统,系统
411,gcc-toolset-11-ltrace,系统,系统
412,gcc-toolset-11-make,系统,系统
413,gcc-toolset-11-strace,系统,系统
414,gcc-toolset-11-systemtap,系统,系统
415,gcc-toolset-11-valgrind,系统,应用
416,gcc-toolset-9,系统,其它
417,gcc-toolset-9-annobin,系统,应用
418,gcc-toolset-9-binutils,系统,应用
419,gcc-toolset-9-dwz,系统,系统
420,gcc-toolset-9-dyninst,系统,其它
421,gcc-toolset-9-elfutils,系统,系统
422,gcc-toolset-9-gcc,系统,系统
423,gcc-toolset-9-gdb,系统,系统
424,gcc-toolset-9-ltrace,系统,系统
425,gcc-toolset-9-make,系统,系统
426,gcc-toolset-9-strace,系统,系统
427,gcc-toolset-9-systemtap,系统,系统
428,gcc-toolset-9-valgrind,系统,应用
429,gcr,应用,应用
430,gd,应用,应用
431,gdb,系统,系统
432,gdbm,系统,系统
433,gdisk,其它,核心
434,gdk-pixbuf2,应用,应用
435,gdm,其它,系统
436,gedit,其它,其它
437,gedit-plugins,其它,其它
438,gegl,应用,系统
439,gegl04,应用,应用
440,genwqe-tools,应用,其它
441,geoclue2,应用,应用
442,geocode-glib,应用,应用
443,gettext,系统,应用
444,gfbgraph,应用,应用
445,gflags,应用,应用
446,gfs2-utils,应用,核心
447,ghc-srpm-macros,系统,应用
448,ghostscript,应用,核心
449,giflib,应用,应用
450,gimp,应用,系统
451,gio-qt,应用,其它
452,git,应用,系统
453,git-lfs,应用,应用
454,gjs,应用,应用
455,glade,应用,应用
456,glib-networking,应用,系统
457,glib2,系统,应用
458,glibc,核心,核心
459,glibmm24,应用,应用
460,glog,应用,应用
461,glusterfs,其它,其它
462,gmp,核心,核心
463,gnome-abrt,其它,其它
464,gnome-autoar,其它,应用
465,gnome-bluetooth,其它,其它
466,gnome-boxes,其它,其它
467,gnome-calculator,其它,其它
468,gnome-characters,其它,其它
469,gnome-color-manager,其它,其它
470,gnome-common,其它,其它
471,gnome-control-center,其它,其它
472,gnome-desktop3,其它,其它
473,gnome-disk-utility,其它,应用
474,gnome-font-viewer,其它,其它
475,gnome-getting-started-docs,其它,其它
476,gnome-initial-setup,其它,其它
477,gnome-keyring,其它,其它
478,gnome-logs,其它,应用
479,gnome-menus,其它,核心
480,gnome-online-accounts,其它,其它
481,gnome-online-miners,其它,其它
482,gnome-photos,其它,其它
483,gnome-remote-desktop,其它,其它
484,gnome-screenshot,其它,应用
485,gnome-session,其它,其它
486,gnome-settings-daemon,其它,其它
487,gnome-shell,其它,其它
488,gnome-shell-extensions,其它,其它
489,gnome-software,其它,其它
490,gnome-system-monitor,其它,其它
491,gnome-terminal,其它,其它
492,gnome-themes-standard,其它,其它
493,gnome-tweaks,其它,其它
494,gnome-user-docs,其它,其它
495,gnome-video-effects,其它,应用
496,gnu-free-fonts,其它,其它
497,gnupg2,系统,核心
498,gnuplot,应用,应用
499,gnutls,核心,核心
500,go-srpm-macros,系统,其它
501,gobject-introspection,系统,系统
502,golang,系统,系统
503,golang-dbus,应用,应用
504,golang-github-axgle-mahonia,应用,应用
505,golang-github-cryptix-wav,应用,应用
506,golang-github-davecgh-go-spew,应用,应用
507,golang-github-disintegration-imaging,应用,应用
508,golang-github-fogleman-gg,应用,应用
509,golang-github-fsnotify-fsnotify,应用,应用
510,golang-github-gosexy-gettext,应用,应用
511,golang-github-kelvins-sunrisesunset,应用,应用
512,golang-github-lofanmi-pinyin,应用,应用
513,golang-github-mattn-go-sqlite3,应用,应用
514,golang-github-mozillazg-pinyin,应用,应用
515,golang-github-msteinert-pam,应用,应用
516,golang-github-nfnt-resize,应用,应用
517,golang-github-rickb777-date,应用,应用
518,golang-github-stretchr-testify,应用,应用
519,golang-gopkg-alecthomas-kingpin,应用,应用
520,golang-x-image,应用,应用
521,golang-x-text,应用,应用
522,golang-x-xerrors,应用,应用
523,gom,应用,应用
524,google-api-python-client,应用,应用
525,google-crosextra-caladea-fonts,其它,应用
526,google-crosextra-carlito-fonts,其它,应用
527,google-droid-fonts,其它,其它
528,google-noto-fonts,其它,其它
529,google-roboto-slab-fonts,其它,其它
530,gpac,应用,应用
531,gperf,系统,系统
532,gpgme,系统,系统
533,gpm,应用,核心
534,grafana,应用,应用
535,grafana-pcp,应用,其它
536,graphite2,应用,系统
537,graphviz,应用,应用
538,greenboot,应用,系统
539,grep,核心,核心
540,grilo,应用,应用
541,grilo-plugins,应用,其它
542,groff,应用,核心
543,grub2,系统,核心
544,grubby,系统,系统
545,gsettings-desktop-schemas,其它,其它
546,gsettings-qt,系统,系统
547,gsl,应用,系统
548,gsm,应用,系统
549,gsound,应用,系统
550,gspell,应用,系统
551,gssdp,应用,应用
552,gssntlmssp,应用,应用
553,gssproxy,应用,核心
554,gstreamer1,应用,应用
555,gstreamer1-plugins-bad-free,应用,其它
556,gstreamer1-plugins-base,应用,其它
557,gstreamer1-plugins-good,应用,其它
558,gstreamer1-plugins-ugly-free,应用,其它
559,gtk-vnc,应用,系统
560,gtk2,系统,系统
561,gtk3,系统,系统
562,gtkmm24,系统,系统
563,gtkmm30,系统,应用
564,gtksourceview3,应用,应用
565,gtkspell,应用,系统
566,gtkspell3,应用,应用
567,guile,应用,系统
568,gupnp,系统,应用
569,gupnp-av,系统,应用
570,gupnp-dlna,系统,应用
571,gupnp-igd,系统,应用
572,gutenprint,应用,系统
573,gvfs,系统,应用
574,gzip,系统,核心
575,hardlink,系统,应用
576,harfbuzz,应用,应用
577,hdparm,应用,系统
578,hesiod,应用,应用
579,hexchat,应用,系统
580,hicolor-icon-theme,其它,应用
581,highlight,应用,系统
582,hostname,应用,核心
583,hplip,应用,应用
584,hspell,应用,应用
585,htmlcxx,应用,应用
586,http-parser,应用,其它
587,httpd,应用,核心
588,hunspell,应用,核心
589,hunspell-af,应用,应用
590,hunspell-ak,应用,应用
591,hunspell-am,应用,应用
592,hunspell-ar,应用,应用
593,hunspell-as,应用,应用
594,hunspell-ast,应用,应用
595,hunspell-az,应用,应用
596,hunspell-be,应用,应用
597,hunspell-ber,应用,应用
598,hunspell-bg,应用,应用
599,hunspell-bn,应用,应用
600,hunspell-br,应用,应用
601,hunspell-ca,应用,应用
602,hunspell-cop,应用,应用
603,hunspell-csb,应用,应用
604,hunspell-cv,应用,应用
605,hunspell-cy,应用,应用
606,hunspell-da,应用,应用
607,hunspell-de,应用,应用
608,hunspell-dsb,应用,应用
609,hunspell-el,应用,应用
610,hunspell-en,应用,应用
611,hunspell-eo,应用,应用
612,hunspell-es,应用,应用
613,hunspell-et,应用,应用
614,hunspell-eu,应用,应用
615,hunspell-fa,应用,应用
616,hunspell-fj,应用,应用
617,hunspell-fo,应用,应用
618,hunspell-fr,应用,应用
619,hunspell-fur,应用,应用
620,hunspell-fy,应用,应用
621,hunspell-ga,应用,应用
622,hunspell-gd,应用,应用
623,hunspell-gl,应用,应用
624,hunspell-grc,应用,应用
625,hunspell-gu,应用,应用
626,hunspell-gv,应用,应用
627,hunspell-haw,应用,应用
628,hunspell-hi,应用,应用
629,hunspell-hil,应用,应用
630,hunspell-hr,应用,应用
631,hunspell-hsb,应用,应用
632,hunspell-ht,应用,应用
633,hunspell-hu,应用,应用
634,hunspell-hy,应用,应用
635,hunspell-ia,应用,应用
636,hunspell-id,应用,应用
637,hunspell-is,应用,应用
638,hunspell-it,应用,应用
639,hunspell-kk,应用,应用
640,hunspell-km,应用,应用
641,hunspell-kn,应用,应用
642,hunspell-ko,应用,应用
643,hunspell-ku,应用,应用
644,hunspell-ky,应用,应用
645,hunspell-la,应用,应用
646,hunspell-lb,应用,应用
647,hunspell-ln,应用,应用
648,hunspell-lt,应用,应用
649,hunspell-mai,应用,应用
650,hunspell-mg,应用,应用
651,hunspell-mi,应用,应用
652,hunspell-mk,应用,应用
653,hunspell-ml,应用,应用
654,hunspell-mn,应用,应用
655,hunspell-mos,应用,应用
656,hunspell-mr,应用,应用
657,hunspell-ms,应用,应用
658,hunspell-mt,应用,应用
659,hunspell-nds,应用,应用
660,hunspell-ne,应用,应用
661,hunspell-nl,应用,应用
662,hunspell-no,应用,应用
663,hunspell-nr,应用,应用
664,hunspell-nso,应用,应用
665,hunspell-ny,应用,应用
666,hunspell-oc,应用,应用
667,hunspell-om,应用,应用
668,hunspell-or,应用,应用
669,hunspell-pa,应用,应用
670,hunspell-pl,应用,应用
671,hunspell-pt,应用,应用
672,hunspell-qu,应用,应用
673,hunspell-quh,应用,应用
674,hunspell-ro,应用,应用
675,hunspell-ru,应用,应用
676,hunspell-rw,应用,应用
677,hunspell-sc,应用,应用
678,hunspell-se,应用,应用
679,hunspell-shs,应用,应用
680,hunspell-si,应用,应用
681,hunspell-sk,应用,应用
682,hunspell-sl,应用,应用
683,hunspell-smj,应用,应用
684,hunspell-so,应用,应用
685,hunspell-sq,应用,应用
686,hunspell-sr,应用,应用
687,hunspell-ss,应用,应用
688,hunspell-st,应用,应用
689,hunspell-sv,应用,应用
690,hunspell-sw,应用,应用
691,hunspell-ta,应用,应用
692,hunspell-te,应用,应用
693,hunspell-tet,应用,应用
694,hunspell-th,应用,应用
695,hunspell-ti,应用,应用
696,hunspell-tk,应用,应用
697,hunspell-tl,应用,应用
698,hunspell-tn,应用,应用
699,hunspell-tpi,应用,应用
700,hunspell-ts,应用,应用
701,hunspell-uk,应用,应用
702,hunspell-ur,应用,应用
703,hunspell-uz,应用,应用
704,hunspell-ve,应用,应用
705,hunspell-vi,应用,应用
706,hunspell-wa,应用,应用
707,hunspell-xh,应用,应用
708,hunspell-yi,应用,应用
709,hunspell-zu,应用,应用
710,hwdata,核心,核心
711,hwinfo,应用,应用
712,hwloc,应用,应用
713,hyphen,应用,应用
714,hyphen-as,应用,应用
715,hyphen-bg,应用,应用
716,hyphen-bn,应用,应用
717,hyphen-ca,应用,应用
718,hyphen-cy,应用,应用
719,hyphen-da,应用,应用
720,hyphen-de,应用,应用
721,hyphen-el,应用,应用
722,hyphen-es,应用,应用
723,hyphen-eu,应用,应用
724,hyphen-fa,应用,应用
725,hyphen-fo,应用,应用
726,hyphen-fr,应用,应用
727,hyphen-ga,应用,应用
728,hyphen-gl,应用,应用
729,hyphen-grc,应用,应用
730,hyphen-gu,应用,应用
731,hyphen-hi,应用,应用
732,hyphen-hsb,应用,应用
733,hyphen-hu,应用,应用
734,hyphen-ia,应用,应用
735,hyphen-id,应用,应用
736,hyphen-is,应用,应用
737,hyphen-it,应用,应用
738,hyphen-kn,应用,应用
739,hyphen-ku,应用,应用
740,hyphen-lt,应用,应用
741,hyphen-mi,应用,应用
742,hyphen-ml,应用,应用
743,hyphen-mn,应用,应用
744,hyphen-mr,应用,应用
745,hyphen-nl,应用,应用
746,hyphen-or,应用,应用
747,hyphen-pa,应用,应用
748,hyphen-pl,应用,应用
749,hyphen-pt,应用,应用
750,hyphen-ro,应用,应用
751,hyphen-ru,应用,应用
752,hyphen-sa,应用,应用
753,hyphen-sk,应用,应用
754,hyphen-sl,应用,应用
755,hyphen-sv,应用,应用
756,hyphen-ta,应用,应用
757,hyphen-te,应用,应用
758,hyphen-tk,应用,应用
759,hyphen-uk,应用,应用
760,i2c-tools,应用,应用
761,ibus,其它,应用
762,ibus-hangul,其它,其它
763,ibus-kkc,其它,其它
764,ibus-libpinyin,其它,其它
765,ibus-libzhuyin,其它,其它
766,ibus-m17n,其它,其它
767,ibus-sayura,其它,其它
768,ibus-table,其它,其它
769,ibus-table-chinese,其它,其它
770,ibus-typing-booster,其它,其它
771,icedtea-web,应用,核心
772,icoutils,应用,应用
773,icu,系统,核心
774,iio-sensor-proxy,应用,其它
775,ilmbase,应用,应用
776,ima-evm-utils,系统,应用
777,imlib2,应用,系统
778,imsettings,应用,其它
779,iniparser,应用,应用
780,initial-setup,应用,核心
781,initscripts,系统,核心
782,intel-cmt-cat,应用,应用
783,intltool,系统,应用
784,iotop,应用,应用
785,ipcalc,应用,核心
786,ipmitool,应用,核心
787,iproute,应用,核心
788,iprutils,应用,系统
789,ipset,应用,核心
790,iptables,系统,系统
791,iptraf-ng,应用,应用
792,iptstate,应用,系统
793,iputils,系统,核心
794,irqbalance,系统,应用
795,irssi,应用,应用
796,iscsi-initiator-utils,应用,核心
797,isl,应用,系统
798,isns-utils,应用,其它
799,iso-codes,应用,其它
800,isomd5sum,应用,核心
801,istack-commons,应用,系统
802,itstool,应用,应用
803,iw,应用,系统
804,jabberpy,应用,应用
805,jack-audio-connection-kit,应用,系统
806,jansson,应用,核心
807,jasper,应用,应用
808,java-1.8.0-alibaba-dragonwell,应用,其它
809,java-1.8.0-openjdk,应用,应用
810,java-11-alibaba-dragonwell,应用,其它
811,java-11-openjdk,应用,应用
812,java-17-openjdk,应用,应用
813,java-atk-wrapper,应用,应用
814,javapackages-tools,应用,其它
815,jbig2dec,系统,系统
816,jbigkit,应用,应用
817,jboss-annotations-1.2-api,应用,其它
818,jboss-jaxrs-2.0-api,应用,其它
819,jboss-logging,应用,其它
820,jboss-logging-tools,应用,其它
821,jdeparser,应用,应用
822,jemalloc,应用,系统
823,jigawatts,应用,应用
824,jimtcl,应用,系统
825,jna,应用,系统
826,jolokia-jvm-agent,应用,应用
827,jose,系统,系统
828,jq,系统,系统
829,json-c,应用,应用
830,json-glib,应用,应用
831,jvnet-parent,应用,应用
832,jxrlib,应用,应用
833,kabi-dw,应用,应用
834,kata-containers,其它,系统
835,kbd,系统,系统
836,kde-filesystem,其它,其它
837,kde-settings,其它,应用
838,kdecoration,其它,应用
839,kdump-anaconda-addon,应用,应用
840,keepalived,应用,应用
841,kernel,其它,核心
842,kexec-tools,核心,核心
843,keybinder3,应用,应用
844,keycloak-httpd-client-install,应用,系统
845,keyutils,系统,核心
846,kf5,其它,应用
847,kf5-attica,其它,其它
848,kf5-frameworkintegration,其它,其它
849,kf5-kactivities,其它,其它
850,kf5-karchive,其它,其它
851,kf5-kauth,其它,其它
852,kf5-kbookmarks,其它,其它
853,kf5-kcmutils,其它,其它
854,kf5-kcodecs,其它,其它
855,kf5-kcompletion,其它,其它
856,kf5-kconfig,其它,其它
857,kf5-kconfigwidgets,其它,其它
858,kf5-kcoreaddons,其它,其它
859,kf5-kcrash,其它,其它
860,kf5-kdbusaddons,其它,其它
861,kf5-kdeclarative,其它,其它
862,kf5-kded,其它,其它
863,kf5-kdelibs4support,其它,其它
864,kf5-kdesignerplugin,其它,其它
865,kf5-kdesu,其它,其它
866,kf5-kdoctools,其它,其它
867,kf5-kemoticons,其它,其它
868,kf5-kglobalaccel,其它,其它
869,kf5-kguiaddons,其它,其它
870,kf5-ki18n,其它,其它
871,kf5-kiconthemes,其它,其它
872,kf5-kidletime,其它,其它
873,kf5-kinit,其它,其它
874,kf5-kio,其它,其它
875,kf5-kirigami2,其它,其它
876,kf5-kitemmodels,其它,其它
877,kf5-kitemviews,其它,其它
878,kf5-kjobwidgets,其它,其它
879,kf5-knewstuff,其它,其它
880,kf5-knotifications,其它,其它
881,kf5-kpackage,其它,其它
882,kf5-kparts,其它,其它
883,kf5-kplotting,其它,其它
884,kf5-kpty,其它,其它
885,kf5-kservice,其它,其它
886,kf5-ktextwidgets,其它,其它
887,kf5-kunitconversion,其它,其它
888,kf5-kwallet,其它,其它
889,kf5-kwayland,其它,其它
890,kf5-kwidgetsaddons,其它,其它
891,kf5-kwindowsystem,其它,其它
892,kf5-kxmlgui,其它,其它
893,kf5-networkmanager-qt,其它,其它
894,kf5-plasma,其它,其它
895,kf5-solid,其它,其它
896,kf5-sonnet,其它,其它
897,kf5-syntax-highlighting,其它,其它
898,kmod,核心,核心
899,kmod-kvdo,系统,其它
900,kpatch,系统,应用
901,krb5,系统,核心
902,kronosnet,系统,系统
