idx,name,y_true,y_predict
92,biosdevname,应用,应用
93,bison,应用,应用
94,bitmap-fonts,其它,其它
95,blktrace,应用,应用
96,bluez,系统,系统
97,blur-effect,应用,系统
98,bogofilter,应用,应用
99,bolt,应用,系统
100,boom-boot,系统,其它
101,boost,应用,应用
102,booth,应用,系统
103,bpftrace,应用,其它
104,brasero,应用,应用
105,breeze-icon-theme,其它,应用
106,brltty,应用,应用
107,brotli,应用,应用
108,bubblewrap,应用,系统
109,byteman,应用,系统
110,byzanz,应用,其它
111,bzip2,核心,核心
112,c-ares,应用,应用
113,c2esp,应用,系统
114,ca-certificates,系统,系统
115,cachefilesd,系统,应用
116,cairo,系统,核心
117,cairomm,系统,系统
118,cdparanoia,应用,系统
119,cdrdao,应用,其它
120,cdrkit,应用,系统
121,celt051,应用,系统
122,ceph,应用,应用
123,certmonger,应用,应用
124,chan,应用,应用
125,check,应用,应用
126,checkpolicy,系统,核心
127,cheese,应用,系统
128,chkconfig,系统,应用
129,chrome-gnome-shell,应用,其它
130,chrony,应用,核心
131,chrpath,应用,系统
132,cifs-utils,应用,应用
133,cim-schema,应用,系统
134,cjose,应用,系统
135,clang,其它,其它
136,cldr-emoji-annotation,应用,系统
137,clevis,应用,系统
138,cloud-init,其它,其它
139,clucene,应用,应用
140,clufter,系统,系统
141,clutter,应用,系统
142,clutter-gst2,应用,应用
143,clutter-gst3,应用,应用
144,clutter-gtk,应用,系统
145,cmake,应用,系统
146,cockpit,应用,核心
147,cockpit-appstream,应用,系统
148,cockpit-composer,应用,其它
149,cockpit-session-recording,应用,系统
150,codemodel,应用,其它
151,cogl,应用,应用
152,color-filesystem,应用,其它
153,colord,应用,系统
154,colord-gtk,应用,系统
155,compat-libtiff3,应用,系统
156,conntrack-tools,应用,系统
157,container-exception-logger,应用,应用
158,containerd,应用,其它
159,convmv,应用,其它
160,copy-jdk-configs,应用,应用
161,coreutils,系统,核心
162,corosync,应用,系统
163,corosync-qdevice,应用,系统
164,cpio,系统,核心
165,cppcheck,应用,应用
166,cppunit,应用,应用
167,cracklib,系统,核心
168,crash,应用,系统
169,crash-gcore-command,应用,应用
170,crash-ptdump-command,应用,应用
171,crash-trace-command,应用,应用
172,crda,应用,核心
173,createrepo_c,应用,核心
174,cronie,系统,核心
175,crontabs,系统,系统
176,crypto-policies,系统,系统
177,cryptsetup,核心,核心
178,cscope,应用,系统
179,ctags,应用,应用
180,culmus-fonts,其它,系统
181,cups,应用,核心
182,cups-filters,应用,系统
183,cups-pk-helper,应用,其它
184,curl,系统,系统
185,cyrus-imapd,系统,系统
186,cyrus-sasl,系统,其它
187,dav1d,应用,应用
188,dbus,其它,系统
189,dbus-c++,系统,系统
190,dbus-glib,系统,系统
191,dbus-python,系统,应用
192,dbusmenu-qt,其它,其它
193,dbxtool,系统,系统
194,dconf,系统,应用
195,dconf-editor,应用,应用
196,dcraw,应用,应用
197,dde,其它,其它
198,dde-account-faces,其它,其它
199,dde-api,应用,应用
200,dde-calendar,其它,其它
201,dde-clipboard,其它,其它
202,dde-control-center,其它,其它
203,dde-daemon,其它,其它
204,dde-device-formatter,其它,系统
205,dde-dock,其它,其它
206,dde-file-manager,其它,其它
207,dde-kwin,其它,其它
208,dde-launcher,其它,其它
209,dde-network-utils,其它,其它
210,dde-polkit-agent,其它,其它
211,dde-printer,其它,其它
212,dde-qt-dbus-factory,其它,其它
213,dde-qt5integration,其它,其它
214,dde-qt5platform-plugins,其它,其它
215,dde-server-industry-config,其它,其它
216,dde-session-shell,其它,其它
217,dde-session-ui,其它,其它
218,deepin-anything,其它,系统
219,deepin-authenticate,其它,其它
220,deepin-boot-maker,其它,其它
221,deepin-calculator,其它,应用
222,deepin-compressor,其它,其它
223,deepin-default-settings,其它,其它
224,deepin-desktop-base,其它,其它
225,deepin-desktop-schemas,其它,其它
226,deepin-devicemanager,其它,其它
227,deepin-diskmanager,其它,其它
228,deepin-editor,其它,其它
229,deepin-fcitxconfigtool-plugin,其它,应用
230,deepin-font-manager,其它,其它
231,deepin-gettext-tools,其它,其它
232,deepin-gtk-theme,其它,其它
233,deepin-icon-theme,其它,其它
234,deepin-image-viewer,其它,其它
235,deepin-log-viewer,其它,其它
236,deepin-manual,其它,其它
237,deepin-menu,其它,其它
238,deepin-picker,其它,其它
239,deepin-pw-check,其它,其它
240,deepin-reader,其它,其它
241,deepin-screen-recorder,其它,其它
242,deepin-shortcut-viewer,其它,其它
243,deepin-sound-theme,其它,其它
244,deepin-system-monitor,其它,应用
245,deepin-terminal,其它,其它
246,deepin-turbo,其它,其它
247,deepin-wallpapers,其它,其它
248,dejagnu,应用,应用
249,dejavu-fonts,其它,其它
250,desktop-file-utils,应用,其它
251,devhelp,应用,系统
252,device-mapper-multipath,应用,系统
253,device-mapper-persistent-data,应用,其它
254,dhcp,系统,系统
255,dialog,应用,系统
256,diffstat,应用,系统
257,diffutils,系统,核心
258,ding-libs,系统,系统
259,disomaster,应用,系统
260,djvulibre,应用,应用
261,dleyna-connector-dbus,应用,其它
262,dleyna-core,应用,系统
263,dleyna-renderer,应用,其它
264,dleyna-server,应用,其它
265,dlm,应用,核心
266,dmidecode,系统,核心
267,dnf,系统,系统
268,dnf-plugins-core,系统,系统
269,dnssec-trigger,应用,应用
270,docbook-dtds,应用,系统
271,docbook-style-dsssl,应用,系统
272,docbook-style-xsl,应用,系统
273,docbook-utils,应用,应用
274,docbook2X,应用,应用
275,docker,其它,其它
276,dos2unix,应用,应用
277,dosfstools,应用,应用
278,dotconf,应用,应用
279,dotnet,应用,系统
280,dotnet3.0,应用,系统
281,dotnet3.1,应用,系统
282,dotnet5.0,应用,系统
283,dotnet6.0,应用,系统
284,dovecot,应用,应用
285,doxygen,应用,其它
286,dpa-ext-gnomekeyring,应用,其它
287,dpdk,系统,应用
288,dracut,系统,系统
289,drpm,应用,核心
290,dtkcore,应用,其它
291,dtkgui,应用,其它
292,dtkwidget,应用,其它
293,dump,应用,应用
294,dvd+rw-tools,应用,其它
295,dwz,应用,系统
296,dyninst,应用,系统
297,e2fsprogs,系统,系统
298,ed,应用,系统
299,edk2,应用,应用
300,efi-rpm-macros,应用,应用
301,efibootmgr,核心,核心
302,efivar,系统,系统
303,egl-wayland,应用,应用
304,elfutils,核心,核心
305,elinks,应用,应用
306,emacs,应用,应用
307,enchant,应用,系统
308,enchant2,应用,应用
309,enscript,应用,其它
310,environment-modules,应用,其它
311,eog,应用,系统
312,epel-aliyuncs-release,核心,核心
313,epel-release,核心,核心
314,epel-rpm-macros,系统,核心
315,esc,应用,应用
316,espeak-ng,应用,其它
317,eth-tools,应用,其它
318,ethtool,应用,系统
319,evemu,应用,应用
320,evince,应用,应用
321,evolution,应用,系统
322,evolution-data-server,应用,系统
323,evolution-ews,应用,其它
324,evolution-mapi,应用,系统
325,exempi,应用,系统
326,exiv2,应用,应用
327,expat,系统,系统
328,expect,应用,应用
329,extra-cmake-modules,应用,其它
330,f32-backgrounds,其它,其它
331,faad2,应用,系统
332,fabtests,应用,应用
333,fapolicyd,应用,系统
334,farstream02,应用,应用
335,fcitx,应用,系统
336,fcitx-configtool,应用,系统
337,fcitx-qt5,应用,系统
338,fcoe-utils,应用,应用
339,fence-agents,应用,系统
340,fence-virt,应用,系统
341,ffmpeg,应用,应用
342,ffmpegthumbnailer,应用,应用
343,fftw,应用,系统
344,fido-device-onboard,应用,应用
345,file,系统,系统
346,file-roller,应用,其它
347,filesystem,核心,核心
348,findutils,系统,系统
349,fio,应用,系统
350,fipscheck,应用,系统
351,firefox,应用,应用
352,firewalld,系统,系统
353,flac,应用,应用
354,flatpak,应用,系统
355,flatpak-builder,应用,其它
356,flex,系统,系统
357,fltk,应用,系统
358,flute,应用,应用
359,fontawesome-fonts,其它,系统
360,fontconfig,系统,系统
361,fontforge,应用,其它
362,fontpackages,应用,系统
363,fonts-tweak-tool,应用,其它
364,foomatic,应用,系统
365,foomatic-db,应用,其它
366,fpc-srpm-macros,应用,应用
367,fprintd,应用,应用
368,freeglut,应用,应用
369,freeimage,应用,应用
370,freeipmi,应用,系统
371,freerdp,应用,应用
372,freetype,系统,系统
373,frei0r-plugins,应用,其它
374,fribidi,应用,应用
375,frr,应用,系统
376,fstrm,应用,系统
377,fuse,系统,系统
378,fuse-overlayfs,系统,其它
379,fuse-sshfs,系统,其它
380,fwupd,系统,系统
381,fwupdate,系统,系统
382,fxload,应用,核心
383,gamin,应用,系统
384,gavl,应用,应用
385,gawk,核心,核心
386,gc,应用,系统
387,gcab,应用,系统
388,gcc,系统,系统
389,gcc-toolset-10,系统,其它
390,gcc-toolset-10-annobin,系统,系统
391,gcc-toolset-10-binutils,系统,系统
392,gcc-toolset-10-dwz,系统,系统
393,gcc-toolset-10-dyninst,系统,系统
394,gcc-toolset-10-elfutils,系统,系统
395,gcc-toolset-10-gcc,系统,系统
396,gcc-toolset-10-gdb,系统,系统
397,gcc-toolset-10-ltrace,系统,系统
398,gcc-toolset-10-make,系统,系统
399,gcc-toolset-10-strace,系统,系统
400,gcc-toolset-10-systemtap,系统,系统
401,gcc-toolset-10-valgrind,系统,应用
402,gcc-toolset-11,系统,其它
403,gcc-toolset-11-annobin,系统,其它
404,gcc-toolset-11-binutils,系统,系统
405,gcc-toolset-11-dwz,系统,系统
406,gcc-toolset-11-dyninst,系统,系统
407,gcc-toolset-11-elfutils,系统,系统
408,gcc-toolset-11-gcc,系统,系统
409,gcc-toolset-11-gdb,系统,系统
410,gcc-toolset-11-ltrace,系统,系统
411,gcc-toolset-11-make,系统,系统
412,gcc-toolset-11-strace,系统,系统
413,gcc-toolset-11-systemtap,系统,系统
414,gcc-toolset-11-valgrind,系统,应用
415,gcc-toolset-9,系统,其它
416,gcc-toolset-9-annobin,系统,系统
417,gcc-toolset-9-binutils,系统,系统
418,gcc-toolset-9-dwz,系统,系统
419,gcc-toolset-9-dyninst,系统,系统
420,gcc-toolset-9-elfutils,系统,系统
421,gcc-toolset-9-gcc,系统,系统
422,gcc-toolset-9-gdb,系统,系统
423,gcc-toolset-9-ltrace,系统,系统
424,gcc-toolset-9-make,系统,系统
425,gcc-toolset-9-strace,系统,系统
426,gcc-toolset-9-systemtap,系统,系统
427,gcc-toolset-9-valgrind,系统,应用
428,gcr,应用,系统
429,gd,应用,应用
430,gdb,系统,核心
431,gdbm,系统,系统
432,gdisk,应用,系统
433,gdk-pixbuf2,应用,应用
434,gdm,其它,系统
435,gedit,应用,系统
436,gedit-plugins,应用,系统
437,gegl,应用,应用
438,gegl04,应用,系统
439,genwqe-tools,应用,系统
440,geoclue2,应用,系统
441,geocode-glib,应用,应用
442,gettext,系统,系统
443,gfbgraph,应用,系统
444,gflags,应用,系统
445,gfs2-utils,应用,系统
446,ghc-srpm-macros,应用,其它
447,ghostscript,应用,应用
448,giflib,应用,应用
449,gimp,其它,系统
450,gio-qt,应用,应用
451,git,应用,其它
452,git-lfs,应用,其它
453,gjs,应用,系统
454,glade,应用,应用
455,glib-networking,应用,应用
456,glib2,系统,系统
457,glibc,核心,核心
458,glibmm24,应用,系统
459,glog,应用,系统
460,glusterfs,应用,系统
461,gmp,核心,核心
462,gnome-abrt,其它,其它
463,gnome-autoar,其它,其它
464,gnome-bluetooth,其它,其它
465,gnome-boxes,其它,其它
466,gnome-calculator,其它,其它
467,gnome-characters,其它,其它
468,gnome-color-manager,其它,其它
469,gnome-common,其它,其它
470,gnome-control-center,其它,其它
471,gnome-desktop3,其它,其它
472,gnome-disk-utility,其它,其它
473,gnome-font-viewer,其它,其它
474,gnome-getting-started-docs,其它,其它
475,gnome-initial-setup,其它,其它
476,gnome-keyring,其它,应用
477,gnome-logs,其它,其它
478,gnome-menus,其它,应用
479,gnome-online-accounts,其它,其它
480,gnome-online-miners,其它,其它
481,gnome-photos,其它,其它
482,gnome-remote-desktop,其它,其它
483,gnome-screenshot,其它,其它
484,gnome-session,其它,其它
485,gnome-settings-daemon,其它,其它
486,gnome-shell,其它,其它
487,gnome-shell-extensions,其它,核心
488,gnome-software,其它,其它
489,gnome-system-monitor,其它,系统
490,gnome-terminal,其它,其它
491,gnome-themes-standard,其它,其它
492,gnome-tweaks,其它,其它
493,gnome-user-docs,其它,其它
494,gnome-video-effects,其它,其它
495,gnu-free-fonts,其它,其它
496,gnupg2,应用,应用
497,gnuplot,应用,系统
498,gnutls,核心,核心
499,go-srpm-macros,应用,其它
500,gobject-introspection,系统,系统
501,golang,其它,其它
502,golang-dbus,其它,应用
503,golang-github-axgle-mahonia,其它,其它
504,golang-github-cryptix-wav,其它,其它
505,golang-github-davecgh-go-spew,其它,其它
506,golang-github-disintegration-imaging,其它,其它
507,golang-github-fogleman-gg,其它,其它
508,golang-github-fsnotify-fsnotify,其它,其它
509,golang-github-gosexy-gettext,其它,其它
510,golang-github-kelvins-sunrisesunset,其它,其它
511,golang-github-lofanmi-pinyin,其它,其它
512,golang-github-mattn-go-sqlite3,其它,其它
513,golang-github-mozillazg-pinyin,其它,其它
514,golang-github-msteinert-pam,其它,其它
515,golang-github-nfnt-resize,其它,其它
516,golang-github-rickb777-date,其它,其它
517,golang-github-stretchr-testify,其它,其它
518,golang-gopkg-alecthomas-kingpin,其它,其它
519,golang-x-image,其它,其它
520,golang-x-text,其它,其它
521,golang-x-xerrors,其它,其它
522,gom,其它,其它
523,google-api-python-client,其它,其它
524,google-crosextra-caladea-fonts,其它,其它
525,google-crosextra-carlito-fonts,其它,其它
526,google-droid-fonts,其它,其它
527,google-noto-fonts,其它,其它
528,google-roboto-slab-fonts,其它,应用
529,gpac,应用,应用
530,gperf,系统,应用
531,gpgme,系统,系统
532,gpm,应用,系统
533,grafana,应用,应用
534,grafana-pcp,应用,应用
535,graphite2,应用,应用
536,graphviz,应用,系统
537,greenboot,应用,应用
538,grep,核心,核心
539,grilo,应用,应用
540,grilo-plugins,应用,系统
541,groff,应用,核心
542,grub2,系统,核心
543,grubby,系统,系统
544,gsettings-desktop-schemas,其它,其它
545,gsettings-qt,系统,其它
546,gsl,应用,应用
547,gsm,应用,应用
548,gsound,应用,系统
549,gspell,应用,应用
550,gssdp,应用,系统
551,gssntlmssp,应用,应用
552,gssproxy,应用,系统
553,gstreamer1,应用,应用
554,gstreamer1-plugins-bad-free,应用,应用
555,gstreamer1-plugins-base,应用,应用
556,gstreamer1-plugins-good,应用,应用
557,gstreamer1-plugins-ugly-free,应用,应用
558,gtk-vnc,应用,系统
559,gtk2,系统,系统
560,gtk3,系统,系统
561,gtkmm24,系统,系统
562,gtkmm30,系统,系统
563,gtksourceview3,应用,应用
564,gtkspell,应用,系统
565,gtkspell3,应用,系统
566,guile,应用,系统
567,gupnp,系统,系统
568,gupnp-av,系统,其它
569,gupnp-dlna,系统,其它
570,gupnp-igd,系统,应用
571,gutenprint,应用,系统
572,gvfs,系统,系统
573,gzip,系统,系统
574,hardlink,应用,核心
575,harfbuzz,应用,应用
576,hdparm,应用,应用
577,hesiod,应用,系统
578,hexchat,应用,系统
579,hicolor-icon-theme,应用,应用
580,highlight,应用,应用
581,hostname,应用,系统
582,hplip,应用,系统
583,hspell,应用,应用
584,htmlcxx,应用,系统
585,http-parser,应用,应用
586,httpd,其它,其它
587,hunspell,应用,应用
588,hunspell-af,应用,应用
589,hunspell-ak,应用,应用
590,hunspell-am,应用,应用
591,hunspell-ar,应用,应用
592,hunspell-as,应用,应用
593,hunspell-ast,应用,应用
594,hunspell-az,应用,应用
595,hunspell-be,应用,应用
596,hunspell-ber,应用,应用
597,hunspell-bg,应用,应用
598,hunspell-bn,应用,应用
599,hunspell-br,应用,应用
600,hunspell-ca,应用,应用
601,hunspell-cop,应用,应用
602,hunspell-csb,应用,应用
603,hunspell-cv,应用,应用
604,hunspell-cy,应用,应用
605,hunspell-da,应用,应用
606,hunspell-de,应用,应用
607,hunspell-dsb,应用,应用
608,hunspell-el,应用,应用
609,hunspell-en,应用,应用
610,hunspell-eo,应用,应用
611,hunspell-es,应用,应用
612,hunspell-et,应用,应用
613,hunspell-eu,应用,应用
614,hunspell-fa,应用,应用
615,hunspell-fj,应用,应用
616,hunspell-fo,应用,应用
617,hunspell-fr,应用,应用
618,hunspell-fur,应用,应用
619,hunspell-fy,应用,应用
620,hunspell-ga,应用,应用
621,hunspell-gd,应用,应用
622,hunspell-gl,应用,应用
623,hunspell-grc,应用,应用
624,hunspell-gu,应用,应用
625,hunspell-gv,应用,应用
626,hunspell-haw,应用,应用
627,hunspell-hi,应用,应用
628,hunspell-hil,应用,应用
629,hunspell-hr,应用,应用
630,hunspell-hsb,应用,应用
631,hunspell-ht,应用,应用
632,hunspell-hu,应用,应用
633,hunspell-hy,应用,应用
634,hunspell-ia,应用,应用
635,hunspell-id,应用,应用
636,hunspell-is,应用,应用
637,hunspell-it,应用,应用
638,hunspell-kk,应用,应用
639,hunspell-km,应用,应用
640,hunspell-kn,应用,应用
641,hunspell-ko,应用,应用
642,hunspell-ku,应用,应用
643,hunspell-ky,应用,应用
644,hunspell-la,应用,应用
645,hunspell-lb,应用,应用
646,hunspell-ln,应用,应用
647,hunspell-lt,应用,应用
648,hunspell-mai,应用,应用
649,hunspell-mg,应用,应用
650,hunspell-mi,应用,应用
651,hunspell-mk,应用,应用
652,hunspell-ml,应用,应用
653,hunspell-mn,应用,应用
654,hunspell-mos,应用,应用
655,hunspell-mr,应用,应用
656,hunspell-ms,应用,应用
657,hunspell-mt,应用,应用
658,hunspell-nds,应用,应用
659,hunspell-ne,应用,应用
660,hunspell-nl,应用,应用
661,hunspell-no,应用,应用
662,hunspell-nr,应用,应用
663,hunspell-nso,应用,应用
664,hunspell-ny,应用,应用
665,hunspell-oc,应用,应用
666,hunspell-om,应用,应用
667,hunspell-or,应用,应用
668,hunspell-pa,应用,应用
669,hunspell-pl,应用,应用
670,hunspell-pt,应用,应用
671,hunspell-qu,应用,应用
672,hunspell-quh,应用,应用
673,hunspell-ro,应用,应用
674,hunspell-ru,应用,应用
675,hunspell-rw,应用,应用
676,hunspell-sc,应用,应用
677,hunspell-se,应用,应用
678,hunspell-shs,应用,应用
679,hunspell-si,应用,应用
680,hunspell-sk,应用,应用
681,hunspell-sl,应用,应用
682,hunspell-smj,应用,应用
683,hunspell-so,应用,应用
684,hunspell-sq,应用,应用
685,hunspell-sr,应用,应用
686,hunspell-ss,应用,应用
687,hunspell-st,应用,应用
688,hunspell-sv,应用,应用
689,hunspell-sw,应用,应用
690,hunspell-ta,应用,应用
691,hunspell-te,应用,应用
692,hunspell-tet,应用,应用
693,hunspell-th,应用,应用
694,hunspell-ti,应用,应用
695,hunspell-tk,应用,应用
696,hunspell-tl,应用,应用
697,hunspell-tn,应用,应用
698,hunspell-tpi,应用,应用
699,hunspell-ts,应用,应用
700,hunspell-uk,应用,应用
701,hunspell-ur,应用,应用
702,hunspell-uz,应用,应用
703,hunspell-ve,应用,应用
704,hunspell-vi,应用,应用
705,hunspell-wa,应用,应用
706,hunspell-xh,应用,应用
707,hunspell-yi,应用,应用
708,hunspell-zu,应用,应用
709,hwdata,核心,核心
710,hwinfo,应用,应用
711,hwloc,应用,系统
712,hyphen,应用,应用
713,hyphen-as,应用,应用
714,hyphen-bg,应用,应用
715,hyphen-bn,应用,应用
716,hyphen-ca,应用,应用
717,hyphen-cy,应用,应用
718,hyphen-da,应用,应用
719,hyphen-de,应用,应用
720,hyphen-el,应用,应用
721,hyphen-es,应用,应用
722,hyphen-eu,应用,应用
723,hyphen-fa,应用,应用
724,hyphen-fo,应用,应用
725,hyphen-fr,应用,应用
726,hyphen-ga,应用,应用
727,hyphen-gl,应用,应用
728,hyphen-grc,应用,应用
729,hyphen-gu,应用,应用
730,hyphen-hi,应用,应用
731,hyphen-hsb,应用,应用
732,hyphen-hu,应用,应用
733,hyphen-ia,应用,应用
734,hyphen-id,应用,应用
735,hyphen-is,应用,应用
736,hyphen-it,应用,应用
737,hyphen-kn,应用,应用
738,hyphen-ku,应用,应用
739,hyphen-lt,应用,应用
740,hyphen-mi,应用,应用
741,hyphen-ml,应用,应用
742,hyphen-mn,应用,应用
743,hyphen-mr,应用,应用
744,hyphen-nl,应用,应用
745,hyphen-or,应用,应用
746,hyphen-pa,应用,应用
747,hyphen-pl,应用,应用
748,hyphen-pt,应用,应用
749,hyphen-ro,应用,应用
750,hyphen-ru,应用,应用
751,hyphen-sa,应用,应用
752,hyphen-sk,应用,应用
753,hyphen-sl,应用,应用
754,hyphen-sv,应用,应用
755,hyphen-ta,应用,应用
756,hyphen-te,应用,应用
757,hyphen-tk,应用,应用
758,hyphen-uk,应用,应用
759,i2c-tools,应用,其它
760,ibus,应用,系统
761,ibus-hangul,应用,应用
762,ibus-kkc,应用,应用
763,ibus-libpinyin,应用,应用
764,ibus-libzhuyin,应用,应用
765,ibus-m17n,应用,应用
766,ibus-sayura,应用,应用
767,ibus-table,应用,应用
768,ibus-table-chinese,应用,其它
769,ibus-typing-booster,应用,其它
770,icedtea-web,应用,其它
771,icoutils,应用,系统
772,icu,系统,应用
773,iio-sensor-proxy,应用,应用
774,ilmbase,应用,应用
775,ima-evm-utils,系统,系统
776,imlib2,应用,其它
777,imsettings,应用,应用
778,iniparser,应用,应用
779,initial-setup,应用,应用
780,initscripts,系统,系统
781,intel-cmt-cat,应用,系统
782,intltool,系统,系统
783,iotop,应用,应用
784,ipcalc,应用,系统
785,ipmitool,应用,核心
786,iproute,应用,应用
787,iprutils,应用,系统
788,ipset,应用,系统
789,iptables,系统,系统
790,iptraf-ng,应用,系统
791,iptstate,应用,系统
792,iputils,系统,系统
793,irqbalance,系统,系统
794,irssi,应用,其它
795,iscsi-initiator-utils,应用,系统
796,isl,应用,系统
797,isns-utils,应用,系统
798,iso-codes,应用,其它
799,isomd5sum,应用,应用
800,istack-commons,应用,系统
801,itstool,应用,系统
802,iw,应用,应用
803,jabberpy,应用,应用
804,jack-audio-connection-kit,应用,其它
805,jansson,应用,系统
806,jasper,应用,系统
807,java-1.8.0-alibaba-dragonwell,其它,其它
808,java-1.8.0-openjdk,其它,其它
809,java-11-alibaba-dragonwell,其它,其它
810,java-11-openjdk,其它,其它
811,java-17-openjdk,其它,其它
812,java-atk-wrapper,其它,应用
813,javapackages-tools,其它,其它
814,jbig2dec,应用,核心
815,jbigkit,应用,系统
816,jboss-annotations-1.2-api,其它,系统
817,jboss-jaxrs-2.0-api,其它,其它
818,jboss-logging,其它,系统
819,jboss-logging-tools,其它,其它
820,jdeparser,其它,应用
821,jemalloc,应用,应用
822,jigawatts,应用,应用
823,jimtcl,应用,应用
824,jna,应用,其它
825,jolokia-jvm-agent,应用,其它
826,jose,系统,系统
827,jq,系统,应用
828,json-c,应用,应用
829,json-glib,应用,应用
830,jvnet-parent,其它,其它
831,jxrlib,应用,应用
832,kabi-dw,应用,系统
833,kata-containers,应用,应用
834,kbd,系统,核心
835,kde-filesystem,其它,其它
836,kde-settings,其它,其它
837,kdecoration,其它,其它
838,kdump-anaconda-addon,应用,应用
839,keepalived,应用,系统
840,kernel,其它,其它
841,kexec-tools,核心,核心
842,keybinder3,应用,系统
843,keycloak-httpd-client-install,应用,应用
844,keyutils,系统,系统
845,kf5,其它,其它
846,kf5-attica,其它,其它
847,kf5-frameworkintegration,其它,其它
848,kf5-kactivities,其它,其它
849,kf5-karchive,其它,其它
850,kf5-kauth,其它,其它
851,kf5-kbookmarks,其它,其它
852,kf5-kcmutils,其它,其它
853,kf5-kcodecs,其它,其它
854,kf5-kcompletion,其它,其它
855,kf5-kconfig,其它,其它
856,kf5-kconfigwidgets,其它,其它
857,kf5-kcoreaddons,其它,系统
858,kf5-kcrash,其它,其它
859,kf5-kdbusaddons,其它,其它
860,kf5-kdeclarative,其它,其它
861,kf5-kded,其它,其它
862,kf5-kdelibs4support,其它,其它
863,kf5-kdesignerplugin,其它,其它
864,kf5-kdesu,其它,其它
865,kf5-kdoctools,其它,其它
866,kf5-kemoticons,其它,其它
867,kf5-kglobalaccel,其它,其它
868,kf5-kguiaddons,其它,其它
869,kf5-ki18n,其它,其它
870,kf5-kiconthemes,其它,其它
871,kf5-kidletime,其它,其它
872,kf5-kinit,其它,其它
873,kf5-kio,其它,其它
874,kf5-kirigami2,其它,其它
875,kf5-kitemmodels,其它,其它
876,kf5-kitemviews,其它,其它
877,kf5-kjobwidgets,其它,其它
878,kf5-knewstuff,其它,其它
879,kf5-knotifications,其它,其它
880,kf5-kpackage,其它,其它
881,kf5-kparts,其它,其它
882,kf5-kplotting,其它,其它
883,kf5-kpty,其它,其它
884,kf5-kservice,其它,其它
885,kf5-ktextwidgets,其它,其它
886,kf5-kunitconversion,其它,其它
887,kf5-kwallet,其它,其它
888,kf5-kwayland,其它,其它
889,kf5-kwidgetsaddons,其它,其它
890,kf5-kwindowsystem,其它,其它
891,kf5-kxmlgui,其它,其它
892,kf5-networkmanager-qt,其它,其它
893,kf5-plasma,其它,其它
894,kf5-solid,其它,其它
895,kf5-sonnet,其它,其它
896,kf5-syntax-highlighting,其它,其它
897,kmod,核心,核心
898,kmod-kvdo,系统,系统
899,kpatch,系统,系统
900,krb5,系统,系统
901,kronosnet,系统,系统
902,ksc,应用,核心
